phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
1.0022483	0.9732086	0.7808741	1.0059799	0.9859256	0.9626259	0.9746865	1.0242761	0.0115580	0.4950123	0.3840184	0.1425155	0.6973889	0.3553302	1.0162329	0.3003915	0.5980986	0.7468034	1.0447932	0.3829557	1.0057251	0.6589808	0.6986339	0.9815469	0.5516106	0.7956021	1.0001988	0.9990971	0.6875491	0.2939247	0.8376659	1.0032990	0.9448260	0.6055411	0.1605355	0.5587564	0.6309191	0.9376703	1.0350788	0.3689946	0.6475563	0.8195448	0.2718245	0.6335313	0.0130705	0.0959702	0.2114193	0.1258476	0.3496584	0.0290153	0.1174047	0.4091442	0.6184022	0.7306122	0.5659063	0.5381137	0.2613756	0.3502220	0.0116654	0.6221124	0.5199237	0.9039228	0.4951909	0.1037747	0.8748642	0.0201911	0.9636674	0.8116505	1.0696082	0.8061971	0.4176284	0.8007134	1.0428915	0.7294453	0.9998636	0.6034559	1.0156982	0.6825862	0.0560449	0.8636347	0.1904479	0.4754545	0.8891658	0.8447238	0.8785262	0.2196447	0.7573962	0.9592131	1.0065183	0.6908284	0.6208378	0.0460537	0.7660335	0.4691443	0.7779776	0.5397665	0.4567867	0.6351050	1.0471163	0.5717994
1.0251530	1.1030631	0.6838778	0.9720051	0.7129675	0.8398493	0.9388265	0.8164900	0.0925237	0.3392653	0.3843886	0.1564240	0.5784705	0.2451991	0.9463005	0.2422325	0.7727856	0.8883372	0.8673910	0.2535351	1.0621946	0.8282315	0.5923524	1.0175240	0.4128489	0.9294066	0.8899151	0.9131660	0.8259075	0.5622473	0.9758382	0.9218718	0.9558282	0.5792690	0.3503832	0.5694699	0.5351184	1.0612303	0.9502678	0.4755762	0.3951697	0.8734581	0.3171839	0.4853796	0.0362112	0.1758863	0.0013454	0.4285706	0.4710035	0.0466214	0.1754984	0.6813356	0.6025699	0.5411593	0.3153407	0.9346350	0.6435269	0.4469434	0.0900204	0.3952598	0.6050416	0.8442835	0.3928684	0.3245034	0.8930539	0.0066516	0.9222085	1.0316896	0.9824592	0.7566670	0.4867178	0.7279573	1.0199961	0.5378360	1.0422983	0.7671741	0.9860671	0.5258655	0.0753430	0.8255632	0.0297814	0.7363445	0.9272319	0.7894412	0.9486682	0.3738380	0.6391401	0.9705241	0.9268799	0.7279205	0.6597542	0.3051145	0.6751215	0.1647603	0.6934169	0.4380105	0.2873476	0.6371944	0.9390148	0.6612704
0.9288104	0.9929514	0.7094983	0.8367264	0.6598347	0.7433180	0.8197925	0.8830021	0.1112885	0.3362227	0.4586614	0.1829737	0.5375103	0.2360713	0.9806793	0.3464388	0.5838092	0.6371862	0.6323605	0.2853504	0.9371861	0.4977648	0.7242562	0.9587736	0.6248206	0.4872598	1.0472117	0.9765520	0.8411128	0.2779653	0.8078712	1.0055146	0.9051293	0.7404864	0.4125917	0.4286474	0.6528238	0.6027141	1.0561628	0.1697496	0.0512351	0.5810348	0.3855571	0.5239263	0.1158602	0.1958137	0.2644374	0.3140470	0.2154650	0.0376022	0.1815339	0.7256146	0.3930524	0.6590369	0.1917863	0.5347969	0.6556325	0.3999189	0.1494959	0.6535686	0.2514134	0.9415501	0.3089899	0.1110450	0.7781559	0.0234119	0.9222397	0.5743985	1.0156897	0.7959650	0.5243556	0.7104064	0.9947333	0.5804335	1.0315727	0.5249482	1.0132857	0.5970851	0.1157852	0.9484581	0.1077836	0.4671917	0.6809144	0.6897233	0.9027879	0.3486016	0.6288434	0.8576093	0.9702843	0.6901728	0.7004528	0.2890656	0.6620949	0.1959364	0.6720976	0.7134156	0.3056077	0.8177906	0.9934981	0.5649345
1.0388604	1.0595987	0.7591287	0.9770112	0.5256728	0.7073101	0.6873193	1.1495729	0.0708067	0.6896089	0.3822601	0.0667325	0.7723118	0.1373869	0.9148548	0.5009287	0.7948732	0.7588045	1.0513342	0.3002391	0.9716199	0.6997660	0.6893193	0.9144094	0.6471546	0.6414825	0.9350224	0.9910157	0.8483227	0.3906161	0.8578669	1.0795021	1.0358042	0.9193932	0.3738019	0.5975344	0.7626493	0.8381592	1.0536071	0.5069793	0.4956161	0.8508983	0.3226440	0.5517652	0.4457241	0.1085303	0.2475566	0.3502819	0.3382283	0.1292423	0.0721353	0.5185270	0.8289339	0.4208529	0.1082829	1.0923052	0.6338551	0.5839988	0.2239598	0.5721200	0.1642051	1.0045118	0.4098988	0.1920578	0.9500323	0.0603683	0.9724491	0.9395064	1.0175195	0.8315187	0.5688109	0.8394366	0.9815851	0.8524405	0.9037644	0.6160181	0.9308754	0.8285228	0.0784171	0.8249544	0.0889482	0.5049194	0.9301915	0.7655847	0.9667414	0.2135796	0.8305418	1.0225020	1.1138514	0.7735081	0.7033841	0.2515712	0.6702875	0.4416812	0.6945130	0.6207323	0.6212283	0.6475778	1.0686341	0.4942963
0.9031282	0.9897227	0.8763829	0.7905279	0.8904066	0.8080764	1.0048690	1.0390912	0.1253775	0.4041215	0.4364950	0.1008557	0.7946527	0.4018897	1.0223700	0.4136830	0.5598256	0.5981453	0.7554330	0.4650530	0.9604657	0.7826144	1.0122749	1.0274701	0.3836334	0.7144021	0.9839364	0.8220964	0.8679079	0.3452249	0.8716829	1.0355341	0.9972495	0.7495983	0.3196070	0.6290491	0.3937757	0.5673930	1.0862612	0.4027741	0.3779727	0.6821162	0.2153369	0.2565210	0.0222085	0.0435854	0.0000807	0.0252173	0.3024336	0.1131659	0.0682840	0.5049697	0.2067219	0.5999499	0.1946671	0.9684892	0.4563660	0.3534528	0.0455726	0.5445417	0.5180523	0.7359336	0.5662020	0.5221042	0.9071494	0.0894814	0.9250457	0.6351765	0.9349997	0.8316992	0.5659380	0.7044404	1.0132779	0.6632991	1.0118110	0.6222008	1.0748583	0.7040833	0.0184068	0.8172361	0.0963738	0.7947966	0.8104365	0.8477905	0.9169233	0.2201396	0.6704138	0.9211351	1.0663492	0.7450301	0.7456238	0.2726431	0.6305555	0.4911410	0.5695414	0.5247786	0.5617516	0.6842764	0.9162122	0.5267316
0.8406965	0.9990653	0.7335225	0.9977890	0.8038830	0.8126631	0.6685672	0.9127600	0.0920964	0.2989211	0.3187739	0.2052419	0.3555395	0.2217492	0.9321009	0.2586273	0.5153867	0.7493701	0.9304102	0.5774733	0.9579801	0.5632407	0.3742957	0.9545173	0.3988474	0.8469801	0.8860673	0.8678222	0.7731149	0.4573510	0.7336320	0.9810280	0.8995885	0.6449037	0.0082551	0.5506254	0.9485731	0.7103038	1.0356276	0.2294271	0.2423630	0.8100786	0.3820891	0.7170013	0.4944403	0.1629879	0.0959750	0.3769811	0.4266478	0.1909486	0.0884108	0.5334500	0.7195177	0.8704329	0.3119913	0.9936202	0.6901714	0.4734047	0.0947211	0.4144677	0.3427721	0.6178789	0.6032550	0.4040190	0.8485026	0.1252340	0.9680439	0.9514992	1.0434784	0.9204204	0.5242361	0.5300168	1.0827935	0.4886104	1.0035832	0.6049048	0.9863549	0.4760485	0.1002276	0.6961649	0.4466234	0.5142606	0.9285160	0.7182272	0.9251943	0.4198095	0.7065242	0.8219330	1.0430314	0.8028892	0.6688025	0.2956645	0.6757874	0.1749697	0.4593134	0.4314488	0.2199891	0.5455891	0.9328857	0.3919381
0.9481463	1.0069767	0.7508275	0.8185583	0.2543329	0.7007426	0.7894787	0.8362822	0.0371481	0.3586775	0.3691748	0.1110741	0.8445248	0.3872167	0.8937154	0.4127884	0.5130410	0.7144968	0.9905309	0.3935900	0.7943183	0.7497881	0.7465615	1.0010525	0.4569898	0.7820413	0.9880633	0.9680175	0.8289652	0.4187395	0.8075276	1.0081957	0.9350572	0.6171057	0.2460407	0.4176406	0.5589762	0.7029629	0.9922797	0.2890757	0.1890671	0.8180202	0.3523434	0.6193102	0.1588898	0.0580842	0.0725907	0.4302546	0.3928206	0.0281172	0.1687161	0.3677338	0.3193515	0.6297474	0.2598825	0.8614946	0.3271486	0.3783407	0.0073980	0.5305576	0.3506319	0.9832792	0.3985439	0.4354922	0.8437971	0.5156320	1.0318555	0.8481556	0.9987696	0.9404819	0.4645648	0.7262370	0.9950480	0.7293076	0.9407327	0.6677570	0.9922006	0.6193538	0.0272745	0.7774163	0.2127760	0.4329928	1.0264955	0.7747736	0.9343303	0.1112206	0.7015438	0.9207585	1.0547709	0.5975970	0.6678930	0.0609122	0.7043995	0.3629831	0.8647891	0.6252861	0.5573881	0.6001720	1.0301790	0.6140838
0.9409454	0.9789848	0.7672251	1.0181931	0.7835317	0.7590327	1.0110870	1.0170779	0.0370440	0.3320130	0.4248864	0.0928454	0.6043993	0.3929704	1.0255594	0.3318221	0.5196241	0.6115874	0.6184311	0.2156021	1.0040591	0.6340185	0.8950949	0.8637169	0.3034211	0.6235364	0.9538444	0.7415257	0.8535320	0.2702856	0.9108115	1.0397622	1.0058908	0.6978534	0.3107878	0.4766209	0.4800832	0.5365034	1.0349650	0.2002385	0.5699788	0.5994443	0.3892492	0.5028361	0.2553158	0.1005008	0.0706532	0.3300371	0.2322757	0.0160157	0.1571489	0.6356149	0.4871308	0.5150099	0.3485759	0.8256694	0.4159604	0.4248807	0.0379959	0.1146260	0.5856326	0.9626402	0.4773362	0.3898111	0.8455841	0.0288054	0.9474736	0.5067518	0.9827616	0.8415208	0.5469096	0.8853530	1.0119692	0.6470164	1.0259666	0.6064130	0.9922438	0.6608660	0.0370330	0.7947360	0.0544468	0.5292121	0.8738716	0.7698139	0.9607587	0.3690044	0.7825636	0.9679210	1.0864435	0.6530059	0.7695036	0.2878195	0.4051986	0.3342405	0.5750037	0.4603185	0.4830242	0.7440151	0.9562632	0.4967800
0.9749826	1.0037664	0.7003548	1.0178434	0.3899399	0.6997365	0.9334576	0.9466578	0.0928534	0.4529469	0.3775345	0.0691305	0.7783650	0.2863658	0.9066657	0.2593453	0.5848773	0.9263209	1.1170671	0.3474380	0.7159136	0.7902198	0.8635974	1.0249486	0.4077121	0.7930108	0.9827777	0.9788839	0.6744296	0.4901653	0.7278098	1.0042216	1.0745859	0.6524529	0.3438823	0.5356453	0.7944233	0.8016050	0.9696467	0.6851252	0.3840591	0.9587498	0.2347388	0.5666250	0.0414548	0.0983831	0.0017688	0.2022026	0.3725611	0.1712559	0.1090303	0.5070577	0.3304922	0.5127879	0.2334262	0.9369078	0.5720600	0.4697935	0.0213761	0.1838713	0.4534936	0.7039046	0.3498793	0.3572849	0.7885387	0.3486081	0.9788235	0.9363302	0.9873908	0.8994720	0.5180089	0.6436220	0.9978768	0.6902110	1.0042457	0.6630895	0.9728755	0.7135643	0.0503442	0.8030391	0.1287587	0.5085596	0.9593239	0.7279500	0.8787285	0.1387947	0.7638069	0.9024525	0.9102069	0.7069441	0.8460802	0.1190267	0.7018070	0.5018978	0.5761576	0.5797327	0.7310800	0.7195908	1.0483287	0.5400608
0.8787985	1.0263714	0.7061706	0.8812884	0.3534083	1.0134706	0.9971299	1.0737096	0.0889724	0.4131137	0.4509331	0.1083587	0.6331499	0.4097869	1.0146974	0.4081104	0.5831868	0.8746587	0.9550811	0.3082242	0.9475384	0.8880705	0.3017298	0.9717066	0.4682297	0.7304078	0.8989616	0.7878135	0.8147445	0.6875138	0.9949524	0.9979013	1.0650989	0.7689166	0.3146397	0.5631312	0.6486716	0.7344576	0.9823814	0.5775163	0.4325870	0.8691652	0.3673613	0.7076764	0.2927408	0.1068947	0.0275263	0.1007205	0.4018769	0.1363067	0.1559257	0.3677045	0.4895386	0.6577655	0.5662223	0.8757069	0.4656343	0.2081428	0.0129404	0.5115638	0.4860095	1.0117672	0.2955413	0.3052048	0.9624552	0.6166358	0.9230010	0.9023376	1.0262496	0.8439272	0.4344116	0.5728380	1.0604683	0.7002999	1.0487876	0.6614335	1.0364105	0.7456083	0.0528249	0.8316961	0.2653915	0.4868038	0.9063824	0.7592245	0.9912385	0.3475289	0.6215720	0.9405565	0.9955605	0.7417491	0.7794860	0.2697917	0.7570779	0.3420507	0.5206678	0.5228890	0.5582813	0.6882022	0.9106513	0.5613755
1.0611922	1.0511963	0.8312435	1.0427657	0.6939862	0.8913036	0.6840661	1.0331722	0.0226757	0.8624444	0.4468002	0.1028412	0.8087068	0.3946066	0.8258985	0.4321730	0.3603105	0.6977491	0.8957470	0.3518039	1.0000597	1.0299970	0.8056082	0.8930613	0.7713540	0.7224138	1.1022239	0.9740581	0.9723062	0.4501488	0.8998470	1.0223503	0.9698737	0.6236483	0.1676486	0.5936266	0.5768777	0.6677296	0.9807583	0.1947985	0.3190035	0.7391269	0.3680774	0.4708012	0.1685970	0.1099401	0.1436778	0.4374693	0.2399552	0.1509097	0.1077094	0.6005422	0.6963525	0.6951909	0.3778959	0.8934837	0.3609189	0.2720386	0.0372529	0.4374778	0.3715604	0.8230773	0.4554457	0.4573801	0.8833598	0.5842637	1.0760231	0.7953888	1.0394642	0.9258201	0.5478207	0.7460726	0.9557548	0.6350967	1.0383063	0.6933011	0.9610884	0.6525592	0.1033611	0.8061189	0.7419016	0.5374125	0.8989978	0.7801913	0.9217446	0.2964581	0.8427110	0.9896319	0.9762699	0.8671130	0.8264212	0.0709843	0.8540795	0.4324861	0.6566886	0.5169523	0.4347611	0.8420569	1.0827325	0.5382151
0.9787257	0.9509718	0.7048282	1.0520603	0.4808065	0.7566221	0.6372864	0.9451192	0.1045811	0.4166713	0.4380418	0.0487153	0.8278191	0.2418233	0.8982350	0.2771456	0.5633687	0.5897843	0.5812571	0.1423442	0.7778057	0.7388449	0.9569265	0.9445684	0.5952006	0.6016265	0.9640569	1.0229628	0.7242562	0.4316397	0.7633144	1.0448098	0.9129124	0.5201626	0.2917750	0.5477940	0.6590335	0.6312463	1.0453242	0.1538052	0.0485376	0.6273905	0.2695343	0.3544122	0.0293171	0.0918209	0.1126693	0.3938604	0.3858297	0.1151190	0.1242913	0.5597761	0.5732625	0.3544010	0.0017659	0.8240246	0.5045578	0.5044563	0.0737445	0.6274935	0.4713331	1.0231646	0.1461587	0.0874711	0.8817626	0.5675498	0.9821860	0.6135509	0.9328057	0.9120361	0.4676717	0.7032622	0.9423639	0.6074456	1.0337956	0.5761758	0.9973465	0.6596618	0.0862108	0.9263940	0.0210899	0.7220393	0.8075252	0.7684851	0.9207095	0.1572179	0.7767258	0.9782547	0.9816621	0.7531250	0.7301165	0.2362335	0.5177144	0.1985933	0.6484007	0.6057541	0.6074222	0.8035486	0.9401792	0.4961166
0.9993062	1.0544274	0.7903881	0.7164342	0.7374174	0.7781722	0.9288150	1.0002518	0.1016450	0.7304260	0.3310997	0.1389858	0.7610467	0.2683344	0.9203855	0.3436756	0.5646016	0.9672781	1.1206470	0.3800255	0.9465175	0.6160091	0.6388081	1.0445262	0.4498491	0.7046264	0.9514066	0.8457059	0.7463624	0.7775797	0.6495800	1.0660629	1.0162526	0.8896653	0.0406220	0.7760566	0.6757293	0.7733428	0.9877327	0.6502453	0.5044545	0.8312496	0.3760571	0.3511034	0.1290683	0.0762518	0.0008234	0.3351977	0.2859868	0.0625359	0.1550726	0.7129866	0.6180103	0.7142412	0.3314450	1.0205453	0.6223526	0.4310243	0.0467126	0.6209005	0.2838757	0.9280868	0.2407475	0.2998109	0.9006735	0.6747171	0.9795268	0.8677309	1.0398497	0.9724687	0.4459883	0.7521037	1.0118149	0.7888706	0.9430540	0.8413020	1.0104232	0.7324983	0.0456293	0.8771533	0.1227544	0.4753588	1.0600681	0.8339398	0.9910089	0.2717212	0.6978779	0.9142447	1.0846165	0.8068820	0.6656736	0.0554331	0.8174289	0.5868423	0.6375413	0.5513852	0.3848764	0.6790639	1.0391904	0.5625373
0.9665508	0.9863654	0.9210017	0.8867577	0.4234471	0.7684148	0.9025900	0.9636003	0.1093101	0.4632349	0.1642901	0.1241019	0.7072931	0.4132074	0.9172673	0.4291835	0.6347765	0.8305234	0.9554233	0.4184502	1.0211981	0.7460295	0.6846422	0.9318770	0.6358240	0.8837899	1.0300325	0.8936294	0.8584687	0.6447411	0.8366165	0.9159496	0.9496170	0.6096337	0.0435367	0.6121135	0.5946428	0.7144226	0.9889179	0.2669066	0.1973792	0.8653240	0.3472325	0.4204274	0.2005913	0.1480175	0.0827516	0.3745002	0.3285433	0.1647913	0.1023109	0.5053478	0.6693116	0.6410733	0.2552026	0.9222158	0.3995892	0.1258562	0.0539307	0.1921472	0.4431736	0.9393702	0.1094163	0.2939607	0.8874038	0.3601660	1.0331661	0.8992188	1.0398736	0.9199595	0.4272453	0.7776338	1.0100185	0.6387453	1.0427263	0.8015838	1.0218627	0.5018969	0.0750709	0.7890424	0.1398179	0.6169635	1.0211524	0.8448730	0.8480407	0.2674808	0.6604082	0.8943312	0.9512785	0.6611807	0.6090940	0.0745895	0.7440492	0.2551206	0.7354970	0.4714158	0.4997879	0.6251831	1.0363279	0.5285824
