phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.3850319	0.6768136	0.5055987	0.6188433	0.3379727	0.7565061	0.8627144	0.5117725	0.1099931	0.2651260	0.3108498	0.1976858	0.0610907	0.3679854	0.5995617	0.1159735	0.6924779	0.6396424	0.5704271	0.5051425	0.6516718	0.2835603	0.5346138	0.8244171	0.5231359	0.4223556	0.6273194	0.6409021	0.5013373	0.1284268	0.4286085	0.8334193	0.6689142	0.4132849	0.3717734	0.5418748	0.6035225	0.5735597	0.8994093	0.2909153	0.2265888	0.5895246	0.2513258	0.6821009	0.3207997	0.2370101	0.0023322	0.0612301	0.3436682	0.1192015	0.0403104	0.3548625	0.3141060	0.6357703	0.2708776	0.6844408	0.6877913	0.4089582	0.0879539	0.2668263	0.1684767	0.1319118	0.1735700	0.4375048	0.2538590	0.0012465	0.7893442	0.6791229	0.7874325	0.5909281	0.3923507	0.1614502	0.6515817	0.2469412	0.7386418	0.5512708	0.7122809	0.0995668	0.2627731	0.6436721	0.3896283	0.3740527	0.7486894	0.5023808	0.6107299	0.3902168	0.2826358	0.5235953	0.8213628	0.3952310	0.3432672	0.2488090	0.6262601	0.0892267	0.2604179	0.1955619	0.1930521	0.3523938	0.7314922	0.1252896
0.8834704	0.8142177	0.5406326	0.7799778	0.3697564	0.6395435	0.7957450	0.7460694	0.0267261	0.3219054	0.4203189	0.0640563	0.4391341	0.2651398	0.7639600	0.3206155	0.4578941	0.4682437	0.5538692	0.1070165	0.8368596	0.5645619	0.3224001	0.6194239	0.3342562	0.4402810	0.7992729	0.7490397	0.5334469	0.4329533	0.6537861	0.7756237	0.8179272	0.6038123	0.3085654	0.4506157	0.5778070	0.4782311	0.7893409	0.1257063	0.0381572	0.5113365	0.1875222	0.3242242	0.1126608	0.0982620	0.2070904	0.3128070	0.2138589	0.0219321	0.2141840	0.4466903	0.2793693	0.2683826	0.2364454	0.7758474	0.3456720	0.2454987	0.0212361	0.3750925	0.1814538	0.8390434	0.0243620	0.1664746	0.8326835	0.0322874	0.7906210	0.4454371	0.6918226	0.7372372	0.3166947	0.7987864	0.9785795	0.4367203	0.5933955	0.5455740	0.7870012	0.4969417	0.0101797	0.5099429	0.0141722	0.4039921	0.5383694	0.5714430	0.7463887	0.2077855	0.5711165	0.6221259	0.8051413	0.5710348	0.5581490	0.0403918	0.4624531	0.2369935	0.5942354	0.4919919	0.4004729	0.5430861	0.7292730	0.4981841
0.8066563	0.7058761	0.5728686	0.6770849	0.3647745	0.4692460	0.6019960	0.7248715	0.0341679	0.5379607	0.1857723	0.0985817	0.4529104	0.2857869	0.7653555	0.3040751	0.5823610	0.5677299	0.5540113	0.2882914	0.5215447	0.4430627	0.4044205	0.7328944	0.4026765	0.6152781	0.6583585	0.6301254	0.7185301	0.3877915	0.6181512	0.7506548	0.8991956	0.5278453	0.2238981	0.2868061	0.5195439	0.7316047	0.7255344	0.2145539	0.2205561	0.6230472	0.3153890	0.4414083	0.1398459	0.0801453	0.0033866	0.3464125	0.2874580	0.1156722	0.1820367	0.2290914	0.3316983	0.5995349	0.0785910	0.6724653	0.4279782	0.3293102	0.0033262	0.3022600	0.2358905	0.4022768	0.4593594	0.0551941	0.6151157	0.0272580	0.8719386	0.5831830	0.7484211	0.6301457	0.3566562	0.6270300	0.7448506	0.3868600	0.8289561	0.4585196	0.7047700	0.3663529	0.0353541	0.6020773	0.1125597	0.5045922	0.6876112	0.5099124	0.4909752	0.3286923	0.4603764	0.6741081	0.6379812	0.5490078	0.4652408	0.1132026	0.5165785	0.2830488	0.5050031	0.3366883	0.2495204	0.6283870	0.7316625	0.3623550
0.7423548	0.9057650	0.5718660	0.6944417	0.5008304	0.6778176	0.7276967	0.5110061	0.1282870	0.2801406	0.3429794	0.2175634	0.2520059	0.3734504	0.6299084	0.3541217	0.4010824	0.5418109	0.6568856	0.6113447	0.8367711	0.5677124	0.3376006	0.6813043	0.2733058	0.5009577	0.7333796	0.7048885	0.7439809	0.5618448	0.5948548	0.7425899	0.7031403	0.4861366	0.0007483	0.3289280	0.3554138	0.6348267	0.7502026	0.2706292	0.2218995	0.6835564	0.3776739	0.5194076	0.1972025	0.1835336	0.0365989	0.2149725	0.3017541	0.0900232	0.2491322	0.3009359	0.3864057	0.6996128	0.6554335	0.4449602	0.4243299	0.2957313	0.0107516	0.2818051	0.1939156	0.4130920	0.2807377	0.3523506	0.3953185	0.3175368	0.6476670	0.8034611	0.8285712	0.4579627	0.2694627	0.6090021	0.7473203	0.4669710	0.7594852	0.4948258	0.6194438	0.1281112	0.1386612	0.4697824	0.4535384	0.5227531	0.7461242	0.6326160	0.5670648	0.2686568	0.3729518	0.4923094	0.6654831	0.4688356	0.4819394	0.2655213	0.6198351	0.3270094	0.4402678	0.3760834	0.2183332	0.4557031	0.8077821	0.4378012
0.4104392	0.6714862	0.4386488	0.7368245	0.3575563	0.6135021	0.5528633	0.5922909	0.0776580	0.3391292	0.2843875	0.0840971	0.4131252	0.1454579	0.8316478	0.2736462	0.5418619	0.6992846	0.6900075	0.3068246	0.6116286	0.4163378	0.2981712	0.7065309	0.3445957	0.6485896	0.6343453	0.5957906	0.5519388	0.3259497	0.7276684	0.7871797	0.7265189	0.4334230	0.0797489	0.4747041	0.7147070	0.5520207	0.8174160	0.3454053	0.3535971	0.6829314	0.2921471	0.4208507	0.0153912	0.0722429	0.0019869	0.3365889	0.2916212	0.1326026	0.1840403	0.3339326	0.6656189	0.4533742	0.0832964	0.7659764	0.6971193	0.4193944	0.1516769	0.1253261	0.3786998	0.5961093	0.3336452	0.2004349	0.5286958	0.0782597	0.6530294	0.8740783	0.7652337	0.5118359	0.4429578	0.3035197	0.7239229	0.4317780	0.7619315	0.5266768	0.7304969	0.3700965	0.0507977	0.5373317	0.1298137	0.5145258	0.7105130	0.4900133	0.6942427	0.1492719	0.6013684	0.6028491	0.7171970	0.4118002	0.5616306	0.2267781	0.5982298	0.2338845	0.2637566	0.3896260	0.3112225	0.1277128	0.7839201	0.2320102
0.8382970	0.8835541	0.4752045	0.6625750	0.4577135	0.6082357	0.7266834	0.5266770	0.0505021	0.3033227	0.3450562	0.1005927	0.4958224	0.2664319	0.6403469	0.2348103	0.4313640	0.6367947	0.8453935	0.4459512	0.6874530	0.6177457	0.4648503	0.8328288	0.4780734	0.6333196	0.8276004	0.6681701	0.6164865	0.4213889	0.5694931	0.8288832	0.6514066	0.5722730	0.2190041	0.5072518	0.3114693	0.5788682	0.7372795	0.2833030	0.3001829	0.6944964	0.0886525	0.6046660	0.3385120	0.1599814	0.0026413	0.1586456	0.2440091	0.0412415	0.0555641	0.4126892	0.3103996	0.5913835	0.3078633	0.8043307	0.4033562	0.1645334	0.0042844	0.4081141	0.2749200	0.5708433	0.5868135	0.1544591	0.5079785	0.1637789	0.7377825	0.5638891	0.8523796	0.7036092	0.5292664	0.5942544	0.7039285	0.3452970	0.8821512	0.4604422	0.7041449	0.4156086	0.0924371	0.6478671	0.1899573	0.5088524	0.8933571	0.5390002	0.5610220	0.2709805	0.3135808	0.7578212	0.6549055	0.6833646	0.4561866	0.2152467	0.5540090	0.3639427	0.6124689	0.4583913	0.3482521	0.5644275	0.6720622	0.5359719
0.7570032	0.7609434	0.5205958	0.7723420	0.5385688	0.4454404	0.3696377	0.5571869	0.0603277	0.4656994	0.4025559	0.1255614	0.3929602	0.3902156	0.7405069	0.1886699	0.4182070	0.5045650	0.6638669	0.4241587	0.7770825	0.7969600	0.3641857	0.6894082	0.3108736	0.5050939	0.8079741	0.6149326	0.5605852	0.5196157	0.8722916	0.7112895	0.7370918	0.4508945	0.1283418	0.4903313	0.5692162	0.8155836	0.6433007	0.2817986	0.0696808	0.6381176	0.2960988	0.4885399	0.2048183	0.0885788	0.0024649	0.3423696	0.3463107	0.1188859	0.1387063	0.2622901	0.3600440	0.6494535	0.3555874	0.3847273	0.5556018	0.1773895	0.0064340	0.4505264	0.2948722	0.7307376	0.4692816	0.2338599	0.5194472	0.2132679	0.6909930	0.5860351	0.7406625	0.6262663	0.3450284	0.6406526	0.7877645	0.4262815	0.9142078	0.5224919	0.6729796	0.3034328	0.0622506	0.5474827	0.1480998	0.3678106	0.6849905	0.4324622	0.8176640	0.2354356	0.5421940	0.5467780	0.7156724	0.4666043	0.4408541	0.1129328	0.3966830	0.3007152	0.5270656	0.3451843	0.3267306	0.7189021	0.9081210	0.3839386
0.8106590	0.7656049	0.5033473	0.3162740	0.5826957	0.5061176	0.8853007	0.3129657	0.2565616	0.1812193	0.2355304	0.1178091	0.0558730	0.4507144	0.7189596	0.3802312	0.3889996	0.5509615	0.8840563	0.6801924	0.8545023	0.6985153	0.4220570	0.6872216	0.3065737	0.4725943	0.6949150	0.6669483	0.7335713	0.4722819	0.7319911	0.7730867	0.7947536	0.5113474	0.3270457	0.3174346	0.4625296	0.4279801	0.6259009	0.3814941	0.3358633	0.7508905	0.2254592	0.7119157	0.2997636	0.1581663	0.0056497	0.1364855	0.2910663	0.0435779	0.2001227	0.3634877	0.3833182	0.5418589	0.5201080	0.7236677	0.7428364	0.6617675	0.4279821	0.5112943	0.0523176	0.2107878	0.3663020	0.4834707	0.1472112	0.2711456	0.6674734	0.6052843	0.6279087	0.4181789	0.1690264	0.4942849	0.7344535	0.5698209	0.8149016	0.3674741	0.8428185	0.0670311	0.2774627	0.5226092	0.4643326	0.3727625	0.6916085	0.4499537	0.5885106	0.3034880	0.2547932	0.5115480	0.6199007	0.5510578	0.2372602	0.2795078	0.5530178	0.6670202	0.4618673	0.1778285	0.3081099	0.5664554	0.6843031	0.4873271
0.5988771	0.6884398	0.5499304	0.7108722	0.3431415	0.7669583	0.4220858	0.8017482	0.0264858	0.5032058	0.2639498	0.0683154	0.4909710	0.3444933	0.7475708	0.3667412	0.5609613	0.4254631	0.4973316	0.1363963	0.8154775	0.4659396	0.6149639	0.7254301	0.2925208	0.4866063	0.6703797	0.6893789	0.6595361	0.3178001	0.5867836	0.7708361	0.8089656	0.5928068	0.2807146	0.3510276	0.3395766	0.6175549	0.7298017	0.1767580	0.0874755	0.7277702	0.1914599	0.3298751	0.0004128	0.0954692	0.2743951	0.0919230	0.2431461	0.0564980	0.1420439	0.4946754	0.2285897	0.2913660	0.2108365	0.6582319	0.3114786	0.2017521	0.0480019	0.4239678	0.4041235	0.6979002	0.2094584	0.0549879	0.7776321	0.1650285	0.8518980	0.6101798	0.7587690	0.6522640	0.4597354	0.4255252	0.8054028	0.5044570	0.6614815	0.4859728	0.9309876	0.6206510	0.0219641	0.6233990	0.2311194	0.3603364	0.7251244	0.5950955	0.6212213	0.1620634	0.5920872	0.7948544	0.8602534	0.5344591	0.5236505	0.0856105	0.5081997	0.2087797	0.3809333	0.3810366	0.4612147	0.3760369	0.7190444	0.5598471
0.5607199	0.8624019	0.6583613	0.6850025	0.4270143	0.6520616	0.6923507	0.7572129	0.0177115	0.4411201	0.3144394	0.1169406	0.5379104	0.2863915	0.6400136	0.4384024	0.3215077	0.6043611	0.8966562	0.2557361	0.6355551	0.5713503	0.5632704	0.7777810	0.2449313	0.4011713	0.7452648	0.6906439	0.7144508	0.4040606	0.6382583	0.7088106	0.7700309	0.5085498	0.1978833	0.3853980	0.5082039	0.6565352	0.7414137	0.1597138	0.0937445	0.6561512	0.2849877	0.2751832	0.0088544	0.0801833	0.1143705	0.1691563	0.2569588	0.1174016	0.0092909	0.3215910	0.3290504	0.4618327	0.0723840	0.4993040	0.4090083	0.3334974	0.0028828	0.3029764	0.2808857	0.8222289	0.1180327	0.2857983	0.6190801	0.0701909	0.6100665	0.6676842	0.7992637	0.6162171	0.4577539	0.2545182	0.7840345	0.5501660	0.7734535	0.5429413	0.8809788	0.4672564	0.0587948	0.6097545	0.3303473	0.3956907	0.6442851	0.5948520	0.6883221	0.1343203	0.3638116	0.8313233	0.7988750	0.6110654	0.4917069	0.2029002	0.5438935	0.3866386	0.2880524	0.5640522	0.3820269	0.4303867	0.7359145	0.2335394
