rhaS	rhaD	1
rhaS	rhaB	1
rhaS	rhaA	1
rhaS	rhaR	1
rhaS	rhaT	1
rhaR	rhaS	1
arcA	rhaT	1
arcA	puuR	1
arcA	ydeA	1
arcA	puuD	1
arcA	rpsJ	1
arcA	rpmC	1
arcA	fadJ	1
arcA	fadE	1
arcA	fadI	1
arcA	fadD	1
arcA	fadA	1
arcA	fadB	1
arcA	fadL	1
arcA	tpx	1
arcA	betB	1
arcA	betI	1
arcA	betA	1
arcA	betT	1
arcA	icd	1
arcA	hybA	1
arcA	iraM	1
arcA	hybF	1
arcA	ssb	1
arcA	rplC	1
arcA	lldD	1
arcA	lldR	1
arcA	lldP	1
arcA	uvrA	1
arcA	rpsS	1
arcA	ybdN	1
arcA	appA	1
arcA	rpsC	1
arcA	rplV	1
arcA	ackA	1
arcA	rplW	1
arcA	hybB	1
arcA	rpsQ	1
arcA	yccB	1
arcA	appB	1
arcA	appC	1
arcA	hyaB	1
arcA	hyaC	1
arcA	hyaE	1
arcA	hyaF	1
arcA	hyaA	1
arcA	hyaD	1
arcA	mdh	1
arcA	glpA	1
arcA	glpB	1
arcA	glpC	1
arcA	hybE	1
arcA	hybC	1
arcA	hybD	1
arcA	hybG	1
arcA	hybO	1
arcA	oppD	1
arcA	cydC	1
arcA	oppA	1
arcA	cydD	1
arcA	moeB	1
arcA	oppB	1
arcA	fnr	1
arcA	moeA	1
arcA	ubiC	1
arcA	ubiA	1
arcA	focA	1
arcA	nuoI	1
arcA	nuoH	1
arcA	nuoC	1
arcA	nuoM	1
arcA	nuoG	1
arcA	nuoF	1
arcA	nuoJ	1
arcA	nuoA	1
arcA	nuoL	1
arcA	nuoE	1
arcA	nuoB	1
arcA	nuoK	1
arcA	nuoN	1
arcA	rplP	1
arcA	rplD	1
arcA	rplB	1
arcA	dcuC	1
arcA	puuA	1
arcA	pflB	1
arcA	fumB	1
fadR	fadJ	1
fadR	fadE	1
fadR	fadI	1
fadR	fadD	1
fadR	fadA	1
fadR	fadB	1
fadR	fadL	1
fadR	fabB	1
fadR	fabA	1
betI	betB	1
betI	betA	1
betI	betT	1
lldR	lldD	1
lldR	lldP	1
fabR	fabB	1
fabR	fabA	1
appY	appA	1
appY	yccB	1
appY	appB	1
appY	appC	1
appY	hyaB	1
appY	hyaC	1
appY	hyaE	1
