phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.5683637	0.6496963	0.6144848	0.5173577	0.4932079	0.5669358	0.7519712	0.6350009	0.0452056	0.3892750	0.1993231	0.0855448	0.6762648	0.2719240	0.6677163	0.3541943	0.3581793	0.6479729	0.7719428	0.3559797	0.6908052	0.5906810	0.6525789	0.7147594	0.3211864	0.6116009	0.7371867	0.6064293	0.6184711	0.3854524	0.6621916	0.8331056	0.7709761	0.5222448	0.2421405	0.2459981	0.2257561	0.4674307	0.7983134	0.4187464	0.1383149	0.6135191	0.1424814	0.3961711	0.0059189	0.0610344	0.0001197	0.2026690	0.2115005	0.0805041	0.0893945	0.5099915	0.3598828	0.4672655	0.1830561	0.5209948	0.3766646	0.2789353	0.0475184	0.3959040	0.1612025	0.4979295	0.1822691	0.1797972	0.6743860	0.0673099	0.6571566	0.7120595	0.8152218	0.7255984	0.4062172	0.4662231	0.6332316	0.5960816	0.6181351	0.5456843	0.7949650	0.5200306	0.0629033	0.5975209	0.0780564	0.5009783	0.6237842	0.5539540	0.7371516	0.2130053	0.5195468	0.7779176	0.8286487	0.4535537	0.5603225	0.2102563	0.4161786	0.2425725	0.4473330	0.4563365	0.3350012	0.3857673	0.7378275	0.3381384
0.6338808	0.7885046	0.5189303	0.6008955	0.3663309	0.5666043	0.7787008	0.8102148	0.0838279	0.4085415	0.1723364	0.0282230	0.5554542	0.2642798	0.7133556	0.2458724	0.6001022	0.4884129	0.8382874	0.1803669	0.5882105	0.4756023	0.5083805	0.5941640	0.5942285	0.5117195	0.7177853	0.6384990	0.6454741	0.1897584	0.6199461	0.6998215	0.6834998	0.4771013	0.1961849	0.4085190	0.4421252	0.5397112	0.7701095	0.2435645	0.3861509	0.6023302	0.1159071	0.1441858	0.0873238	0.0468760	0.2931607	0.0805756	0.2091577	0.1492622	0.0568931	0.4367548	0.5527587	0.3885205	0.0636977	0.6672767	0.2654789	0.3093994	0.0053245	0.4133306	0.2590783	0.6258691	0.2987248	0.2069127	0.7225459	0.1168533	0.7895056	0.7669031	0.7940777	0.5781192	0.5123353	0.4928017	0.6694292	0.5232167	0.6766156	0.4041554	0.8188464	0.6641726	0.0194021	0.5723860	0.0828063	0.3592330	0.7058413	0.6075595	0.6556527	0.1390931	0.4550004	0.6778667	0.6577869	0.5397672	0.4871266	0.0149878	0.4855464	0.1012538	0.4451571	0.3514349	0.5168049	0.4302388	0.7737573	0.3114820
0.8215272	0.7096927	0.4785223	0.7288965	0.6839570	0.8231745	0.5700375	0.5666563	0.0371873	0.3928451	0.1793093	0.0698290	0.5983006	0.1487591	0.6694908	0.2582800	0.4740206	0.5871205	0.6332002	0.2406123	0.6404023	0.5871108	0.4832648	0.6769748	0.3290771	0.6014893	0.6314412	0.4739859	0.5186972	0.2712541	0.5765631	0.7928183	0.8200985	0.4653361	0.1857066	0.3085205	0.5972086	0.4813925	0.7636042	0.2119991	0.0834093	0.5329173	0.2106491	0.2768136	0.0736649	0.0733211	0.0003599	0.2484026	0.1886926	0.0424055	0.0746747	0.5716750	0.3224958	0.3712160	0.1473464	0.5741694	0.3815070	0.3587698	0.0211655	0.4847237	0.0021744	0.7432253	0.2302688	0.0988702	0.6384534	0.0628296	0.7237906	0.7216112	0.8078505	0.5793079	0.4947070	0.4879991	0.6973049	0.4710506	0.6585149	0.4098750	0.8678195	0.6220992	0.0433930	0.6199826	0.1108288	0.5524190	0.8037255	0.6232046	0.5226584	0.1633742	0.5753601	0.6969059	0.7738697	0.5172381	0.5294928	0.1449156	0.5479547	0.1990435	0.4819444	0.3942687	0.3710523	0.5174652	0.7679779	0.3898197
0.7922654	0.8269355	0.4428042	0.7711503	0.5419798	0.3702008	0.7401403	0.7321178	0.0197993	0.3141186	0.3728091	0.0933711	0.6219518	0.1449830	0.8203233	0.1333235	0.5124232	0.6606075	0.4630076	0.1068404	0.6606316	0.4501719	0.4785273	0.7679105	0.2508072	0.4302733	0.6518736	0.6840117	0.4993535	0.2096453	0.4874622	0.8548418	0.6650659	0.5373077	0.0832528	0.3800455	0.5837291	0.4183544	0.8188960	0.2610963	0.3335161	0.7173633	0.2180158	0.3626470	0.0002084	0.0393723	0.0000293	0.1469043	0.1845872	0.1639301	0.0574645	0.4705342	0.4626621	0.2253203	0.2714635	0.6613602	0.4235833	0.3428889	0.0335263	0.4080463	0.3967079	0.7464048	0.1398072	0.2475591	0.6304182	0.0545793	0.8111996	0.7281683	0.7021440	0.6242715	0.4345673	0.4986673	0.6085690	0.5730141	0.5363246	0.5728729	0.6864562	0.4508334	0.0752571	0.5517953	0.1680934	0.3286862	0.8046094	0.6249948	0.6613939	0.1448718	0.5772660	0.5719778	0.6435672	0.4634039	0.5925681	0.2080939	0.5092628	0.1196786	0.6009940	0.3459004	0.4493924	0.4668225	0.6476988	0.5116033
0.6102673	0.6738595	0.4244006	0.6677850	0.1342574	0.5087368	0.5590518	0.5216610	0.1092291	0.2870346	0.3408283	0.2149589	0.2897786	0.3117297	0.7070256	0.2650381	0.3783588	0.2640799	0.5005593	0.3704031	0.5931101	0.3994905	0.5553748	0.9528801	0.3954809	0.4212777	0.7695657	0.6480914	0.6910954	0.3438580	0.6882970	0.6845782	0.7615661	0.5140705	0.0001258	0.4289779	0.5373249	0.3853627	0.6914248	0.2670008	0.3671641	0.1721379	0.1904124	0.6129267	0.1583704	0.1599145	0.2796043	0.1145362	0.3043870	0.0790863	0.1148417	0.3659790	0.3641819	0.4648098	0.4927689	0.6602930	0.2743520	0.4478965	0.0295940	0.3745339	0.2858366	0.4914287	0.2341620	0.3104520	0.6279222	0.1668622	0.7527213	0.0950693	0.7277255	0.6744149	0.2795330	0.2973061	0.8428052	0.3582244	0.6096241	0.4034652	0.7197857	0.2841166	0.1425432	0.6382372	0.2404180	0.3995369	0.3051377	0.6431963	0.5628835	0.3042105	0.3713459	0.6938066	0.6948872	0.5857310	0.3872119	0.1974675	0.1712371	0.3583735	0.3612001	0.3430680	0.2486972	0.5553568	0.9060607	0.2758623
0.7535923	0.7548238	0.4489791	0.5379977	0.4815300	0.4455929	0.7856546	0.8284251	0.0593204	0.2279552	0.2531911	0.0634193	0.6944619	0.2516129	0.6975615	0.1488611	0.3421373	0.2538388	0.4380990	0.0949286	0.5518170	0.3718851	0.7071263	0.5662482	0.3081750	0.3571973	0.7160115	0.4921571	0.4671922	0.2409570	0.8044878	0.7861409	0.7978958	0.4349535	0.1873695	0.1568224	0.3160760	0.3148228	0.6212455	0.0150693	0.0001658	0.0936911	0.2200375	0.3421007	0.1115391	0.0553928	0.0006804	0.2942853	0.2235653	0.0829830	0.0000166	0.2998748	0.4432691	0.2965817	0.1919221	0.3247374	0.3204716	0.2684848	0.0069727	0.4209851	0.1345350	0.4849553	0.2439077	0.0278253	0.6292630	0.2794225	0.6845238	0.0109954	0.6566010	0.7029758	0.2433573	0.5833717	0.7467001	0.5061942	0.7589077	0.1931390	0.8186303	0.5874817	0.0404077	0.5227709	0.0172197	0.4225970	0.0704496	0.6581967	0.7318404	0.2153775	0.5886791	0.7315802	0.6399066	0.5642975	0.5274868	0.0584132	0.3054697	0.1606933	0.4660200	0.3812466	0.3125421	0.4990698	0.7590679	0.4521705
0.7525574	0.7156088	0.5223293	0.6927361	0.4390223	0.5694114	0.9014110	0.9592746	0.0263865	0.4977196	0.2656090	0.0722106	0.5344296	0.3369061	0.6190719	0.3113128	0.4240489	0.5990459	0.7402231	0.2437557	0.3557302	0.5518344	0.3715478	0.7213689	0.3267696	0.5062993	0.8346653	0.6987881	0.6178709	0.4925022	0.6313107	0.7024626	0.8648819	0.5708440	0.1946705	0.4909601	0.5319470	0.5890663	0.8098753	0.4586388	0.3879173	0.7851910	0.2223604	0.2402324	0.0311946	0.0267703	0.1684621	0.2362526	0.3690413	0.0882348	0.0611395	0.3803247	0.4892098	0.4003683	0.3299590	0.7110686	0.3023076	0.2444678	0.0637268	0.4314029	0.4454037	0.5708910	0.2188514	0.0434880	0.6880962	0.0153945	0.7985991	0.6910307	0.6991282	0.6668458	0.3537188	0.5576209	0.7405736	0.5747111	0.7601390	0.4284782	0.6852787	0.5722662	0.0151590	0.5608718	0.0376973	0.4273788	0.6991090	0.6341664	0.6718166	0.1659392	0.5073031	0.7709397	0.8098568	0.5272637	0.5117049	0.0903837	0.6533617	0.3785190	0.4427002	0.4393183	0.3404930	0.4202875	0.7026029	0.2973023
0.7180872	0.6228504	0.6554976	0.6983433	0.4160387	0.6761830	0.6900344	0.6760010	0.0407501	0.3887379	0.3285589	0.0560141	0.4529608	0.1962697	0.7563979	0.1772598	0.3518122	0.6070277	0.6667096	0.2661085	0.4410278	0.6498064	0.2153287	0.6864878	0.2119352	0.4580719	0.6596310	0.6811927	0.4941659	0.2802765	0.5219437	0.8225215	0.7074716	0.3127248	0.0682386	0.3841269	0.4518915	0.4595962	0.7491226	0.2720133	0.1560367	0.4651519	0.2374579	0.4490790	0.0134481	0.0694214	0.0034902	0.2811036	0.1216964	0.0383798	0.0972831	0.4622835	0.3813748	0.5140944	0.2446447	0.6225069	0.4390435	0.1918907	0.0618346	0.4050565	0.4172232	0.6429258	0.1803103	0.3680905	0.6075053	0.2185055	0.7489183	0.6981167	0.6641807	0.6208907	0.3438635	0.4785760	0.8979561	0.4647645	0.8008953	0.3750339	0.7470293	0.4791755	0.0147739	0.5689444	0.1065205	0.3658887	0.7982427	0.5360926	0.6831266	0.2767437	0.6883469	0.7168217	0.5990636	0.4816821	0.4899699	0.0611327	0.4569217	0.1979556	0.4217696	0.5190271	0.2878946	0.4376139	0.7897488	0.2456450
0.7336745	0.7105261	0.5377684	0.7963785	0.4393743	0.5665479	0.6487829	0.7814606	0.0585880	0.4907495	0.3416285	0.0600965	0.5652493	0.1856109	0.6747390	0.3168873	0.5213052	0.5654557	0.5288921	0.1007046	0.8359061	0.5900923	0.4510881	0.6717508	0.2377995	0.4567373	0.7711135	0.7907347	0.6694759	0.4649603	0.5920568	0.7847857	0.6019727	0.5476095	0.1887187	0.2482895	0.5438307	0.4606689	0.7917040	0.5094903	0.1004810	0.6371162	0.1389425	0.3941360	0.0814425	0.0639950	0.0008058	0.1804373	0.2463671	0.0253907	0.0954049	0.4720281	0.4339408	0.2428367	0.2488882	0.7654543	0.2796012	0.3489997	0.0039302	0.4920792	0.3934158	0.7592810	0.3982851	0.0565186	0.7969857	0.1504178	0.6693343	0.5374406	0.7323769	0.4890973	0.2795952	0.5095128	0.6332073	0.5597010	0.6635765	0.6204115	0.7072705	0.5472179	0.0134642	0.8255590	0.0828858	0.3421752	0.6612156	0.6617500	0.7538337	0.2178128	0.5115718	0.6004545	0.6352699	0.6298140	0.4729620	0.1963303	0.5938830	0.4286110	0.4450814	0.4430679	0.3244712	0.5492932	0.6397915	0.2658724
0.8952713	0.7584125	0.5254250	0.4288053	0.3514158	0.6117205	0.5190390	0.8220789	0.0484674	0.3537118	0.2242702	0.0725722	0.5416728	0.2701751	0.6612384	0.2260397	0.5413218	0.7298460	0.6621088	0.0692635	0.6717100	0.5176883	0.5338490	0.6790321	0.6782949	0.4933033	0.7189892	0.7270381	0.4790335	0.2799486	0.5188654	0.6234015	0.7805617	0.6499812	0.2341746	0.3954493	0.7228006	0.6738095	0.7496067	0.2199206	0.4162938	0.8046493	0.1010775	0.1931150	0.0870794	0.0338434	0.0162552	0.1716889	0.1142846	0.0399127	0.0577587	0.5023626	0.3204540	0.1919798	0.0674302	0.5163619	0.3326279	0.3084428	0.0538598	0.3803781	0.4504237	0.6435734	0.0167313	0.1231290	0.7172110	0.2147370	0.6680901	0.6448172	0.9107885	0.6737305	0.5434430	0.6484097	0.5831896	0.5610173	0.6248826	0.4378786	0.6759388	0.5877927	0.0543747	0.5891045	0.2341331	0.3344278	0.6640230	0.4793072	0.6374452	0.1722686	0.4715702	0.6160492	0.7635621	0.6053762	0.5541461	0.1673280	0.6120310	0.0940780	0.3599378	0.3451771	0.4660768	0.5562280	0.6204055	0.4759875
