phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.5987679	0.6623086	0.5649387	0.7717176	0.1244189	0.7375181	0.8318204	0.6821272	0.0476806	0.3143358	0.4250502	0.0841774	0.4246207	0.1428816	0.7013135	0.2374744	0.3530464	0.5332292	0.6924169	0.3448542	0.6145836	0.4968031	0.4843515	0.6078417	0.3671032	0.5425900	0.6667816	0.5574114	0.4834919	0.1912182	0.5862100	0.7667946	0.6664913	0.3742094	0.1991438	0.2894006	0.5586502	0.5458123	0.7052270	0.4574212	0.1545557	0.6302964	0.3351059	0.3942257	0.0185245	0.0704484	0.2004436	0.3212917	0.1783880	0.0409332	0.0594983	0.3279085	0.5334884	0.6442274	0.1928542	0.7310581	0.5896267	0.0921382	0.0242110	0.2114545	0.1020223	0.2677416	0.1373606	0.0741622	0.5697886	0.0238577	0.6735730	0.7170778	0.6933587	0.5207051	0.4528798	0.5110422	0.6607080	0.3883258	0.6577244	0.5897016	0.6153076	0.4708435	0.0196746	0.5125095	0.2182403	0.3944393	0.6708631	0.4817804	0.6095241	0.1197893	0.4274959	0.6302777	0.7865965	0.5094446	0.4882450	0.0826379	0.4866289	0.1302479	0.5401910	0.4567217	0.2522748	0.6140197	0.6083371	0.4156294
0.6358704	0.6980164	0.5755917	0.4553858	0.4336007	0.5430961	0.7429429	0.5361077	0.1169451	0.2125139	0.1566242	0.1402779	0.4726964	0.2325717	0.7989361	0.2222557	0.5064116	0.5684818	0.6515324	0.4027895	0.6036671	0.4699847	0.4346552	0.6769344	0.5987356	0.4704021	0.6169316	0.6093926	0.7464338	0.4569464	0.6447767	0.7806576	0.6692576	0.6679736	0.1535169	0.3485896	0.2987904	0.4774803	0.7224319	0.3723211	0.5914513	0.8145025	0.2750457	0.5887869	0.1149657	0.1305766	0.1651624	0.2817768	0.2405501	0.0201667	0.0621924	0.2012842	0.4389655	0.5609369	0.6059726	0.4804763	0.3663460	0.2756183	0.0300874	0.3931367	0.1446095	0.5390266	0.1376111	0.1686655	0.4415363	0.0333340	0.6835873	0.5862454	0.6765322	0.5717563	0.2252243	0.4249088	0.7350266	0.4702111	0.5961349	0.5181764	0.6883350	0.3472023	0.0595989	0.5693021	0.1743781	0.3338876	0.6336038	0.5004553	0.6435778	0.1149416	0.3458672	0.6050460	0.7283718	0.4731914	0.4292928	0.1887405	0.5904664	0.1285060	0.4196298	0.3793952	0.2949783	0.4241314	0.6139436	0.3594490
0.6635492	0.7007077	0.6143491	0.6489322	0.6362209	0.6658580	0.6688209	0.3501480	0.1470310	0.1757774	0.4458565	0.2505618	0.0598565	0.3204100	0.7331495	0.1930735	0.4211609	0.4904247	0.4610625	0.5429075	0.6474715	0.3368537	0.8317338	0.7326483	0.3682075	0.3385654	0.7244112	0.6087183	0.6184496	0.1553968	0.4826995	0.7440581	0.6487902	0.6599406	0.0223462	0.1938991	0.6645698	0.4351021	0.6263723	0.1044193	0.1228445	0.5673715	0.3772462	0.5291997	0.1534955	0.2755043	0.0012054	0.1676084	0.1811294	0.0403775	0.3144471	0.4168799	0.3465032	0.7059258	0.5543107	0.7966351	0.4423934	0.5065252	0.4476573	0.2971043	0.1203570	0.0865311	0.4596178	0.4231431	0.1113487	0.4244007	0.5407822	0.4259813	0.6009056	0.4185680	0.3820750	0.5659066	0.7029091	0.1360059	0.6777414	0.3889764	0.5901628	0.2110054	0.2625849	0.5425494	0.3549551	0.2169967	0.7720894	0.4145126	0.4583998	0.3717122	0.2604656	0.5671969	0.7554900	0.4092473	0.2222495	0.4179848	0.3711724	0.2155219	0.5159360	0.1265418	0.1337525	0.4343257	0.6930651	0.5238893
0.7183692	0.5591498	0.5724361	0.2787647	0.6152215	0.5394733	0.7711776	0.7515925	0.0515843	0.5306842	0.2690545	0.0514162	0.5059391	0.2640324	0.6838374	0.1518083	0.4727364	0.5405656	0.6537215	0.2596027	0.5707768	0.4230770	0.3638934	0.6555243	0.2687924	0.4902542	0.6249461	0.5945125	0.4958020	0.2334565	0.6855316	0.7996512	0.6035133	0.6376036	0.1994506	0.3017347	0.5161081	0.5685706	0.7859980	0.2969851	0.2144138	0.6534719	0.1935817	0.3746619	0.1640117	0.0445839	0.0497166	0.0097353	0.1142308	0.0805387	0.0623498	0.4055938	0.4505415	0.4175372	0.4440948	0.5577319	0.3099821	0.1665736	0.0391466	0.2139646	0.3160829	0.6539801	0.5025713	0.0489582	0.6153536	0.0203334	0.6821857	0.7293214	0.7086261	0.7029071	0.5650692	0.5154135	0.5457227	0.4347198	0.8068443	0.3584122	0.7116051	0.5952048	0.0892735	0.6579840	0.0473766	0.3883399	0.5791168	0.6407209	0.6869308	0.1792901	0.5443023	0.5471226	0.8148092	0.5411162	0.4770995	0.0466346	0.5001041	0.0922688	0.5079133	0.4721122	0.1861024	0.3475571	0.7054078	0.2927128
0.4600869	0.7173280	0.6341811	0.7291426	0.3999250	0.5231393	0.7017473	0.6290186	0.0569238	0.2563464	0.1701008	0.0640985	0.4964097	0.2420765	0.7494360	0.1824363	0.3890784	0.5154012	0.6840171	0.2883987	0.7217309	0.5146170	0.6512022	0.7292983	0.4751104	0.4595660	0.5487600	0.7305674	0.5708249	0.2257380	0.5991386	0.6577056	0.6299498	0.3486858	0.2617407	0.3626851	0.4826692	0.6698750	0.6883527	0.3530564	0.1943113	0.5121022	0.2212264	0.2518343	0.4198728	0.0578970	0.2371747	0.2521070	0.2921561	0.0229295	0.0738710	0.4587147	0.4267016	0.3238426	0.1007314	0.4757858	0.3693269	0.2786701	0.0437025	0.3947712	0.3734230	0.5339337	0.0336186	0.0776557	0.5700877	0.3366384	0.5715328	0.7004746	0.5808110	0.5960074	0.3101142	0.3767070	0.6194054	0.4700956	0.7221955	0.3984882	0.6673155	0.5464639	0.0385426	0.4959997	0.0550677	0.4866837	0.7143879	0.6502732	0.6532499	0.2536887	0.4050653	0.6647308	0.6245818	0.5111096	0.4407528	0.1880449	0.6782001	0.3756973	0.5012956	0.4702419	0.3947790	0.2390395	0.7688433	0.2416062
0.6727101	0.6843682	0.4805296	0.6753645	0.6297076	0.4632694	0.7247818	0.6800702	0.0724171	0.2482437	0.2680535	0.0700323	0.4648007	0.1949085	0.5649771	0.2417338	0.3828315	0.5856549	0.7919555	0.3042464	0.7394847	0.6545081	0.7557479	0.7886695	0.5753806	0.5265030	0.5831040	0.7682834	0.5048161	0.3150666	0.5918063	0.7764048	0.6998399	0.6351838	0.2463920	0.3900828	0.7643585	0.5360766	0.7490247	0.3076464	0.2885260	0.6222973	0.2894616	0.4304936	0.0151833	0.0804679	0.0011058	0.3189218	0.2475905	0.1211247	0.1330453	0.4107562	0.3829384	0.3889352	0.1896175	0.6663301	0.3241796	0.3475684	0.0064245	0.4544073	0.3027251	0.7110495	0.3238887	0.0875818	0.5807870	0.0578951	0.7442915	0.5600218	0.5760702	0.5466733	0.5085279	0.3522455	0.7003689	0.4466789	0.5477961	0.5354055	0.6403261	0.4639965	0.0513653	0.5694301	0.1821963	0.3585937	0.6137316	0.5533198	0.6005599	0.1137200	0.4941818	0.6979164	0.5484436	0.4290126	0.4331528	0.0451973	0.5571895	0.1833337	0.5738848	0.3611313	0.3662165	0.4329562	0.6288675	0.4100961
0.6360539	0.7639375	0.5815868	0.7090943	0.4734186	0.5021277	0.3549121	0.6305333	0.0989409	0.2680494	0.3682786	0.1415308	0.2832966	0.3418122	0.6287004	0.3687004	0.3485903	0.5761064	0.8367900	0.3502845	0.7498812	0.7001578	0.4170109	0.6029866	0.3437742	0.6054042	0.7357489	0.6970086	0.6613580	0.4174821	0.7473813	0.7838070	0.6583887	0.4727236	0.3450582	0.4896851	0.5256995	0.5324964	0.6267945	0.4796216	0.2206787	0.5516449	0.3972909	0.5908606	0.1241170	0.1228743	0.0558015	0.3302134	0.2980025	0.0674418	0.0921493	0.2142744	0.2642370	0.6121136	0.6162775	0.5944523	0.4082438	0.2298092	0.0728288	0.0940743	0.1647057	0.3722151	0.2298658	0.3386001	0.5072180	0.1678140	0.6744100	0.6391891	0.7096343	0.5031761	0.3636429	0.6097223	0.7538113	0.2983064	0.6269728	0.5615551	0.5641823	0.2566082	0.0282656	0.5398344	0.4402831	0.3716367	0.8585017	0.5283991	0.6099363	0.2190861	0.4362698	0.5393754	0.5759750	0.4497897	0.5142910	0.1540761	0.6070527	0.3436880	0.3762524	0.3764758	0.3129121	0.3993801	0.5671207	0.4348038
0.8027885	0.5884457	0.4976193	0.4779631	0.3652095	0.5207876	0.4118093	0.4076621	0.1612862	0.3222115	0.3440379	0.2989228	0.1997429	0.3880207	0.6557903	0.1605970	0.3158765	0.5812292	0.5719454	0.5232621	0.4015516	0.4474008	0.4194595	0.6155651	0.3320822	0.4318128	0.5952947	0.6332832	0.5835339	0.1315274	0.5475626	0.7299647	0.7147068	0.3162015	0.2521628	0.4300407	0.5892078	0.6042708	0.6857659	0.2833222	0.1507527	0.6209751	0.3906087	0.7391717	0.2470376	0.1266950	0.0010852	0.1801850	0.3768068	0.0502245	0.1599299	0.3339992	0.3574544	0.5629586	0.5699278	0.2651426	0.3343179	0.3475309	0.0183271	0.3052885	0.1191347	0.3415498	0.3445333	0.2663737	0.5186310	0.0583341	0.6297510	0.8277405	0.8377872	0.5354181	0.1802736	0.4943169	0.7869541	0.2081959	0.7276672	0.4376382	0.6685072	0.1275106	0.1292861	0.5477273	0.3579458	0.4354917	0.6426577	0.5570544	0.4729304	0.3124385	0.2312064	0.6591742	0.6710554	0.4137610	0.2581122	0.1378853	0.4572368	0.1990608	0.4524054	0.1580794	0.2485450	0.5677540	0.7912666	0.2991641
0.5206570	0.8059596	0.4607639	0.6488672	0.4696963	0.6073100	0.7235248	0.4862527	0.0589908	0.3540698	0.1943118	0.1548961	0.3815550	0.2013639	0.6045856	0.3065785	0.3675060	0.6127057	0.6158492	0.4326066	0.6436970	0.5194605	0.3137983	0.6909086	0.2915797	0.4395416	0.8155915	0.6068968	0.6982865	0.2955167	0.6689518	0.7374969	0.7403469	0.6077970	0.2455977	0.6728133	0.5445398	0.5839547	0.7160725	0.3852689	0.3744746	0.6643909	0.2299549	0.3680721	0.0498817	0.0942542	0.1742085	0.0567476	0.1940731	0.0909839	0.1704936	0.2155223	0.4920391	0.3006841	0.2168823	0.6127745	0.4374418	0.2888313	0.0323579	0.4572608	0.2332849	0.3976878	0.3358131	0.2342747	0.5443349	0.0781933	0.7458611	0.6739384	0.7439395	0.4937026	0.2868585	0.3532583	0.8027059	0.3115822	0.7288070	0.5869788	0.6101020	0.3933379	0.0522788	0.6232471	0.3156529	0.2917469	0.6734915	0.6391454	0.5545577	0.2699460	0.4413858	0.6037256	0.7100267	0.4339686	0.3940534	0.1501204	0.4973620	0.2255495	0.3052656	0.4101165	0.3165757	0.2449823	0.7869271	0.2609474
0.6219920	0.6720555	0.5224331	0.2878209	0.5234744	0.4550688	0.6869089	0.5863856	0.0340832	0.3767703	0.3296619	0.0898570	0.5781202	0.3286197	0.6338322	0.3455303	0.3831955	0.4508500	0.6810476	0.0926727	0.5754895	0.5584378	0.4561712	0.7189032	0.4862085	0.3970547	0.7210971	0.5285055	0.5092562	0.2500768	0.6919641	0.6659316	0.5296948	0.4343832	0.2470600	0.3345998	0.4078476	0.5848049	0.7279013	0.2118554	0.1997957	0.6192101	0.2344729	0.3437862	0.0004714	0.0979495	0.0064139	0.0363032	0.2863660	0.1267014	0.1271312	0.3128886	0.4390021	0.3353965	0.1568418	0.5123267	0.3505503	0.2959228	0.0320888	0.4447564	0.3905099	0.6497210	0.0837313	0.2247258	0.5533852	0.0375392	0.5923285	0.6126821	0.7016320	0.7228779	0.3710619	0.5396211	0.6222624	0.3467550	0.6958106	0.4526223	0.7574040	0.4869608	0.0768481	0.7287338	0.0941516	0.5433639	0.6658263	0.6552740	0.7155247	0.1817944	0.4128312	0.6875229	0.8476943	0.3874637	0.4463098	0.2076420	0.5886333	0.1696123	0.3556522	0.2606050	0.5513048	0.4666159	0.5915179	0.5726241
