phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.6709467	0.7026387	0.4531331	0.8157931	0.1543659	0.6669949	0.7287102	0.6743745	0.0635688	0.3634799	0.2768138	0.1079584	0.5667111	0.1708048	0.6677034	0.2606605	0.3482805	0.6409157	0.6298831	0.2773790	0.6495839	0.5825099	0.4335300	0.7874389	0.3790049	0.5227607	0.6094619	0.5472783	0.5600288	0.2167488	0.6907731	0.7844640	0.7522035	0.3699801	0.2255213	0.3638070	0.5947795	0.5405496	0.6893594	0.4723968	0.1235415	0.6548198	0.3491176	0.4517124	0.0199834	0.0871104	0.2080514	0.2498949	0.1205199	0.0194084	0.0845674	0.3337455	0.5989901	0.5471509	0.2198246	0.7018641	0.5669814	0.0759453	0.0213798	0.1783180	0.1013198	0.1737855	0.1396147	0.0832081	0.5203318	0.0046716	0.6766499	0.5883073	0.8978014	0.6016359	0.5061994	0.5290208	0.7059603	0.4753322	0.6624135	0.5805699	0.6396986	0.3848628	0.0158122	0.7340811	0.2274777	0.3841135	0.7254095	0.5466545	0.6232863	0.1090154	0.4919299	0.6885297	0.7797514	0.6306564	0.4483312	0.0876187	0.4531616	0.1537210	0.4134003	0.3540809	0.2751464	0.5159857	0.7499379	0.4844117
0.6808667	0.6977651	0.4954045	0.6917516	0.3228804	0.5034792	0.6810462	0.5335559	0.0424797	0.1991278	0.1880397	0.1205665	0.4734735	0.2736806	0.6130156	0.1938557	0.4295407	0.5384617	0.7079637	0.3445508	0.6079945	0.4912636	0.5010331	0.6684434	0.4713960	0.5268688	0.7975955	0.6138032	0.5396051	0.4576573	0.6341509	0.7852505	0.6713091	0.5952366	0.2254853	0.4685789	0.3304170	0.5537352	0.6762865	0.3221235	0.5943949	0.7302470	0.3004673	0.5346505	0.1355537	0.0881395	0.2527053	0.2741943	0.2039533	0.0618689	0.1277929	0.1828406	0.3853333	0.5323231	0.4701306	0.5806085	0.3916879	0.3272847	0.0300233	0.4339116	0.1216438	0.4936797	0.2232537	0.1489723	0.5525850	0.0196632	0.7654934	0.6077279	0.6285367	0.4686987	0.3323077	0.4496879	0.6631305	0.3937735	0.7780522	0.4194899	0.7962389	0.3045684	0.0750112	0.4660028	0.1872224	0.2165970	0.6085841	0.4413977	0.5140154	0.1392502	0.3263837	0.7268696	0.6623641	0.4589722	0.3075179	0.1579928	0.5197865	0.3177590	0.4132190	0.5057529	0.3031942	0.4311996	0.7131641	0.3773385
0.7071731	0.6005101	0.5987118	0.6409002	0.6469076	0.5961556	0.7153846	0.4210400	0.1587743	0.2162929	0.4365518	0.3819961	0.0303591	0.3580652	0.7323004	0.1959583	0.5067283	0.3918492	0.4557805	0.5563343	0.7028814	0.3700813	0.8145092	0.6271164	0.3819472	0.3927418	0.6968088	0.5621408	0.5572165	0.1512896	0.5911311	0.7816004	0.6812273	0.4704148	0.0305693	0.2689918	0.7129331	0.4153133	0.6152939	0.1413106	0.0585275	0.4209600	0.4453124	0.4837891	0.2827240	0.2469963	0.0038244	0.1631412	0.2366360	0.0364343	0.1721416	0.4074309	0.3334036	0.6318276	0.5152500	0.8077813	0.4796236	0.5606169	0.4448834	0.2159054	0.0520982	0.0510327	0.4275109	0.4143180	0.1108780	0.5516379	0.5802687	0.4492600	0.6609386	0.5029641	0.3320630	0.5200549	0.6841525	0.1273072	0.6055071	0.3675944	0.5783503	0.1884921	0.3366860	0.5957094	0.3270345	0.1977425	0.5909448	0.4470926	0.4930694	0.4027899	0.2158434	0.6031051	0.6462888	0.3222276	0.1817916	0.3303895	0.4195104	0.1658879	0.3538468	0.1633711	0.1140576	0.3756575	0.5729051	0.5675818
0.7871930	0.7451041	0.5751238	0.2446728	0.6691333	0.5474600	0.6292506	0.7067250	0.0414124	0.5059198	0.2467445	0.0199439	0.4050720	0.3106393	0.5672541	0.2626724	0.4573893	0.5601682	0.6652612	0.2345471	0.5910580	0.4977791	0.3244002	0.7514082	0.2787650	0.4807412	0.5617458	0.5267190	0.5059248	0.2371903	0.5617138	0.7779397	0.7048740	0.6852805	0.2626143	0.3728952	0.5552530	0.6249088	0.6676022	0.3148003	0.2793104	0.6519987	0.2089273	0.4316749	0.2130808	0.0417927	0.0624250	0.0226077	0.1194528	0.0852758	0.1064560	0.2873682	0.5157552	0.4282325	0.3448921	0.5228472	0.2403438	0.2974249	0.0412085	0.2017223	0.2811836	0.5789616	0.3586875	0.1059853	0.4649019	0.0058308	0.5831935	0.6571864	0.6860881	0.6130975	0.4755367	0.6371369	0.6356568	0.5299100	0.7265280	0.4244181	0.6611539	0.4792229	0.0565729	0.6141453	0.0788392	0.3804711	0.7097848	0.5064495	0.6939994	0.1404871	0.5151312	0.6568025	0.7799480	0.5620300	0.5025636	0.0736612	0.5476130	0.1005769	0.3982899	0.3585615	0.2880347	0.4374985	0.6521917	0.3338604
0.4613636	0.6483678	0.5091253	0.5846201	0.3583161	0.4686243	0.5335047	0.6257081	0.0594187	0.2773143	0.2042376	0.0910301	0.5104042	0.2471040	0.7676271	0.1465576	0.3692674	0.5108676	0.6235426	0.3051882	0.7777041	0.4236934	0.5810787	0.7853192	0.4234810	0.4133452	0.5496331	0.7620716	0.4694344	0.1953184	0.5312890	0.6090424	0.6058191	0.5045224	0.1896224	0.3496086	0.4682151	0.5753612	0.7238082	0.3117688	0.1788660	0.5662559	0.1734254	0.2715105	0.4401077	0.0525697	0.2155848	0.2465595	0.2964937	0.0358988	0.0719437	0.4926906	0.4100595	0.4618800	0.0815223	0.5096201	0.4745796	0.2484843	0.0262696	0.3697792	0.3195556	0.5695515	0.0295600	0.0741353	0.6408680	0.3411116	0.6794467	0.7198274	0.7689904	0.5797793	0.2471481	0.3600125	0.7534461	0.5329122	0.6911514	0.5076771	0.7066042	0.4328356	0.0267724	0.4680796	0.0909198	0.3756209	0.6213377	0.5260380	0.6389309	0.2274668	0.4124524	0.7091438	0.7471190	0.5278521	0.5681441	0.1829839	0.6206636	0.3148447	0.4967657	0.4238136	0.4333591	0.2827303	0.7448231	0.1648461
0.5511584	0.7232389	0.5845517	0.5988410	0.5646614	0.4884059	0.8457086	0.6666720	0.0274834	0.3372603	0.3285675	0.0883330	0.6024523	0.2008367	0.7209140	0.2488136	0.3843867	0.5976197	0.6906355	0.2884430	0.7256123	0.6043398	0.6307063	0.6333230	0.5130272	0.5074789	0.6302897	0.6071702	0.5995775	0.3282479	0.5824049	0.7492458	0.6318770	0.6239804	0.2391128	0.4119777	0.6152958	0.4249019	0.7577867	0.2460511	0.2345137	0.6553987	0.2779102	0.5268558	0.0058054	0.0440670	0.0007128	0.2178965	0.2856930	0.0954189	0.0615990	0.3563836	0.4654640	0.4375639	0.2324226	0.6385429	0.3372967	0.3505981	0.0118703	0.4093869	0.4256530	0.8673727	0.2414739	0.0421413	0.6680759	0.0387980	0.7139655	0.7346281	0.6500599	0.5418848	0.5902077	0.4301243	0.8202510	0.5157106	0.6391088	0.4320879	0.7930519	0.4283147	0.0263307	0.6658549	0.1542699	0.2622001	0.6768097	0.6431009	0.7322537	0.1302073	0.5487956	0.7064306	0.6182371	0.6410253	0.4577761	0.0547244	0.5353571	0.1923855	0.4703661	0.4076355	0.3424740	0.3656308	0.6624439	0.2685304
0.6868386	0.7902860	0.6972352	0.7731798	0.5251890	0.4955455	0.3638352	0.6167224	0.0600372	0.3428736	0.3589282	0.1608682	0.2499251	0.3053184	0.6692758	0.2937675	0.3575883	0.5561739	0.7068213	0.3645057	0.7218117	0.5144852	0.4036590	0.6818804	0.4047511	0.5155789	0.6681162	0.6415693	0.6843472	0.5045937	0.5951189	0.6785105	0.7436728	0.4825874	0.2349630	0.5736678	0.6566979	0.5748662	0.7614318	0.4465892	0.2706165	0.6289512	0.2911712	0.5156578	0.1564890	0.1420619	0.0484982	0.3131693	0.3201660	0.0496478	0.0721638	0.2622165	0.3017749	0.6062392	0.6769775	0.6740163	0.5214484	0.2914761	0.0688974	0.0838735	0.2338309	0.3162065	0.2928847	0.2449854	0.6144028	0.1660991	0.7191035	0.6872885	0.8344491	0.5252336	0.4583240	0.5443465	0.6400723	0.2304048	0.7335707	0.6417260	0.5901549	0.2337746	0.0358546	0.5918659	0.4690119	0.3845436	0.7581666	0.5451841	0.5063501	0.2990479	0.4827369	0.6584056	0.7028718	0.6350609	0.4648624	0.1727904	0.5265842	0.3409734	0.3201875	0.4151379	0.2863380	0.4588039	0.6746616	0.4770258
0.7260900	0.6039821	0.5403233	0.4619114	0.4473986	0.4298088	0.4081158	0.3815329	0.1168576	0.2497194	0.3959820	0.2564092	0.1391037	0.4034279	0.6310346	0.1770589	0.3779552	0.5613975	0.6033615	0.5667850	0.5114338	0.4322640	0.4522999	0.8080019	0.3262254	0.4499335	0.5549459	0.6107841	0.3847522	0.2120127	0.6036560	0.6752424	0.7370960	0.4522765	0.2504312	0.2915943	0.5604319	0.5538399	0.8086011	0.3784826	0.1667601	0.5923716	0.3673748	0.6203576	0.2541150	0.1514710	0.0015206	0.1852061	0.2997635	0.0368297	0.2201208	0.3445880	0.3701540	0.5252398	0.5538157	0.2429916	0.3598543	0.3123950	0.0133410	0.3596471	0.1343542	0.3645713	0.3190641	0.3164531	0.4902696	0.0373174	0.6869982	0.7320492	0.6321815	0.5933691	0.2476992	0.6395523	0.5129787	0.1492209	0.7306203	0.4539669	0.6213173	0.1503422	0.1166997	0.6260238	0.3135764	0.3667380	0.5681462	0.4687711	0.4370780	0.2847067	0.2586336	0.6782775	0.6504642	0.3336883	0.4489107	0.1775765	0.5296175	0.2475257	0.4051768	0.1797816	0.2359192	0.5331502	0.7754925	0.3323441
0.4756768	0.8035510	0.4466070	0.7516745	0.5060103	0.5219045	0.6605657	0.4760518	0.0607628	0.4681724	0.2580836	0.0874423	0.4458950	0.2396566	0.6929269	0.3152482	0.3802412	0.7215786	0.5726672	0.3267469	0.6473804	0.5811538	0.2341311	0.6774104	0.3424743	0.5642655	0.5317272	0.5663800	0.6746009	0.3654790	0.7454272	0.7057970	0.6981511	0.6137362	0.3614697	0.6232182	0.5248812	0.6697619	0.6992806	0.3092698	0.3727186	0.6967826	0.3255954	0.3710484	0.0354655	0.1059142	0.1304444	0.0574242	0.2017670	0.1481007	0.1025131	0.2096645	0.4502256	0.3433328	0.1836129	0.6190110	0.3295246	0.2918936	0.0328570	0.3587287	0.4118690	0.4125769	0.2272805	0.2612578	0.5811858	0.0785323	0.7261329	0.5815106	0.6807221	0.4649875	0.3466857	0.4487617	0.7310429	0.4113990	0.8618200	0.4398212	0.7106352	0.3954831	0.0495375	0.5677488	0.3219874	0.3428823	0.5643219	0.5259063	0.5688412	0.2576474	0.4444540	0.6093420	0.6463697	0.5955332	0.4301150	0.1865015	0.5815303	0.3242784	0.2052128	0.3916520	0.2721616	0.2779825	0.6585888	0.2021464
0.7160798	0.7304276	0.6402704	0.3031549	0.5339592	0.5605187	0.7721001	0.7603879	0.0799718	0.3471141	0.3388743	0.0930792	0.5960057	0.3289857	0.7250186	0.2783578	0.3562286	0.5163726	0.7812870	0.0959924	0.6794866	0.5994773	0.5529646	0.7770860	0.6150891	0.4911120	0.6700782	0.6854673	0.7296993	0.3388807	0.6681234	0.7184530	0.6646775	0.4240800	0.2564199	0.3574238	0.4798594	0.4810491	0.7399003	0.1403263	0.2362023	0.6277190	0.2534331	0.2940348	0.0002445	0.0663781	0.0008036	0.0468474	0.3098523	0.0797368	0.0733716	0.2390158	0.3657736	0.3221624	0.0951710	0.5869212	0.2676314	0.2616683	0.0501249	0.4176072	0.3436745	0.5856264	0.0686732	0.1236199	0.5818505	0.0474734	0.6368553	0.6070648	0.6892556	0.5966128	0.3739480	0.5065855	0.8199604	0.5806476	0.6817723	0.3761152	0.6472835	0.4279309	0.0481913	0.6311904	0.0476181	0.4411553	0.7590600	0.6161082	0.6222743	0.2455272	0.4564314	0.6142502	0.7042073	0.5024835	0.4537541	0.1746728	0.5545405	0.1648306	0.4158204	0.2908844	0.5160598	0.4549117	0.6658611	0.6026572
