phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.9661139	0.9643597	0.7211174	1.0325830	0.1904295	0.9624936	0.9581014	0.8996767	0.0987786	0.5472075	0.4420594	0.1409368	0.6896820	0.2439198	0.9921977	0.3704823	0.5382223	0.8797779	0.8477093	0.3783441	0.9083030	0.7871348	0.6747113	0.9766613	0.5602310	0.7509911	0.9355686	0.8638955	0.8484776	0.3807375	0.9306228	1.0697416	0.9261916	0.5961092	0.3729825	0.5163353	0.8095642	0.6928735	1.0004120	0.6315213	0.1767926	0.8218036	0.3682986	0.6093565	0.0431863	0.0664553	0.3251999	0.3692593	0.2130143	0.0473935	0.1141888	0.4189498	0.7871177	0.7247112	0.2921568	0.9388723	0.6848531	0.1789273	0.0219575	0.3087455	0.1364670	0.2597551	0.2158592	0.1282608	0.8492291	0.0206378	0.9478625	0.9053851	0.9879946	0.8536737	0.6628876	0.7226506	1.0373333	0.5763436	0.9478937	0.7816323	0.9653728	0.7083137	0.0304460	0.8390801	0.2850680	0.6343057	1.0056145	0.8057173	1.0098929	0.2115905	0.6679976	0.9261898	1.0956250	0.8782255	0.7074316	0.0761942	0.6151205	0.2005198	0.6244320	0.4864333	0.3827014	0.8297365	0.9758978	0.6552175
0.9239777	1.0587157	0.7427877	0.9349808	0.5166669	0.7646497	1.0072454	0.7836967	0.1007862	0.2805783	0.2647214	0.1662638	0.7083260	0.3007080	0.9052145	0.2736532	0.6384788	0.7371046	1.0227775	0.5651835	0.7863472	0.6465514	0.6405643	0.9117340	0.6763313	0.6476066	0.9859341	0.8812548	0.8404915	0.6664432	0.9424535	1.0036379	0.9434679	0.8551247	0.2865199	0.5075532	0.6112323	0.8012471	1.0760807	0.5274693	0.7991126	1.0444893	0.4481481	0.7873785	0.1817779	0.1537889	0.3072173	0.3769587	0.2830403	0.0271184	0.1476941	0.2534804	0.5799441	0.6746845	0.6756265	0.7941449	0.5105549	0.4497681	0.0513288	0.5742649	0.1684397	0.7131701	0.2246256	0.2085939	0.7299452	0.0264117	1.0221471	0.8771091	1.0026445	0.7814638	0.4066022	0.6945402	0.9641266	0.5563330	1.0741133	0.6927817	0.9865648	0.4257122	0.0765474	0.8045931	0.2815741	0.4363438	0.9177845	0.7042309	0.8336179	0.2036019	0.5734005	0.9727542	1.0495490	0.6809276	0.5377748	0.2802030	0.7636300	0.3197431	0.6033348	0.7023573	0.4485076	0.6040705	1.0081019	0.4549098
0.9386548	0.9288368	0.8478401	1.0015023	0.9764181	0.9603918	1.0334301	0.6038077	0.2096515	0.2632473	0.5838071	0.4631913	0.0462312	0.5468740	0.9612213	0.2604932	0.6710186	0.5943139	0.6612591	0.8734427	1.0561829	0.4950218	1.0649500	0.9223498	0.5855394	0.5030849	0.9899537	0.8449948	0.7793178	0.2395564	0.7942610	1.0976835	1.0021278	0.7742046	0.0227012	0.3744219	0.9231303	0.6051360	0.9342338	0.2217803	0.0895120	0.7115360	0.6267111	0.8166964	0.2774690	0.3215238	0.0081665	0.2650556	0.3930012	0.0689500	0.2866019	0.5543511	0.5347582	0.9630246	0.6961502	1.0228273	0.7002539	0.8049930	0.5766435	0.3829115	0.1241339	0.1061005	0.6881738	0.5658255	0.1870591	0.7282441	0.9296858	0.6445368	0.9214197	0.6881483	0.4349139	0.6629302	0.9541034	0.1395117	0.9242985	0.5634212	0.9246024	0.2609597	0.4812494	0.8400353	0.4813566	0.2979178	0.9569769	0.6558537	0.7802655	0.5190918	0.3474069	0.7278760	0.9901121	0.5414021	0.3418880	0.4519404	0.4896160	0.1933472	0.6432864	0.2039654	0.1685418	0.5935291	0.8930734	0.6646728
1.0420119	1.0554237	0.8066298	0.3822991	0.7134010	0.8022377	0.9275521	1.0301109	0.0888001	0.7483775	0.4135524	0.0299783	0.6836246	0.4315684	0.9202445	0.3145113	0.6156222	0.8816873	1.0479611	0.3208497	0.8332635	0.5920152	0.5194453	0.9816293	0.4553611	0.6207885	0.9522904	0.8503253	0.6346285	0.3080838	0.7594590	1.0268556	0.9064182	0.8996556	0.3048344	0.4409204	0.6526630	0.8375346	0.9918179	0.4673504	0.3639898	0.9291926	0.2918578	0.5831150	0.3095529	0.0750771	0.0948381	0.0242588	0.1795288	0.1087429	0.1268431	0.4575675	0.7031211	0.5496034	0.6330354	0.7001339	0.3900901	0.3158293	0.0579202	0.2621722	0.4802510	0.9099141	0.6348864	0.1216572	0.7749348	0.0117145	0.9168963	0.9874133	0.9838951	0.9669626	0.7809388	0.7680500	0.9434047	0.7051440	1.0642057	0.6203515	0.9730846	0.6562646	0.0795520	0.8972565	0.0984812	0.5667936	0.9182009	0.7259801	0.8808082	0.2152346	0.7686620	0.9049672	1.1002500	0.7060822	0.6799422	0.0539450	0.7763259	0.1379503	0.6507640	0.4983466	0.4046133	0.7064700	1.0403079	0.4686880
0.5727692	0.9901658	0.7228612	0.9464156	0.4693788	0.7180219	0.9027973	1.0357299	0.0797700	0.3670866	0.2865481	0.0975931	0.6507849	0.3980561	0.9798959	0.2063010	0.6259608	0.7497173	1.0074464	0.4054233	0.9863356	0.7107217	0.8266060	0.9395416	0.6902980	0.5956469	0.8406756	1.1096178	0.6798751	0.2679567	0.7550260	0.9272194	0.9266771	0.6917252	0.3255649	0.5373672	0.6239041	0.8784758	1.0129505	0.5042908	0.2448036	0.8095782	0.3203590	0.3556108	0.5251917	0.0981105	0.2830194	0.3929265	0.3879480	0.0497192	0.0890232	0.6507301	0.5890581	0.5773068	0.1736286	0.7713718	0.5309673	0.3893532	0.0420392	0.5852932	0.4122161	0.7530735	0.0441136	0.1209338	0.8973612	0.5511732	1.0290212	0.9765996	1.0791461	0.8450585	0.4692948	0.5723075	0.9857971	0.6379002	0.9587993	0.7036925	0.9375583	0.6610383	0.0371662	0.7553021	0.1217895	0.6342981	0.9646028	0.8006637	0.9378899	0.2340883	0.7461512	0.9805542	0.9908946	0.7648372	0.6711814	0.2490266	0.8546588	0.4927267	0.7086606	0.6150870	0.6821874	0.3208789	1.0146820	0.2614796
0.8666528	1.0577392	0.8272601	0.9949393	0.7714004	0.6859105	1.0734499	1.0135382	0.0721094	0.4116181	0.4658212	0.1027382	0.7619979	0.2863675	0.9417313	0.3451452	0.5181220	0.9613288	1.0440641	0.4313939	0.9574944	0.8610280	0.8211048	0.9983103	0.7505194	0.7106479	0.9427691	0.9357543	0.8549782	0.3872301	0.8693135	1.0827058	0.9842194	0.8707011	0.2937793	0.5840650	0.8013253	0.7559361	1.0385181	0.3835898	0.3638193	0.8632462	0.3457546	0.6485542	0.0057411	0.0811341	0.0012113	0.3799673	0.3998848	0.1488179	0.1160825	0.5151937	0.6636358	0.6167177	0.3842802	0.8896964	0.4900405	0.4041901	0.0145594	0.5632829	0.5244259	1.1004500	0.4294006	0.1137196	0.8962860	0.0307504	1.0390990	1.0133821	0.9632108	0.8382658	0.8075246	0.6453178	1.0717461	0.6649811	1.0044953	0.6338205	1.0894359	0.5786151	0.0529801	0.8092964	0.2401173	0.4390613	0.9692993	0.8889142	0.9936744	0.1521217	0.7277144	0.8971765	0.9397118	0.7460468	0.6426175	0.0878529	0.8116807	0.3091165	0.5508073	0.5938534	0.5320648	0.5869680	0.9565758	0.4328896
0.9599125	1.0373232	0.9013253	1.0787903	0.7125849	0.7058800	0.6231374	0.7974713	0.1192006	0.4585379	0.4265544	0.2109922	0.3956437	0.5182408	0.8647312	0.4717703	0.4626136	0.9357042	1.0426755	0.5134934	1.0680837	0.8270671	0.5445375	0.9837023	0.5309345	0.7967651	0.9804059	0.9710960	1.0013339	0.6717029	0.9300906	0.9977764	1.0220509	0.7176119	0.3687831	0.7090399	0.8207399	0.7719613	1.0522349	0.5985687	0.3381417	0.9261938	0.4603063	0.7657774	0.2708179	0.1559614	0.0635667	0.3547311	0.4017063	0.0754920	0.0955492	0.3150774	0.3922941	0.7614531	0.9383907	0.8999548	0.6870016	0.3284813	0.0851051	0.1324670	0.3168038	0.4535273	0.3375459	0.4501795	0.8446755	0.2449798	0.9826353	0.9768014	1.0635012	0.8771846	0.6283228	0.7585476	0.9127569	0.4072057	0.9745680	0.7772619	0.9380691	0.3640953	0.0581537	0.8049617	0.6968883	0.4771254	1.0558130	0.6953990	0.8012465	0.3933195	0.6185389	0.8121877	1.0207117	0.7496883	0.6710070	0.2534493	0.7841367	0.5445923	0.4956428	0.5621160	0.4025910	0.6455276	0.9105203	0.6412355
1.0549551	0.9756595	0.7054674	0.6767682	0.5992967	0.7081504	0.6445308	0.5919482	0.2035388	0.3927528	0.5646134	0.3478486	0.2743470	0.5638980	0.9107952	0.2354149	0.5665867	0.8150599	0.7793013	0.7430091	0.6690030	0.6092179	0.5770083	0.9981264	0.4175820	0.6691501	1.0069914	1.0331178	0.6413194	0.2796675	0.7671244	1.0550240	0.9817275	0.6052969	0.4168361	0.4909899	0.7466445	0.7530630	1.0433228	0.5334152	0.2452901	0.9405364	0.5606077	0.9446897	0.3128298	0.2250272	0.0017631	0.2539563	0.3672799	0.0584129	0.3020225	0.5087544	0.5399259	0.9189053	0.8325092	0.3639053	0.4716050	0.4517448	0.0244234	0.4974341	0.2292603	0.6136719	0.4133614	0.3590229	0.7207618	0.0633450	0.9305118	0.9448935	0.9945138	0.7502387	0.3126425	0.7320266	0.9089151	0.2347852	0.9917283	0.6797525	0.9832052	0.1732398	0.1813698	0.8081277	0.4333189	0.6053916	0.9159286	0.7051337	0.6474476	0.4789736	0.4182885	0.9609128	0.9866376	0.5653863	0.4271194	0.2779481	0.6811397	0.3067858	0.5933336	0.3085755	0.3095850	0.7192396	1.1021238	0.4805487
0.7446767	1.0634343	0.7163549	1.0410991	0.6659516	0.7947056	0.9803462	0.7974311	0.0891209	0.5848196	0.3497219	0.1617472	0.6739201	0.3377227	1.0313978	0.4320972	0.4459723	0.9438433	0.9528741	0.4608404	0.9525154	0.7458044	0.3952283	1.0382401	0.4275680	0.6871709	0.9847579	0.8281014	0.9970767	0.4877904	0.9073816	1.0075605	0.9798689	0.9148358	0.3346442	0.8617139	0.7731015	0.7381724	0.9926914	0.4813966	0.5573165	1.0230775	0.4053058	0.4780000	0.0617045	0.1602700	0.2581868	0.0886834	0.3114703	0.1443154	0.1860913	0.3023574	0.6934438	0.4389033	0.2383912	0.7647948	0.5814481	0.4698604	0.0411940	0.5906507	0.4809023	0.6253764	0.4499260	0.3310052	0.7940713	0.1389419	0.9951590	0.8625042	1.0327849	0.7669619	0.4550410	0.6069473	1.0157426	0.5968206	1.0382379	0.6499623	0.8986976	0.5883749	0.0756214	0.8899237	0.4211803	0.4808167	1.0022337	0.7997200	0.8598835	0.3741581	0.6607209	0.8761182	1.0131885	0.7915783	0.5860136	0.2703140	0.7689305	0.3790985	0.3754616	0.5887019	0.4522813	0.4056407	0.9934816	0.3248430
1.0633697	1.0317983	0.8891275	0.4188344	0.7992551	0.7810126	1.1188195	0.9862557	0.0959664	0.5442679	0.4607527	0.1447591	0.6918675	0.4317945	0.9905050	0.4728050	0.5733944	0.7388182	1.0508766	0.1249740	0.9947453	0.7401691	0.8196689	1.0955153	0.8211733	0.6488373	0.9745867	0.8794797	0.9765935	0.4895155	1.0004270	1.0203958	0.9128384	0.6330509	0.3325657	0.4373273	0.6224587	0.8857362	0.9917559	0.2211095	0.3063511	0.9535533	0.4060578	0.5028976	0.0003859	0.0808916	0.0024761	0.0669126	0.3895145	0.1317652	0.1499553	0.3520292	0.4887442	0.4599340	0.1322899	0.8598747	0.4326588	0.3172932	0.0536070	0.5663741	0.5279947	0.8766547	0.1188293	0.2072910	0.8200386	0.0656753	0.8767475	0.9107060	1.0101071	0.9138377	0.4957563	0.7916590	1.0371475	0.5939609	0.9677575	0.6510708	0.9733236	0.6961868	0.0601480	0.8399247	0.1184361	0.6436714	0.9222555	0.7925347	0.9593517	0.2961269	0.6924307	0.9581496	1.1187683	0.6960412	0.6658055	0.2795574	0.8298336	0.2304867	0.6289623	0.5046519	0.6893452	0.7199972	0.9352495	0.7306834
