phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
1.0000000	0.9996977	0.7233502	0.9999980	0.1668247	0.8582761	1.0000000	0.8819686	0.0941679	0.4971480	0.4318844	0.1227527	0.6910511	0.2472330	0.9960709	0.3302236	0.5654826	0.8683838	0.9093997	0.4153415	0.8222764	0.7882256	0.6129012	0.9997056	0.6082283	0.8035444	0.9818143	0.9503897	0.8127390	0.4024896	0.8930326	0.9999981	0.9313480	0.6487648	0.3254764	0.5191714	0.7754231	0.7747755	0.9778648	0.6953817	0.2955516	0.8771461	0.3822671	0.6338311	0.0375807	0.0755314	0.2647249	0.3744241	0.2409467	0.0377568	0.1133995	0.4649031	0.7543999	0.7139399	0.3119615	0.9714457	0.6542321	0.1577682	0.0285948	0.2920789	0.1490243	0.2990208	0.1980289	0.1375913	0.8986957	0.0262123	0.9997887	0.9560003	0.9901528	0.8523225	0.6257074	0.7367101	0.9828850	0.5734524	0.9679797	0.7702442	0.9588020	0.7238523	0.0442785	0.7751926	0.2893292	0.5488600	0.9706141	0.7626276	0.9582875	0.1931267	0.6441310	0.9519224	0.9957532	0.7817413	0.6151033	0.0722854	0.7715034	0.2120548	0.6284431	0.5117902	0.3995063	0.8271734	0.9998873	0.7013760
0.8576170	0.9990855	0.8070504	0.9312982	0.5718208	0.7159750	0.9907050	0.7780029	0.1118088	0.3280654	0.2188705	0.1697530	0.6425766	0.3549483	0.9520057	0.2706379	0.6310389	0.8740942	1.0000000	0.5288877	0.8343662	0.6433567	0.6381545	0.9351436	0.6332513	0.6621320	0.9829497	0.8854530	0.7607584	0.6586227	0.9619845	0.9999953	0.9300024	0.8672916	0.2705538	0.5079456	0.6628424	0.7672905	1.0000000	0.3639780	0.7854083	0.9610806	0.4286192	0.7654990	0.0907582	0.1604101	0.3047096	0.3624279	0.2562891	0.0266750	0.1694194	0.3245097	0.5329438	0.6574699	0.6809657	0.8265198	0.5638385	0.4188629	0.0537862	0.5706965	0.1745455	0.8210622	0.2278012	0.2113989	0.7642783	0.0183070	0.9997413	0.9391397	0.9999918	0.7796527	0.3660041	0.6242317	0.9828812	0.5369071	0.9997364	0.6371002	0.9625433	0.4190660	0.0926434	0.8406905	0.2522718	0.4260106	0.9725615	0.7758030	0.8953393	0.1967089	0.5742328	0.9371903	0.9904882	0.6359018	0.5455342	0.2682969	0.7332170	0.3356404	0.5399757	0.6313683	0.4447580	0.5316739	0.9544353	0.4428890
1.0000000	0.9982527	0.7492412	0.9999980	0.9369071	0.9288183	1.0000000	0.5636194	0.1925170	0.2446989	0.5482243	0.3959585	0.0885347	0.4175291	0.9824458	0.2596574	0.6491310	0.6040187	0.6182074	0.8132401	0.9908808	0.4810757	0.9923752	0.9210022	0.6196342	0.5254002	0.9615821	0.8220861	0.7129543	0.2274540	0.7615162	0.9951716	0.9650462	0.7417886	0.0380058	0.3858894	0.9786743	0.6240750	0.9778648	0.1801449	0.0711816	0.6841321	0.5325600	0.8482996	0.2889483	0.3066756	0.0041490	0.2484838	0.3288921	0.0832813	0.2424437	0.5755628	0.5017149	0.9467311	0.6563803	0.9972321	0.7635096	0.7849408	0.6046112	0.3531596	0.1312265	0.1284690	0.7237113	0.4926962	0.2710368	0.6759343	0.9574399	0.5856493	0.9808077	0.6991075	0.4067504	0.7232956	0.9828595	0.1969590	0.9990673	0.5409303	0.9418804	0.2849735	0.3074918	0.8305098	0.4587308	0.3807036	0.8969137	0.6242636	0.8142742	0.4794953	0.3947772	0.7714041	0.9734078	0.5509455	0.3648287	0.3963969	0.4909427	0.1485774	0.6284431	0.2405476	0.2157131	0.6792137	0.9544979	0.6867711
1.0000000	0.9982527	0.7230190	0.4068915	0.7320725	0.7165627	0.9011758	1.0000000	0.0815508	0.8167984	0.4001073	0.0424553	0.7204125	0.3505577	0.9229794	0.2207418	0.6422409	0.9002260	1.0000000	0.2993127	0.9250476	0.6417672	0.5626826	0.9994252	0.4232093	0.6472730	0.9363966	0.9486881	0.7014635	0.2650134	0.8597698	0.9951717	0.9673553	0.8630685	0.2711928	0.5067082	0.6984474	0.7707366	1.0000000	0.5031066	0.4364884	0.9534513	0.2552570	0.4554868	0.2895166	0.0682689	0.0965161	0.0152459	0.1826145	0.1212368	0.1127242	0.4528850	0.7311364	0.4764907	0.5796688	0.7295078	0.4620266	0.3106671	0.0501995	0.2646058	0.4914139	0.9923131	0.5922210	0.0773238	0.8861039	0.0059351	0.9601630	0.9482002	0.9999968	0.9149221	0.7255730	0.7232957	0.9828875	0.6825924	0.9998963	0.6464689	0.9966732	0.7500959	0.0655003	0.9266104	0.0906484	0.5278612	0.9476930	0.8013422	0.9156080	0.1949901	0.7083901	0.8778323	0.9958503	0.7950492	0.6802273	0.0477878	0.7483131	0.1171052	0.6284431	0.5317337	0.4856500	0.6903404	0.9999062	0.5186775
0.6097629	0.9958096	0.7489187	0.9999980	0.4900796	0.7164923	0.9241700	1.0000000	0.0815508	0.3765964	0.2928419	0.0713233	0.7204125	0.3505577	0.9660957	0.2746992	0.5432063	0.7451552	1.0000000	0.3241885	0.9916530	0.6442462	0.8789325	0.9950007	0.7084686	0.6120551	0.9347698	0.9990501	0.6565904	0.2992916	0.8261883	0.9951803	0.9387509	0.5958081	0.3100156	0.4619707	0.6312855	0.9017875	1.0000000	0.4013847	0.2163284	0.8189816	0.3386853	0.3405084	0.5056439	0.0867157	0.2897054	0.3790056	0.3510018	0.0416374	0.1072458	0.6338616	0.5794242	0.4980984	0.1627570	0.7072973	0.5190435	0.4074130	0.0501989	0.5574530	0.4045109	0.7767863	0.0750144	0.0855557	0.8827201	0.4618790	0.9999196	0.9750934	0.9999960	0.8271451	0.5104025	0.5239812	0.9828875	0.6825924	0.9680555	0.6714148	0.9607425	0.7009466	0.0400183	0.7921478	0.1057665	0.6564212	0.9511291	0.7615657	0.9668808	0.2197493	0.7083901	0.9659938	0.9937733	0.7578372	0.6802273	0.2501982	0.7846661	0.4727303	0.6651048	0.6121821	0.6859940	0.3245421	0.9995882	0.2874374
0.8625677	0.9990170	0.8286605	0.9999979	0.8447087	0.7213753	1.0000000	1.0000000	0.0815508	0.3832402	0.4001073	0.0977529	0.7823904	0.2450540	0.9461730	0.3003212	0.5633613	0.8528015	1.0000000	0.3241885	0.9906293	0.8268075	0.8268780	0.9371129	0.7499499	0.6692312	0.9991481	0.9339722	0.8008276	0.3660585	0.8407140	0.9999962	0.9994009	0.8066919	0.2916251	0.5757101	0.7934415	0.7570272	1.0000000	0.3477637	0.2699626	0.8685456	0.3386880	0.5588525	0.0031749	0.0571753	0.0001476	0.3790056	0.3224085	0.1244287	0.1127242	0.5889338	0.5978315	0.5340882	0.2987480	0.9334780	0.5080136	0.4670870	0.0267084	0.5607545	0.5359216	0.9860642	0.3880446	0.0953304	0.8827202	0.0239351	0.9999224	0.9301817	0.9999953	0.8954343	0.7708953	0.6282749	0.9828876	0.6825924	0.9999515	0.6309450	0.9976225	0.7009467	0.0325410	0.7921480	0.2403204	0.5506071	0.9387275	0.8919906	0.9575390	0.1450887	0.7083902	0.9750578	0.9937733	0.6961297	0.6802273	0.0568830	0.7682397	0.2826329	0.5434190	0.6403408	0.5845107	0.5953149	0.9998527	0.4457228
0.9373315	0.9980809	0.8203186	0.9999979	0.7301754	0.7204132	0.6108594	0.7654137	0.1145573	0.3817428	0.4684697	0.1885551	0.4064742	0.4710696	0.9324960	0.4170150	0.5170845	0.9138785	1.0000000	0.5446447	0.9987380	0.8820295	0.5623326	0.9410241	0.4321618	0.7350460	0.9730013	0.9999856	0.9389554	0.6241473	0.8544084	0.9999994	0.9316391	0.6740370	0.3948662	0.6437385	0.7676860	0.7779630	1.0000000	0.6607621	0.3160867	0.8858094	0.4348557	0.7838004	0.1737246	0.1257448	0.0512194	0.3599865	0.3951297	0.0717688	0.1047121	0.3380277	0.4232185	0.7827148	0.8537179	0.9041698	0.6595973	0.3329491	0.0590250	0.1202907	0.3427776	0.4442588	0.2411043	0.4047149	0.7596036	0.1973058	0.9597833	0.9522342	0.9942303	0.8346758	0.6449995	0.7672762	0.9999913	0.4404079	0.9678270	0.6665474	0.9555627	0.3662525	0.0651728	0.8478829	0.6118348	0.5087070	0.9774274	0.7021179	0.8586495	0.3523165	0.5648493	0.8412820	0.9881583	0.7778425	0.6364471	0.2829713	0.7924761	0.4676594	0.5921045	0.5788896	0.3866522	0.5884653	0.9544747	0.6566783
1.0000000	0.9982527	0.7230190	0.6595948	0.5472980	0.7202726	0.5677852	0.6008856	0.1714032	0.3933757	0.5315931	0.3484277	0.2978843	0.5808667	0.9120597	0.2267743	0.5880779	0.7504215	0.7657407	0.7665918	0.6162865	0.5706651	0.4953564	0.9212576	0.3871792	0.6461764	0.9791690	0.9997498	0.5944659	0.2378029	0.6810566	0.9951647	0.9952656	0.5666619	0.4080228	0.5468046	0.7389978	0.6961856	1.0000000	0.4354498	0.1729119	0.8963105	0.5318758	0.9186602	0.3170937	0.2107127	0.0030588	0.2830602	0.3321666	0.0522398	0.3058340	0.4466413	0.6287888	0.9320382	0.8019938	0.4111162	0.4865425	0.4858659	0.0215213	0.4473190	0.2158330	0.4443225	0.4015999	0.3854259	0.6850210	0.0375940	0.9583128	0.9277349	0.9808141	0.7168848	0.2728065	0.7232956	0.9828659	0.2385168	0.9991588	0.6126387	0.9783674	0.1364941	0.1753622	0.7949864	0.4851590	0.5625045	0.9053687	0.7111301	0.7100170	0.4775233	0.4237751	0.8934825	0.9776291	0.5683157	0.3994108	0.2525916	0.6434493	0.3093360	0.6284431	0.3206635	0.2821173	0.7337259	0.9999100	0.5186775
0.7110700	0.9983924	0.7230510	0.9999980	0.6543849	0.7353128	0.9695330	0.7811427	0.1111479	0.4624403	0.3518198	0.1650944	0.5965094	0.3622533	0.9551309	0.3984649	0.5348171	0.8423285	1.0000000	0.5250177	0.9975830	0.7332654	0.3374056	0.9987158	0.4162857	0.7079373	0.9397432	0.8825999	0.9625310	0.4446940	0.8311776	0.9999990	0.9316030	0.8603376	0.3516168	0.7865729	0.7448267	0.7545674	1.0000000	0.5049121	0.4876001	0.9319329	0.4270880	0.5765822	0.0865729	0.1577399	0.2290738	0.0838820	0.3537220	0.1564910	0.2018568	0.2982708	0.7633819	0.5306323	0.2776148	0.7963851	0.5885339	0.3887875	0.0321704	0.5782417	0.4071139	0.5217935	0.4876182	0.4033218	0.7457551	0.0849180	0.9598368	0.9344306	0.9999877	0.8554941	0.4218071	0.5476441	0.9999914	0.4594861	0.9678550	0.6278457	0.9561135	0.3944189	0.0947181	0.8796514	0.4287272	0.4443538	0.9363209	0.7627650	0.9207391	0.3729762	0.6464324	0.9209153	0.9904818	0.7185508	0.5478131	0.2959341	0.7364871	0.3147563	0.4267932	0.5463197	0.3910174	0.3557732	0.9997427	0.3539327
1.0000000	0.9982527	0.8272279	0.3735429	0.8148694	0.7162570	1.0000000	1.0000000	0.0741873	0.5352025	0.4001073	0.0977529	0.8168795	0.3386951	0.9356949	0.4143064	0.5831109	0.7403030	0.9880569	0.0970268	0.9967244	0.7313592	0.8023103	0.9981530	0.7850446	0.6633650	0.9916643	0.8414670	0.8925732	0.4651985	0.9198603	0.9999990	0.9316105	0.6398368	0.2742935	0.4512901	0.6702131	0.9199743	0.9778649	0.2671843	0.3084727	0.9024452	0.3386880	0.4822804	0.0000004	0.0678705	0.0001471	0.0586924	0.3228629	0.1246881	0.1127246	0.4312885	0.4626278	0.3158229	0.1023597	0.9042853	0.4770756	0.3050781	0.0477685	0.5456014	0.5087418	0.9282260	0.0893129	0.1838644	0.9538676	0.0589164	0.9601634	0.8824377	0.9872534	0.9132056	0.5700480	0.7232959	0.9828875	0.6825924	0.9999016	0.6474766	0.9968777	0.7768266	0.0655003	0.8711318	0.0799207	0.6301500	0.9005506	0.8317940	0.9156080	0.2532536	0.7134607	0.9572423	0.9957662	0.7665101	0.6802273	0.2501982	0.7491859	0.2769563	0.6284431	0.5470035	0.6739924	0.7205406	0.9544979	0.6704208
