phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.8109350	0.6500407	0.6183739	0.6709212	0.2844224	0.6669307	0.6321586	0.6732304	0.0741131	0.3113625	0.2988234	0.0865457	0.5741245	0.2081379	0.6287330	0.2516254	0.4327165	0.5412672	0.5692722	0.2080437	0.6124314	0.4606882	0.5850702	0.5768093	0.4764571	0.4693867	0.6791317	0.6614614	0.5299500	0.3794342	0.5557079	0.7575314	0.7607232	0.4856279	0.2249090	0.2389334	0.4698706	0.5343720	0.6515391	0.3534402	0.1137736	0.5136090	0.1769313	0.3914527	0.1016591	0.0784971	0.1743306	0.1184325	0.2549507	0.1275189	0.0918600	0.2800146	0.4633698	0.3965362	0.1528854	0.5047638	0.3161671	0.2529820	0.0295913	0.2079544	0.2958222	0.6307062	0.3724859	0.0908296	0.5358349	0.4063283	0.6350872	0.6156092	0.7130486	0.5208180	0.3585991	0.4990363	0.6078316	0.4225139	0.6292033	0.4014160	0.7445597	0.5575550	0.0674311	0.4962700	0.3801416	0.5369621	0.6464277	0.5884929	0.5545238	0.1329092	0.6109562	0.6564419	0.5703024	0.6421685	0.4644288	0.0364822	0.4247143	0.0930277	0.4972555	0.4367212	0.4598211	0.4681632	0.7439897	0.3591958
0.6739208	0.5903100	0.4794972	0.7228533	0.3989339	0.5617623	0.6136326	0.8807567	0.0211786	0.4592560	0.1438825	0.0473660	0.5711727	0.1697809	0.6110160	0.2114020	0.3446018	0.5750237	0.7415235	0.0970152	0.7785463	0.5438179	0.3997508	0.8071726	0.3306499	0.4055050	0.5741004	0.5802566	0.7065576	0.3277300	0.6817633	0.7715794	0.7014498	0.3692498	0.0003291	0.3031860	0.3410895	0.5268853	0.6544058	0.7472392	0.2485217	0.4294950	0.2751830	0.4011323	0.1009109	0.0783847	0.0014942	0.3027602	0.2581996	0.0218063	0.0582386	0.3302289	0.5078087	0.2323742	0.0963542	0.7485875	0.4404193	0.2541591	0.0054285	0.3624826	0.4311052	0.7396039	0.0457917	0.0073407	0.5820053	0.0294410	0.7126511	0.5628035	0.8105918	0.5146711	0.3627700	0.4042540	0.7207365	0.5370411	0.6931970	0.4664781	0.4885023	0.4642874	0.0313791	0.6940455	0.1996501	0.4274382	0.6599931	0.5719629	0.5718224	0.1530671	0.6005402	0.5592720	0.5774783	0.5019439	0.6187182	0.1559717	0.3996984	0.1928093	0.3599371	0.5424259	0.5145140	0.3546159	0.7081347	0.2971599
0.5368783	0.7013921	0.5427370	0.6157676	0.2267257	0.5528979	0.6540800	0.6223137	0.1018389	0.2669117	0.2265600	0.0964967	0.4400903	0.3394495	0.7355274	0.2195487	0.3895060	0.5361889	0.5960297	0.2396583	0.6039601	0.4997832	0.5592759	0.7782541	0.3469857	0.3562128	0.6254547	0.6839310	0.7059001	0.2595067	0.8697882	0.6787918	0.6940499	0.3902264	0.1748487	0.3019968	0.4683927	0.4741378	0.7853293	0.3477448	0.0912902	0.4925034	0.2084962	0.2983320	0.0009890	0.0571220	0.0022008	0.1389647	0.1705521	0.0272033	0.0768694	0.4048000	0.2406269	0.4530545	0.4824657	0.5352608	0.2297283	0.3149229	0.0469930	0.4283452	0.3664385	0.7916534	0.1522934	0.1602697	0.5507061	0.3940893	0.7916651	0.5989944	0.6749035	0.5361572	0.4397462	0.4279743	0.7019657	0.4826842	0.7689297	0.4117807	0.7248765	0.4899711	0.1126293	0.6161974	0.0579564	0.3462655	0.6462029	0.4613198	0.6951266	0.2484623	0.4820542	0.7387981	0.7246279	0.4390676	0.3937355	0.0445754	0.3788783	0.1726909	0.4198130	0.5575498	0.7234525	0.4543753	0.6961587	0.2879709
0.5771990	0.6808531	0.4421729	0.5871924	0.5050718	0.6406579	0.8240654	0.7474350	0.0060604	0.3067068	0.2300781	0.0219470	0.4633906	0.0852243	0.6946130	0.2886270	0.5092038	0.6863106	0.6473556	0.1937608	0.6301583	0.5049957	0.2513199	0.7030041	0.6561664	0.6004707	0.6373541	0.7502509	0.6141353	0.4733211	0.7036727	0.7531421	0.6564533	0.5071881	0.1572596	0.3385304	0.7282770	0.6551890	0.7881574	0.2670634	0.2850172	0.6119780	0.1683014	0.2387135	0.4477932	0.0843263	0.0004947	0.3150687	0.2448671	0.1122446	0.0431365	0.3281327	0.4819315	0.4074680	0.2224705	0.6422189	0.6377275	0.4241751	0.1928709	0.1728800	0.3572722	0.5663793	0.2450922	0.0965180	0.5871134	0.2887588	0.5714322	0.7187492	0.7493018	0.6380278	0.3689500	0.4520330	0.9140015	0.6169506	0.6154057	0.5769384	0.6999902	0.4758006	0.0330564	0.5934876	0.0759794	0.5077521	0.7393559	0.5255819	0.7513632	0.1734596	0.5253573	0.8770852	0.9065816	0.5090127	0.4119521	0.1311954	0.6500771	0.1962856	0.4072870	0.4195055	0.3651023	0.4032790	0.6913020	0.3697896
0.5986458	0.7353509	0.5100703	0.6659611	0.3297044	0.5499976	0.7047773	0.6695713	0.0431973	0.4200422	0.3162240	0.0895290	0.4192025	0.1664823	0.6698400	0.0697102	0.3212412	0.5530503	0.6848732	0.2153684	0.3444656	0.4547151	0.3491207	0.6371487	0.4079703	0.3749807	0.7328198	0.6562628	0.4689686	0.2531432	0.4560900	0.5954623	0.2235148	0.4071193	0.1719781	0.3737851	0.6293308	0.4920871	0.7137529	0.3900177	0.3364430	0.6458897	0.2268105	0.1777052	0.2521198	0.0509717	0.0760418	0.2242505	0.2484801	0.0149259	0.1210446	0.5451170	0.3947564	0.2403664	0.2228548	0.7266345	0.3811550	0.3386935	0.0529190	0.4384153	0.3515073	0.6117166	0.2730985	0.2028072	0.7295043	0.0009880	0.7840432	0.6462115	0.6684790	0.5212411	0.3084531	0.4795074	0.5470646	0.3592840	0.7188025	0.4103625	0.6226920	0.4847780	0.0532725	0.5689832	0.1866352	0.3433126	0.6133421	0.3806070	0.6396122	0.1444325	0.4559106	0.5994620	0.6620280	0.6029982	0.6059014	0.1459297	0.5657773	0.0384407	0.4095171	0.3290763	0.3511363	0.4386857	0.6046066	0.6080230
0.7680150	0.7312322	0.5214504	0.6293099	0.6814723	0.5477492	0.4888717	0.5535007	0.1051358	0.5471725	0.2694403	0.1670973	0.4553565	0.2320961	0.4908319	0.4588963	0.2866105	0.5606940	0.6784555	0.1710262	0.3804951	0.5313001	0.7669102	0.7165154	0.2529584	0.5128069	0.6901772	0.7027774	0.6822026	0.2821077	0.5854036	0.7331503	0.6235523	0.4521305	0.0014348	0.2909560	0.5045553	0.7548799	0.6777647	0.1994621	0.3257203	0.5154718	0.2793454	0.3136725	0.0001296	0.0655706	0.0766873	0.2755160	0.1060849	0.0533009	0.1036776	0.2228828	0.5405910	0.3860924	0.1863928	0.6195696	0.6197065	0.3088725	0.0329656	0.1151147	0.3696540	0.4442434	0.0984623	0.3283973	0.6478692	0.1663441	0.7594320	0.4669109	0.6803525	0.5557581	0.3136640	0.4256506	0.6266095	0.3695087	0.6844242	0.3705386	0.7663660	0.3778290	0.0592340	0.7009242	0.0390672	0.4927728	0.6872863	0.5132534	0.6184403	0.1328035	0.4716924	0.6742156	0.6365111	0.5975034	0.4687814	0.2474347	0.2814522	0.2090369	0.4654810	0.4222072	0.4474806	0.5720027	0.6344589	0.3012458
0.7346244	0.5550546	0.5325216	0.6971509	0.4722219	0.5493149	0.7983603	0.5459159	0.1163315	0.2414040	0.3370603	0.1580150	0.4681252	0.3668370	0.6481173	0.2503700	0.5673755	0.5839657	0.6961655	0.2464169	0.7010131	0.5632934	0.5232913	0.4948417	0.3571812	0.5704142	0.5445083	0.5947285	0.6395612	0.2964471	0.7709851	0.7020412	0.5740568	0.4472039	0.2257762	0.3669205	0.3351699	0.6170731	0.5625609	0.2489963	0.3939358	0.8319728	0.2960852	0.4558098	0.2346707	0.1099326	0.0413333	0.2600965	0.3106437	0.1151243	0.0011481	0.4721979	0.4827584	0.5102813	0.2294493	0.6391033	0.2956023	0.1024867	0.0274330	0.2560015	0.0708782	0.6301089	0.4610731	0.1386900	0.5644568	0.0275695	0.7249895	0.7094770	0.7098520	0.5856887	0.2871708	0.6849031	0.6798945	0.4043535	0.6741971	0.3951727	0.7019717	0.2963890	0.0348103	0.6164642	0.0993498	0.3660721	0.6350522	0.3864880	0.6491835	0.2207106	0.5168878	0.6588491	0.7314088	0.6033265	0.3815309	0.1867567	0.5810511	0.2747606	0.5720810	0.3161032	0.4770549	0.3927925	0.6344172	0.4244168
0.3487970	0.6582014	0.6037157	0.7194283	0.4069740	0.4502432	0.6337677	0.2643545	0.2411252	0.3298473	0.3913438	0.4470327	0.0069412	0.3557226	0.8701028	0.2683204	0.5114583	0.5728847	0.7204043	0.7298503	0.7159882	0.3729469	0.4315060	0.6915564	0.2984261	0.5231359	0.7137434	0.6558563	0.6953027	0.2924423	0.6617562	0.8526350	0.6317987	0.4607263	0.3574948	0.4866819	0.5149427	0.5294900	0.7003562	0.1607604	0.1770197	0.4586163	0.2922917	0.7345590	0.1610918	0.2768639	0.0128499	0.0988362	0.4637572	0.0615132	0.3653632	0.7214342	0.3797837	0.3181400	0.7471682	0.6867165	0.6279587	0.3265304	0.6709278	0.5711656	0.1395448	0.0831713	0.1869031	0.6471738	0.0386133	0.0271633	0.7297165	0.5178796	0.7580913	0.4815485	0.2292347	0.1923883	0.7218310	0.3606548	0.6971111	0.4299812	0.5062278	0.0168417	0.1771617	0.4864372	0.3754132	0.1663546	0.6656342	0.4298010	0.3017943	0.4562960	0.3002631	0.6201881	0.6848765	0.3567127	0.2074018	0.3479129	0.5654934	0.1811634	0.2312703	0.1825059	0.3622575	0.2623463	0.8169695	0.3534664
0.5716743	0.7305313	0.5295262	0.5885789	0.4525307	0.5476753	0.5978311	0.3753717	0.0903912	0.2578678	0.4686370	0.3129361	0.1596281	0.5230395	0.5888040	0.2440126	0.4597229	0.5311904	0.6760282	0.5757541	0.7484694	0.4678859	0.4264986	0.6606497	0.3460550	0.4424177	0.7508057	0.5991071	0.4878379	0.4412883	0.5915359	0.6617552	0.6051544	0.5093096	0.2366538	0.4629197	0.4232000	0.6398881	0.6266128	0.2821242	0.1922507	0.6675139	0.3930806	0.5745800	0.2107923	0.1514393	0.0108503	0.2189228	0.4321221	0.0117564	0.2653216	0.2311387	0.5583755	0.6611650	0.5195232	0.7023652	0.4692839	0.2902103	0.0499486	0.3990550	0.0522510	0.1556490	0.3087635	0.2781854	0.2154148	0.2528429	0.5428494	0.5848677	0.6750164	0.4832042	0.3114719	0.6585081	0.6155168	0.0860694	0.6774842	0.4763341	0.6638296	0.0736433	0.3362426	0.4549804	0.3361801	0.3274754	0.7791062	0.4380557	0.3344266	0.3783969	0.2336407	0.5506683	0.6433781	0.4802088	0.2040455	0.1871595	0.6492674	0.5388834	0.3527585	0.2490325	0.0379739	0.3422973	0.6812720	0.3242285
0.6466201	0.6184402	0.5789997	0.8235302	0.4682786	0.7362230	0.7201331	0.7040761	0.0323821	0.3510297	0.2956984	0.0345506	0.4997382	0.1632444	0.6934380	0.2447310	0.3756847	0.6167118	0.7414156	0.0965756	0.6872346	0.5613433	0.3763454	0.6198809	0.3754406	0.5086182	0.6146838	0.6252499	0.5445080	0.5285191	0.6121282	0.8311422	0.7036228	0.6294481	0.2652320	0.5869207	0.2070929	0.6033098	0.5507977	0.3312250	0.2843840	0.6331787	0.2136132	0.2722719	0.0028627	0.0678873	0.5068714	0.2364140	0.2038817	0.0534387	0.1387798	0.2534712	0.2383745	0.3402722	0.1708596	0.5780623	0.4133812	0.2823839	0.0573767	0.4323003	0.4528129	0.3508679	0.2094171	0.0751839	0.6769967	0.0158242	0.8700389	0.6725298	0.8303011	0.5710053	0.4793179	0.4894890	0.7228873	0.4924167	0.6004410	0.4231342	0.6956931	0.3673345	0.0520236	0.6101280	0.0370359	0.5015861	0.6290053	0.4961256	0.5963677	0.1075521	0.5625457	0.6318381	0.6866039	0.4805580	0.6821135	0.2295823	0.4752219	0.3617314	0.2671798	0.3438319	0.2545736	0.4154133	0.8157589	0.3128908
