phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
1.0000000	0.9996797	0.7604958	0.9999980	0.4957884	0.7164139	0.9431664	1.0000000	0.0815508	0.4009672	0.4001073	0.0977529	0.8116190	0.3371656	0.9421997	0.2774102	0.5247462	0.8488858	0.9604733	0.3241885	0.9860653	0.7179549	0.9331834	0.9349094	0.6633291	0.6905327	0.9781996	0.9856820	0.7118416	0.5254089	0.8009132	0.9999947	0.9988100	0.6719974	0.2763233	0.4965886	0.6741023	0.7543823	0.9778650	0.5722538	0.2656661	0.8693253	0.2483890	0.5603322	0.2092617	0.0671410	0.1740054	0.1851867	0.3465462	0.1418916	0.1005743	0.4862322	0.5918109	0.4555617	0.1736320	0.7905848	0.4813761	0.3558869	0.0480885	0.4036536	0.4430229	0.9864345	0.5193616	0.0855557	0.8827202	0.4902289	0.9999037	0.9283991	0.9999945	0.8476700	0.4650545	0.7610690	0.9999968	0.7328161	0.9680555	0.6298086	0.9958084	0.7511062	0.0655003	0.7921480	0.3828268	0.7378184	0.9659454	0.8123858	0.9156080	0.2213739	0.8039546	0.9546900	0.9937733	0.7576677	0.7790941	0.0485455	0.7728945	0.1632553	0.6869338	0.5970573	0.6620406	0.6400177	0.9999133	0.5186777
0.8692536	0.9990331	0.7405110	0.9999980	0.5634045	0.7954176	0.9325728	1.0000000	0.0292891	0.6417883	0.2603293	0.0483557	0.7216426	0.3505577	0.8983275	0.3231622	0.4893578	0.7451533	1.0000000	0.1174711	0.8524270	0.7290775	0.5619629	0.9951122	0.4019856	0.6212741	0.9308869	0.8400826	0.9642425	0.5144601	0.9946841	0.9951838	0.9522501	0.6011863	0.0012077	0.4424177	0.5082773	0.6890986	1.0000000	0.9505795	0.4587817	0.8103252	0.3385936	0.5005312	0.2115664	0.0815463	0.0000556	0.3935942	0.3543217	0.0358021	0.0728811	0.4151507	0.7816529	0.3390812	0.0983169	0.9151628	0.5183123	0.3970004	0.0118754	0.5572408	0.5829343	0.9999627	0.0886842	0.0162911	0.8916058	0.0352859	0.9999291	0.8509382	0.9999955	0.8271451	0.4650489	0.6335928	0.9828875	0.7502643	0.9680555	0.6789907	0.9607425	0.7009466	0.0655003	0.8913039	0.2519594	0.5878084	0.9028839	0.7714886	0.9679077	0.2044282	0.7083901	0.8778322	0.9953494	0.7053595	0.7619180	0.2501982	0.6388711	0.2014451	0.5480076	0.5317333	0.7538969	0.5252103	0.9998586	0.4629662
0.7781954	0.9972472	0.7227880	0.9999980	0.3656148	0.7373450	1.0000000	0.9221249	0.0891946	0.3996424	0.3757207	0.1220872	0.6231372	0.3837602	0.9453763	0.4063539	0.5272383	0.6706449	0.8522575	0.2642882	0.9288880	0.6743101	0.8620701	0.9397570	0.3654001	0.6249465	0.9705518	0.9999795	0.9471267	0.3665093	0.9999717	0.9999989	0.9315774	0.6236291	0.3429522	0.4182952	0.7115036	0.6565510	0.9778648	0.4658224	0.1214274	0.7809448	0.3664680	0.4799917	0.0006939	0.0714135	0.0002535	0.2131006	0.2392597	0.0441722	0.1390539	0.5998900	0.3646537	0.5586345	0.7126905	0.9156175	0.2897075	0.3527258	0.0392623	0.5657617	0.5584653	0.9954656	0.1358769	0.2345322	0.9052722	0.4652525	0.9998418	0.7598749	0.9808355	0.8386334	0.6273205	0.5859885	0.9828860	0.6839531	0.9680113	0.6457734	0.9945285	0.6827509	0.0797735	0.8955732	0.0783770	0.5390146	0.8550190	0.7444667	0.9471651	0.2892449	0.6676669	0.9595538	0.9948742	0.7252423	0.6464247	0.0814707	0.5668774	0.2968416	0.6094136	0.8210411	0.9912047	0.6480778	0.9543794	0.3959413
0.8730722	0.9978332	0.7229227	0.8742351	0.6898419	0.7820714	1.0000000	1.0000000	0.0268224	0.5581907	0.3645533	0.0644247	0.7204125	0.1406443	0.9306338	0.3885117	0.6901772	0.9784857	0.8760039	0.3241885	0.9002700	0.6967628	0.3709453	0.9468421	0.9565146	0.8204676	0.9752240	0.8631398	0.9240346	0.6780380	0.9999724	0.9951875	0.9517421	0.6766898	0.2161169	0.5299476	0.9225726	0.7983413	1.0000000	0.4492893	0.3602987	0.8994889	0.2558968	0.3534362	0.6832817	0.0850183	0.0000833	0.3937166	0.2679688	0.1560657	0.0285728	0.5748433	0.7080560	0.4969196	0.2503682	0.9943746	0.7873768	0.5890390	0.1755151	0.3787186	0.4590685	0.7819678	0.3067922	0.0855557	0.8827200	0.3317857	0.9601630	0.9833723	0.9808372	0.8271451	0.4650495	0.6366158	0.9828875	0.7125705	0.9999173	0.8052242	0.9763784	0.7009466	0.0655003	0.7921477	0.1057665	0.5687597	0.9821323	0.7823266	0.9637198	0.2532536	0.7083901	0.8778323	0.9978619	0.6961297	0.6802273	0.2501982	0.9187246	0.3579390	0.5506122	0.5317337	0.4535705	0.5289561	0.9544440	0.4516483
0.8921456	0.9991497	0.7232247	0.9999980	0.3424443	0.7160424	1.0000000	1.0000000	0.0732683	0.6516458	0.4001073	0.0855371	0.7209717	0.1493814	0.9582415	0.1061755	0.5372027	0.8583167	1.0000000	0.3241885	0.5020494	0.5724810	0.6421440	0.9719755	0.5879342	0.6106515	0.9369471	0.9311376	0.7530161	0.3469390	0.6089544	0.9994880	0.5569881	0.5561849	0.2916588	0.5046629	0.9142742	0.7631272	1.0000000	0.6588460	0.6009770	0.9403273	0.3386862	0.2939035	0.3574094	0.0598539	0.0948184	0.3470428	0.3613377	0.0471474	0.1127247	0.8794039	0.5308045	0.3753705	0.2120370	0.9932306	0.5992411	0.5790084	0.1681539	0.6000001	0.5358204	0.9848884	0.3973878	0.2542237	0.9439095	0.0003854	0.9601630	0.9326552	0.9890806	0.8271451	0.4692825	0.7279185	0.9999986	0.6825924	0.9999592	0.7134635	0.9607425	0.7688816	0.0636720	0.7921477	0.2257447	0.6407009	0.9399253	0.7615657	0.9599986	0.1505527	0.7083901	0.8920380	0.9960930	0.8539498	0.8019595	0.2279442	0.7235048	0.0370228	0.5633854	0.5317337	0.6250935	0.5472994	0.9712587	0.7665315
1.0000000	0.9994438	0.7232921	0.8319773	0.9046308	0.7184526	0.7065873	0.9414491	0.0870750	0.7367933	0.3781858	0.1153817	0.6905350	0.2493661	0.8458879	0.4958251	0.4992452	0.7451530	1.0000000	0.1381812	0.6217226	0.7334640	0.9428599	0.9995373	0.4091861	0.7601223	0.9309364	0.9999877	0.9587395	0.4404577	0.9231025	0.9951876	0.9316811	0.7621621	0.0034425	0.4257006	0.8189265	0.8300574	0.9778648	0.3969469	0.4457631	0.8028082	0.3230647	0.5281793	0.0000067	0.1079292	0.0850348	0.3774061	0.1760179	0.1028771	0.1292957	0.2951538	0.7980061	0.3962970	0.2739106	0.9707513	0.6518278	0.4208574	0.0447067	0.1478816	0.5821675	0.6496876	0.1414480	0.5103064	0.9262669	0.2294536	0.9601199	0.8626245	0.9999945	0.8306714	0.5585889	0.7232956	0.9828865	0.6319855	0.9998726	0.5965081	0.9954810	0.6321683	0.0369765	0.7841937	0.0186785	0.6621196	0.9285339	0.7942197	0.9121712	0.2124301	0.6783603	0.9437748	0.9952147	0.7786888	0.6496500	0.2593781	0.6388685	0.3408963	0.6888058	0.5407643	0.6330231	0.6884163	0.9544979	0.5186775
1.0000000	0.9982527	0.7564104	0.9999980	0.7507245	0.7158509	1.0000000	0.8245677	0.1029075	0.3375392	0.4491821	0.1645366	0.6315213	0.4345399	0.9966184	0.2943548	0.7831578	0.8058452	1.0000000	0.4741766	0.9921632	0.7599488	0.8229153	0.9371289	0.4031853	0.7098118	0.9393044	0.8521707	0.8791868	0.3434481	0.8793555	0.9999966	0.9308193	0.6228197	0.3396793	0.4964258	0.4426695	0.7473807	1.0000000	0.3401052	0.4715040	0.9412691	0.4068558	0.6997139	0.3512309	0.1473651	0.0449159	0.3692886	0.4000969	0.1435752	0.0000001	0.5527894	0.5498866	0.7719048	0.3289297	0.8252783	0.3616436	0.2673260	0.0466086	0.2696136	0.0865706	0.7214972	0.5852176	0.2228806	0.7654630	0.0172189	0.9599520	0.9538801	0.9999971	0.7917978	0.4104424	0.8883400	0.9828832	0.5105644	0.9679187	0.6166435	0.9574294	0.4617810	0.0685991	0.8458116	0.2107462	0.4961519	0.9264096	0.7195437	0.8825862	0.3137095	0.6335724	0.9225004	0.9901792	0.6882386	0.5781852	0.2054836	0.7916895	0.2384191	0.7549071	0.5470144	0.5941989	0.6400150	0.9544979	0.6512526
0.5895496	0.9940114	0.7220424	0.9999980	0.5327739	0.7116762	1.0000000	0.4458163	0.2963524	0.3631449	0.4929291	0.5806918	0.0240401	0.4495059	0.9935697	0.3689811	0.7384053	0.7451530	1.0000000	0.9261660	0.9973622	0.5866360	0.6939850	0.9977556	0.4102601	0.7934106	0.9755472	0.8448688	0.8896507	0.5242673	0.8876455	0.9951866	0.9584537	0.7298152	0.4164115	0.7038751	0.7296770	0.8741793	1.0000000	0.2936750	0.3220822	0.8221590	0.4650614	0.9046101	0.3048658	0.3451560	0.0111706	0.1208034	0.6032996	0.0544305	0.3910017	0.9701132	0.5981705	0.5000159	0.8677115	0.9530242	0.9911616	0.4648654	0.9477000	0.8692568	0.1561919	0.1120335	0.2343979	0.7602661	0.0811762	0.0452688	0.9493902	0.8509231	0.9999284	0.7527804	0.3986397	0.3489695	0.9828206	0.5086409	0.9647320	0.5965081	0.9197502	0.0456541	0.2564005	0.7460551	0.5515996	0.2291787	0.9028771	0.5594117	0.5305928	0.6902633	0.4889462	0.7920814	0.9660729	0.4862842	0.3848763	0.4983725	0.8559086	0.2620604	0.3971214	0.2785089	0.4461508	0.4356807	0.9997443	0.5454604
0.7228515	0.9980814	0.7229797	0.8213917	0.7289543	0.8328921	1.0000000	0.4841730	0.1421844	0.3090902	0.5872107	0.4746836	0.2561396	0.7082270	0.8737215	0.4692543	0.5973117	0.7963394	1.0000000	0.8959995	0.9986723	0.6612318	0.6304320	0.9414998	0.4217390	0.6933747	0.9926523	0.8446380	0.8497690	0.5198718	0.8576622	0.9999994	0.9316708	0.7253983	0.4108719	0.6010616	0.6517713	0.7107822	1.0000000	0.2728653	0.2048123	0.9096482	0.5668237	0.9527553	0.4202323	0.2320779	0.0076206	0.3522362	0.5773791	0.0621205	0.3723205	0.3822245	0.8634821	0.9696411	0.9688141	0.9023554	0.7110191	0.4787486	0.0572291	0.5590230	0.0748992	0.3132891	0.3796394	0.4848674	0.3139960	0.3176992	0.9534900	0.9223134	0.9999626	0.6816796	0.3820297	0.8768142	0.9999589	0.1206190	0.9983871	0.6811644	0.9292050	0.0470725	0.4392222	0.6723953	0.5104528	0.3909637	0.9478684	0.7168590	0.5304101	0.5879755	0.3069105	0.7225420	0.9598082	0.5678186	0.3560024	0.2615383	0.8045083	0.7937493	0.4366659	0.4127732	0.0372622	0.4283465	0.9543256	0.4164011
0.9339509	0.9980699	0.7668278	0.9999979	0.6636248	0.9995201	1.0000000	0.8790699	0.0945603	0.4004264	0.4327297	0.0753424	0.5586286	0.2436605	0.9985449	0.3653482	0.5672785	0.8649394	1.0000000	0.2219226	0.9186077	0.6656905	0.4043435	0.9401475	0.4838317	0.7135199	0.9918188	0.8978277	0.7847970	0.7997569	0.8154540	0.9951871	0.9998253	0.7565261	0.3684352	0.5779264	0.3347434	0.8561994	0.9778648	0.5417461	0.2930710	0.8762421	0.2552980	0.4771377	0.0001681	0.0706113	0.6506067	0.3742227	0.3085438	0.1274065	0.1561024	0.3432327	0.3453877	0.5246446	0.2307096	0.7627565	0.7381077	0.4399473	0.1062430	0.6181874	0.5690240	0.4056505	0.3276056	0.0547499	0.9078001	0.0377561	0.9997921	0.9494780	0.9878247	0.8796620	0.7225077	0.7228864	0.9828849	0.5794747	0.9679771	0.6757259	0.9941180	0.5458794	0.0902862	0.8843026	0.0498915	0.5518830	0.9744329	0.7339970	0.8885232	0.2344799	0.6423527	0.8625172	0.9916005	0.6659876	0.8180409	0.2581924	0.7908405	0.3710646	0.5900301	0.4606812	0.4004688	0.5855009	0.9802130	0.4848932
