phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.4721667	0.7218368	0.6073547	0.7472880	0.4126999	0.7246968	0.6993848	0.8713056	0.0799197	0.2031406	0.3149414	0.0834796	0.6764069	0.2240231	0.7256055	0.3218122	0.3821648	0.2384180	0.4694419	0.0922267	0.4041730	0.5417911	0.2623748	0.6550132	0.1339016	0.3447559	0.6594845	0.6786229	0.4971222	0.1010836	0.5258484	0.7066019	0.7872985	0.5649628	0.1464526	0.4057703	0.5489553	0.3580306	0.6705000	0.0884716	0.0020774	0.3897569	0.2095943	0.3331142	0.1325623	0.0483400	0.2854783	0.0085224	0.2260988	0.1341934	0.0549396	0.3423780	0.5258159	0.2059611	0.2097345	0.7487063	0.3559074	0.1996494	0.0290687	0.4283535	0.3573932	0.6170908	0.0496448	0.1095284	0.8103476	0.0301707	0.6432703	0.1810648	0.6931642	0.6491708	0.3517395	0.3305888	0.7316549	0.5529839	0.6490301	0.3518339	0.6582201	0.5208053	0.0579566	0.6634508	0.0111456	0.5089915	0.1945336	0.5742036	0.6725093	0.1505824	0.5612164	0.6664234	0.6061717	0.5387672	0.6013347	0.2000766	0.3896488	0.3001249	0.3011678	0.4882551	0.6789286	0.2201627	0.6484123	0.2977775
0.5849455	0.7770796	0.4252176	0.6905535	0.5771858	0.5059893	0.6639435	0.7325820	0.0745928	0.4635434	0.3074397	0.0654256	0.4603104	0.1262022	0.6918348	0.2326098	0.5172383	0.4877618	0.9121955	0.1781174	0.6509316	0.5349257	0.7799930	0.7031117	0.3723076	0.5113969	0.8385535	0.6580064	0.6710657	0.2561958	0.6787773	0.7148276	0.6185149	0.4364217	0.1465147	0.3189700	0.4322403	0.4090295	0.7636315	0.3747913	0.1952539	0.7838976	0.1906683	0.2227718	0.2259318	0.0481249	0.0011274	0.2537111	0.1342056	0.0499068	0.0938164	0.6154247	0.1150818	0.3999246	0.1858488	0.6512793	0.4947158	0.5240955	0.0757404	0.2820345	0.2766382	0.5420166	0.1350340	0.0792323	0.7618280	0.0122269	0.7077979	0.7090744	0.8158458	0.6755792	0.3946348	0.3902889	0.7265626	0.5006056	0.6695734	0.4736887	0.5791510	0.6052025	0.0767447	0.5976347	0.2199379	0.4669863	0.5263219	0.6768661	0.6508105	0.1496544	0.5301697	0.6240647	0.7306462	0.5136515	0.6119950	0.1863985	0.5919980	0.1213854	0.3392220	0.4418189	0.3336452	0.4407116	0.6073244	0.4448468
0.6465013	0.7270293	0.4812196	0.5243218	0.5548301	0.6060936	0.7862154	0.5946229	0.1592960	0.3688426	0.3431243	0.0729396	0.3773979	0.3893713	0.6417786	0.2686218	0.3775530	0.4426902	0.4901767	0.3493049	0.6441351	0.5303506	0.8722367	0.7017132	0.3907548	0.4744066	0.7500594	0.5712457	0.5297611	0.1953513	0.5910324	0.6269927	0.9037715	0.5141611	0.2529753	0.2913239	0.4483072	0.4363530	0.6250541	0.1735639	0.1622219	0.5674190	0.2225175	0.5564233	0.1789667	0.0650521	0.0593662	0.3214999	0.1675927	0.1087054	0.1217466	0.3664034	0.3365722	0.5674873	0.3073665	0.6449870	0.4234495	0.3473778	0.0265949	0.5325200	0.4341291	0.8472934	0.3636237	0.1270298	0.5177656	0.2451385	0.7016947	0.6717852	0.6778022	0.6768651	0.3301543	0.4577971	0.7526075	0.4925680	0.6469098	0.4520260	0.7151142	0.3306138	0.0457536	0.6480674	0.1538635	0.3547646	0.7065031	0.4729875	0.6147602	0.3417685	0.3264267	0.6766474	0.7067094	0.4558685	0.3288512	0.3005522	0.3870782	0.2402313	0.5104451	0.3242477	0.4553123	0.6105382	0.7974225	0.4151779
0.4370586	0.5500631	0.4535981	0.6712689	0.6226985	0.4873617	0.5964582	0.7147436	0.0820729	0.2728127	0.2353732	0.0248436	0.5360853	0.3109714	0.6078045	0.2770029	0.3493114	0.6402876	0.7819366	0.2807279	0.5330166	0.4007997	0.5064389	0.6711259	0.3137435	0.4643487	0.8413350	0.6844090	0.5888887	0.3611058	0.5103943	0.6280646	0.6987662	0.5376782	0.0745098	0.3628354	0.5407163	0.6477753	0.8574208	0.2071960	0.4001366	0.6225995	0.3084168	0.2824071	0.0071280	0.0564971	0.3487932	0.3251587	0.2297269	0.0476569	0.0087123	0.4899953	0.6156151	0.2596918	0.1460997	0.6633704	0.5125424	0.3515168	0.0253579	0.2616650	0.2145153	0.7822629	0.3822236	0.0688636	0.6834989	0.0509433	0.7281580	0.7266149	0.5753461	0.5966222	0.5478142	0.2413203	0.8100056	0.5458469	0.6758839	0.4819647	0.7725270	0.3683555	0.0144154	0.6779307	0.0664784	0.4983743	0.6472316	0.5780418	0.8117384	0.2162522	0.5909084	0.8136195	0.6888041	0.7221389	0.4111044	0.1962850	0.5941879	0.1286190	0.2322267	0.3887613	0.3029715	0.2306045	0.7064434	0.1932065
0.8305366	0.8068121	0.6238039	0.5858734	0.4766653	0.6964672	0.7001901	0.7372307	0.0823701	0.4459077	0.2363113	0.0528860	0.6080866	0.2659431	0.7127346	0.1779463	0.5056035	0.5939368	0.6422257	0.1636413	0.7649135	0.6385770	0.6542295	0.6454069	0.6452401	0.7875652	0.7869701	0.7370679	0.5342356	0.1572025	0.6026790	0.7001680	0.6870448	0.6213427	0.1183186	0.4068796	0.4751256	0.5465480	0.7536937	0.3100390	0.1778992	0.6663317	0.1393312	0.4497427	0.0012855	0.0255724	0.0172983	0.2041690	0.3689911	0.0833658	0.1376706	0.4341677	0.4601564	0.2407365	0.0691694	0.5070071	0.2683836	0.1708795	0.0487723	0.3743647	0.3016484	0.6918136	0.2256102	0.0427961	0.5832861	0.0113509	0.5743289	0.8039527	0.8392965	0.5156698	0.5115253	0.6882847	0.6851167	0.5916541	0.7036114	0.4032382	0.6483675	0.5144503	0.0549480	0.7470711	0.1298322	0.4168568	0.7001536	0.6466506	0.5932259	0.3048756	0.5720744	0.6708754	0.7663410	0.4697144	0.5299961	0.0169983	0.6168067	0.2249949	0.5549517	0.4657538	0.2903502	0.4523388	0.7489528	0.5052673
0.6888547	0.7727989	0.4060187	0.5239998	0.4489972	0.5997492	0.8101764	0.6526315	0.0532057	0.5849319	0.3401370	0.0590682	0.6133009	0.1126804	0.7094659	0.2489882	0.3294427	0.5734353	0.6976858	0.2286072	0.4591258	0.5909517	0.5949925	0.5965214	0.5166271	0.5163777	0.8579171	0.6123500	0.5992523	0.3620550	0.6388638	0.7494572	0.5908644	0.5183042	0.1688987	0.2945511	0.8114529	0.7488649	0.6834637	0.5322909	0.3427185	0.5934109	0.2546008	0.2169803	0.0089143	0.0601900	0.0009801	0.3178355	0.2384505	0.0737433	0.0699762	0.6306375	0.2787780	0.4354001	0.2457634	0.6582889	0.6224084	0.3159801	0.1711110	0.3955867	0.3958356	0.4454902	0.4816262	0.0810019	0.7601750	0.0747429	0.8260990	0.5423791	0.7078795	0.6793910	0.4074090	0.7082350	0.6386181	0.5623451	0.6111748	0.5005746	0.7968125	0.4711392	0.0499682	0.5902090	0.1028873	0.4140839	0.7143565	0.6871028	0.6420402	0.0376996	0.5712197	0.7975555	0.7818599	0.5254423	0.5887931	0.2055402	0.4997797	0.2675781	0.5296023	0.3604745	0.3391574	0.5809882	0.6561588	0.3394180
0.5138493	0.6781566	0.5139845	0.7834668	0.5896809	0.5183203	0.7376229	0.7431957	0.0294194	0.2818930	0.3901901	0.0399322	0.4495536	0.3172348	0.7131684	0.1021590	0.4328167	0.5933209	0.6677877	0.1294970	0.6841502	0.4778941	0.4190297	0.6878445	0.4476457	0.5077425	0.7683049	0.6120476	0.4625806	0.3221783	0.4469184	0.7772894	0.6285752	0.6416813	0.2720338	0.4397498	0.4643592	0.7357931	0.8077100	0.5386761	0.2911136	0.6073918	0.0733436	0.3618300	0.1951162	0.0968773	0.0167793	0.2449582	0.3380682	0.2070309	0.1223753	0.2895369	0.3442772	0.2769358	0.0561207	0.6836733	0.3187329	0.2703590	0.0186660	0.5436427	0.3917025	0.6674140	0.0562448	0.0106408	0.5564385	0.3932022	0.8103650	0.6259405	0.6064385	0.5949831	0.3839487	0.4995447	0.8246008	0.5876456	0.8190747	0.5727295	0.7169947	0.4252701	0.0421193	0.6609973	0.3506588	0.3854578	0.6163139	0.5957192	0.5953860	0.1971752	0.7740213	0.4832236	0.6517515	0.5632862	0.5576633	0.1641712	0.5713852	0.1755794	0.4612866	0.3138434	0.4837857	0.4130336	0.8096228	0.3564088
0.8021904	0.6798669	0.4964428	0.6032708	0.6319895	0.7168080	0.5561537	0.7505284	0.0529550	0.3607985	0.2902089	0.0401230	0.5442687	0.1510057	0.7315782	0.1983139	0.4422861	0.6825867	0.7338077	0.1961995	0.6034978	0.5134663	0.5841338	0.6969258	0.3095192	0.4996923	0.5464414	0.5800819	0.5904081	0.4815826	0.5208596	0.6809639	0.7687826	0.3605687	0.1517088	0.3599707	0.4800026	0.5960545	0.7816467	0.3595967	0.2100153	0.6332413	0.1271119	0.3338080	0.0029613	0.1472292	0.0018635	0.2240632	0.2817488	0.1464057	0.0431825	0.5622145	0.1291067	0.3001360	0.2957372	0.6304937	0.5117691	0.4233641	0.1871753	0.5447782	0.3995785	0.7296354	0.4967400	0.0773844	0.6821765	0.0092978	0.7071883	0.7253823	0.8227594	0.7686986	0.4016718	0.5580310	0.7005463	0.4669012	0.6011085	0.5946232	0.7472280	0.4631249	0.0309064	0.6366770	0.1403133	0.4269991	0.7453490	0.6156009	0.7071045	0.2036161	0.6450336	0.6994840	0.7746716	0.6182662	0.5387042	0.2280349	0.6150646	0.1877025	0.6783117	0.4286976	0.5188383	0.5225946	0.7837121	0.5485172
0.3653992	0.9368627	0.5687487	0.7292923	0.4821906	0.5271234	0.7038148	0.7378640	0.0278872	0.6272611	0.3300629	0.0555089	0.4643319	0.2397628	0.6675039	0.3733803	0.4562382	0.4491396	0.7059894	0.2514060	0.5619311	0.5471273	0.4336667	0.6854999	0.3194524	0.5856372	0.8539509	0.6437755	0.6690183	0.2742871	0.6785170	0.7663960	0.6641103	0.6726318	0.2667783	0.3111151	0.4967269	0.5693992	0.7283136	0.1253466	0.0583236	0.6537356	0.2344913	0.2136778	0.0362637	0.0682345	0.0006930	0.1659243	0.1863391	0.1469195	0.0270599	0.3320956	0.1986942	0.4945132	0.5061700	0.7825763	0.2990459	0.2889870	0.0372844	0.2973751	0.1747311	0.6654607	0.2494381	0.1054497	0.6530716	0.0998956	0.6269366	0.6833945	0.6513755	0.7909837	0.3845515	0.2997852	0.7602579	0.5323100	0.8551060	0.3855138	0.8792855	0.5013372	0.0333423	0.5576780	0.0743894	0.3141670	0.6088013	0.4904956	0.5197565	0.1953810	0.5819443	0.6063522	0.8095290	0.5903495	0.5330388	0.2399403	0.4463933	0.5360968	0.4712675	0.4558713	0.3891418	0.7135369	0.7090837	0.1825649
0.7700932	0.8528864	0.6340956	0.7761829	0.6303946	0.7282916	0.6556224	0.7046325	0.0526659	0.3144096	0.2783394	0.1226613	0.3030280	0.2624427	0.6681912	0.2865914	0.4316790	0.5973302	0.5839653	0.2218022	0.4217422	0.5801225	0.4579975	0.6402139	0.2989908	0.6850458	0.7023477	0.7493431	0.6444944	0.2882101	0.5583677	0.7145784	0.7926722	0.5279813	0.1283165	0.5343154	0.3657018	0.6115572	0.7094517	0.2363928	0.3652293	0.5192514	0.3203060	0.3510172	0.5702750	0.0814550	0.0004047	0.3016023	0.2443820	0.0080221	0.0873505	0.3971641	0.5253358	0.3881237	0.5248567	0.6808382	0.3262098	0.2626287	0.0154850	0.2129821	0.1456062	0.7728781	0.3570682	0.0614113	0.7142605	0.0874028	0.8136992	0.7406977	0.7595641	0.6602984	0.4623174	0.4541711	0.8616908	0.3119524	0.7182535	0.5072864	0.7889580	0.3590582	0.0433275	0.6837504	0.0582798	0.4347229	0.6444463	0.6085596	0.6428755	0.0828691	0.4680777	0.6892728	0.7257435	0.6541370	0.4972854	0.0701862	0.6558938	0.2219461	0.5441091	0.3456870	0.2517257	0.5571795	0.7816399	0.2755570
