phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.7212727	0.9968557	0.7226980	0.9999980	0.6250569	0.8510386	1.0000000	1.0000000	0.0815508	0.3560417	0.4001073	0.0906614	0.8730850	0.3354584	0.9789315	0.3799124	0.6329235	0.4136857	0.5741174	0.1594942	0.5143307	0.7397470	0.4302297	0.9329335	0.2522630	0.4614032	0.8933586	0.7810680	0.7348151	0.1935195	0.8100393	0.9951816	0.9313485	0.7402044	0.2531903	0.3180939	0.6514409	0.5158945	1.0000000	0.0591481	0.0094648	0.6142505	0.3386869	0.4690709	0.2017497	0.0920810	0.3018850	0.0137162	0.3615567	0.1561666	0.0895450	0.6501411	0.7000228	0.2842791	0.2694394	0.8954567	0.4522269	0.3954614	0.0464196	0.5387371	0.5789559	0.8033593	0.0853184	0.1430807	0.9680139	0.0763949	0.9601628	0.3206157	0.9808372	0.9030137	0.4650485	0.5555580	0.9828875	0.8054163	0.9999083	0.5154326	0.9607425	0.7363084	0.0655003	0.7921476	0.0252286	0.5278611	0.3435638	0.7615656	0.9621840	0.2017426	0.8002286	0.9518567	0.9937732	0.7774459	0.6978546	0.2501982	0.5728170	0.3616340	0.5195098	0.6487352	0.6031028	0.3672287	0.9997429	0.3604407
0.7702910	0.9989453	0.7231790	0.9132262	0.7467952	0.7173942	0.7976670	1.0000000	0.0815508	0.5755005	0.4001073	0.0822732	0.7204127	0.2121014	0.9937160	0.3378593	0.6600766	0.7451554	1.0000000	0.2731390	0.9909464	0.7192250	0.8047900	0.9391058	0.5296150	0.6496469	0.9990801	0.8448612	0.9032726	0.3924963	0.9999742	0.9999985	0.9313377	0.6249529	0.1740823	0.4692959	0.7268156	0.7151171	0.9778651	0.4725131	0.1810837	0.8855530	0.3386859	0.2652684	0.2271515	0.0455661	0.0001168	0.3790056	0.2201101	0.0537572	0.1127242	0.7994327	0.2031325	0.5366400	0.1489326	0.7706340	0.5861964	0.5045451	0.0939204	0.4133768	0.3386849	0.9158022	0.1455527	0.1308691	0.9461013	0.0284796	0.9999468	0.8775664	0.9808372	0.8968574	0.4650533	0.5464937	0.9999954	0.6825924	0.9680555	0.5965234	0.9607425	0.7260832	0.0605850	0.7921482	0.3135443	0.6151553	0.9029465	0.7924311	0.9606207	0.1913712	0.7609050	0.8778327	0.9937733	0.7207062	0.6802273	0.2501982	0.7351396	0.2138201	0.5597436	0.5905645	0.4535706	0.5431129	0.9543726	0.3911063
1.0000000	0.9994627	0.7232966	0.6711657	0.7132384	0.7157293	1.0000000	0.8357959	0.1010235	0.5786178	0.4456934	0.1506859	0.4875398	0.4281181	0.9092969	0.4066087	0.5636292	0.6093509	0.7661030	0.3941223	0.9275130	0.6313365	0.9358212	0.9386061	0.5124470	0.5803375	0.9913125	0.9053333	0.7904453	0.3312597	0.7779151	0.9999983	0.9999678	0.7355269	0.3310983	0.3723304	0.5790830	0.7460504	1.0000000	0.1962375	0.2287088	0.6757766	0.4018399	0.5482498	0.1507197	0.1100161	0.0596265	0.3705280	0.1997136	0.1562177	0.1648502	0.4885653	0.6045545	0.7166651	0.3360119	0.9256172	0.6167171	0.4285161	0.0158470	0.5039563	0.4994284	0.9149229	0.3907527	0.1371954	0.7773699	0.2944744	0.9599759	0.8195329	0.9808327	0.8679520	0.3937950	0.7232958	0.9828836	0.5233168	0.9679324	0.5920355	0.9577273	0.4878171	0.0732052	0.8405531	0.1523312	0.4548829	0.8389438	0.7226392	0.8743428	0.3373526	0.6147418	0.9370460	0.9905018	0.6965102	0.5856929	0.2636889	0.5722061	0.2707772	0.7789147	0.4330113	0.5675183	0.7968433	0.9544979	0.5186775
0.5531632	0.9926136	0.7217249	0.8672097	0.8966660	0.8095131	0.8859222	1.0000000	0.0815508	0.3816295	0.3608128	0.0192309	0.7204127	0.3505577	0.9458258	0.2964310	0.5747547	0.8566724	0.9440360	0.3241885	0.6989886	0.6735914	0.7165551	0.9947163	0.4349690	0.6686101	0.9378558	0.8546077	0.9366450	0.4349499	0.7621732	0.9999959	0.9758186	0.7075743	0.1251666	0.5003297	0.6984468	0.9206085	0.9778651	0.3499939	0.4988531	0.8845678	0.3386847	0.4305844	0.0031772	0.0402644	0.4429189	0.3763269	0.2550730	0.0856438	0.0000005	0.5920056	0.7465159	0.4723073	0.1123626	0.9154147	0.5190349	0.3770111	0.0501990	0.4297006	0.2439770	0.9834878	0.6018820	0.0855557	0.8827201	0.1131334	0.9601648	0.9550442	0.9808372	0.8271452	0.6479730	0.3064225	0.9999968	0.6825924	0.9999350	0.6320887	0.9607425	0.7009468	0.0377219	0.8690261	0.1057665	0.7019647	0.9694777	0.7615657	0.9682525	0.2200774	0.7083902	0.9735461	0.9937733	0.8173480	0.6802273	0.2501982	0.8320357	0.1791060	0.2859244	0.5317343	0.4535706	0.3415964	0.9540046	0.2493350
1.0000000	0.9982527	0.7695491	0.7256495	0.4874033	0.9506536	1.0000000	0.9387532	0.0873586	0.3775802	0.3927435	0.1105942	0.7854543	0.3761600	0.9868593	0.2297983	0.5587458	0.8462205	0.9638430	0.1951971	0.8911394	0.8889493	0.7644792	0.9306785	0.9137599	0.9597751	0.9924058	0.9997940	0.6262332	0.2678583	0.7011617	0.9951753	0.9956617	0.8453589	0.1383697	0.6257144	0.6425962	0.7635859	1.0000000	0.3638219	0.2737063	0.8693033	0.2519672	0.4731783	0.0000658	0.0504396	0.0203246	0.3582724	0.3594262	0.1391344	0.1329474	0.6074943	0.6082485	0.2428419	0.0832032	0.6844283	0.4579838	0.2837692	0.0456730	0.5390923	0.5741578	0.8325597	0.3138098	0.0423484	0.8554775	0.0068931	0.9998606	0.9271216	0.9808359	0.8163812	0.6780468	0.8484241	0.9828865	0.6935307	0.9680225	0.6290187	0.9970693	0.7017844	0.0500381	0.9452953	0.1664326	0.5021713	0.9641188	0.7754062	0.9480240	0.2810064	0.7664263	0.8934651	0.9928101	0.6815717	0.6481734	0.0642115	0.7157834	0.3240629	0.7336201	0.4969799	0.3918506	0.6400173	0.9998869	0.5186777
1.0000000	0.9995109	0.7233082	0.6949897	0.7230135	0.9204333	1.0000000	0.9053656	0.0747788	0.6467068	0.4251939	0.1020522	0.7346405	0.1511613	0.9928787	0.3611277	0.5631576	0.8685819	1.0000000	0.3941786	0.5117746	0.7209632	0.7428211	0.9400059	0.7127357	0.7121995	0.9418980	0.8582787	0.7806431	0.4293139	0.8134165	0.9951870	0.9315251	0.6586281	0.1093640	0.5569953	0.9101640	0.9015682	0.9778651	0.7055007	0.4751512	0.8769919	0.3729132	0.3045654	0.0120639	0.1091628	0.0002131	0.3149370	0.3881536	0.1179530	0.0709030	0.8772268	0.5555334	0.6895973	0.4224599	0.9927227	0.7739240	0.4140962	0.1737300	0.5973670	0.4987637	0.5564315	0.7539493	0.1248580	0.9213737	0.0362154	0.9998400	0.9369628	0.9999936	0.8098581	0.4253997	0.7232968	0.9999951	0.6811906	0.9998480	0.6810701	0.9592674	0.6778474	0.0491944	0.7788582	0.1523496	0.5306145	0.9420351	0.8133656	0.8957931	0.0807360	0.6662472	0.9399742	0.9943469	0.6730356	0.6679692	0.2659606	0.8182220	0.2824933	0.6999503	0.5005632	0.3769925	0.7235973	0.9999082	0.5186776
0.8834121	0.9990923	0.7618944	0.9999980	0.7141751	0.7815620	1.0000000	0.9095543	0.0301788	0.3274511	0.4240190	0.1136942	0.6394935	0.3896915	0.9713171	0.2143633	0.5471539	0.8734113	1.0000000	0.1691041	0.9857147	0.6347592	0.4932284	0.9999013	0.5366581	0.6280380	0.9389231	0.9997554	0.6699142	0.4757373	0.6918243	0.9999898	0.9951455	0.8440386	0.3373859	0.5338534	0.6976388	0.7990386	1.0000000	0.5332193	0.3796356	0.9470293	0.1478011	0.4737820	0.2324793	0.1122563	0.0500152	0.3969084	0.3708159	0.1415745	0.1442223	0.4636594	0.5194070	0.4526645	0.1224492	0.9078372	0.5334533	0.3306221	0.0117566	0.5604409	0.5779456	0.9072179	0.0953460	0.0332455	0.8959578	0.4668984	0.9804794	0.9531578	0.9808351	0.8107036	0.4911620	0.6446968	0.9999952	0.7188749	0.9999049	0.6407950	0.9961535	0.5896503	0.0415231	0.7794966	0.4728764	0.4892875	0.9715547	0.8309666	0.8968680	0.2956741	0.8392825	0.8669518	0.9951697	0.6741308	0.7602780	0.1846771	0.7327976	0.3455825	0.6935387	0.4795088	0.6667535	0.5389803	0.9998837	0.5764225
1.0000000	0.9982527	0.7230198	0.9999980	0.8210448	0.9996118	0.8945897	1.0000000	0.0815508	0.3985643	0.3575000	0.0899777	0.7204127	0.1568513	0.9975195	0.2759278	0.6214341	0.8992891	1.0000000	0.3241885	0.8114066	0.6334454	0.8072773	0.9360486	0.4233989	0.6846883	0.9416961	0.8610781	0.6872645	0.5788783	0.8390141	0.9999956	0.9305032	0.6361016	0.2660116	0.5294822	0.6093407	0.8190860	1.0000000	0.5263046	0.3223178	0.8858645	0.2341931	0.4256342	0.0028523	0.0918778	0.0001317	0.3790056	0.3614180	0.1560198	0.0785415	0.8701188	0.1948638	0.3973505	0.4317400	0.9921557	0.7181447	0.5685439	0.1665341	0.5991867	0.5355139	0.9804771	0.6902241	0.0855557	0.8827201	0.0135738	0.9900107	0.9774824	0.9808372	0.9073405	0.4650533	0.7727864	0.9828876	0.6825924	0.9999175	0.7995748	0.9958244	0.7009468	0.0400655	0.7921482	0.1950468	0.5395145	0.9799380	0.7615657	0.9581144	0.2532536	0.7731364	0.9377806	0.9954371	0.7558305	0.6802273	0.2501982	0.8312307	0.1701965	0.7450389	0.5317343	0.5941572	0.6400159	0.9937718	0.6485719
0.5430697	0.9946755	0.7221968	0.9999980	0.7453901	0.7159279	1.0000000	0.9286804	0.0353667	0.8779566	0.4187405	0.0966511	0.6548262	0.3807316	0.8768429	0.4663130	0.6742531	0.7451533	1.0000000	0.3746804	0.8235416	0.7195223	0.5092877	0.9987894	0.3982753	0.6690748	0.9689575	0.8389801	0.8446088	0.4309500	0.9411393	0.9999995	0.9316637	0.8131868	0.3325335	0.4357345	0.6986506	0.7226799	0.9778649	0.2429889	0.1625877	0.8364710	0.3456862	0.3498519	0.0106442	0.0981769	0.0001829	0.2779542	0.3745652	0.1564894	0.0704368	0.4707207	0.2965296	0.6654718	0.7059362	0.9099731	0.4030741	0.4046564	0.0126458	0.3609583	0.2817929	0.8789431	0.3401260	0.1134713	0.8498676	0.1133876	0.9998161	0.8656882	0.9808356	0.8653913	0.5127176	0.4364722	0.9999976	0.6827970	0.9998803	0.6347034	0.9947748	0.7196416	0.0783581	0.7823452	0.1388681	0.5217411	0.9547623	0.7459941	0.9015110	0.2339162	0.8073818	0.9559790	0.9946589	0.7629690	0.7991500	0.2616193	0.7476105	0.7376351	0.5769894	0.5405919	0.5735402	0.8320692	0.9995560	0.2425060
0.8939249	0.9993275	0.8850872	0.9999978	0.7779211	0.9997950	0.8310133	0.8774330	0.0947831	0.5507225	0.3942479	0.1395881	0.5560620	0.4056486	0.9926828	0.3696353	0.5630127	0.8036868	0.8028814	0.2317136	0.5128371	0.8130442	0.6591912	0.9592089	0.4052367	0.7861019	0.9401748	0.9868156	0.8562745	0.4271794	0.8658954	0.9999987	0.9315359	0.7794077	0.1756583	0.7377232	0.5180781	0.7724726	1.0000000	0.3506797	0.4105082	0.8530312	0.3841283	0.4832556	0.7959206	0.1246311	0.0003510	0.3741139	0.2480945	0.0170023	0.0860606	0.4275524	0.6347370	0.5452779	0.7177969	0.9193218	0.4948274	0.3979028	0.0149695	0.2792439	0.1403298	0.9969834	0.4924785	0.0589934	0.9140702	0.1339130	0.9997830	0.9192328	0.9808342	0.8868957	0.7955909	0.7022795	0.9999935	0.5687013	0.9998320	0.6318444	0.9950053	0.5434749	0.0521112	0.7744649	0.1017486	0.4746361	0.9529301	0.7335850	0.9419256	0.1462016	0.6676655	0.9249833	0.9941007	0.7844420	0.6397437	0.0831517	0.6861853	0.2403316	0.7698409	0.4596664	0.3283352	0.6225780	0.9999099	0.4632614
