phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.7212727	0.9968557	0.7226980	0.9999980	0.6250569	0.8510386	1.0000000	1.0000000	0.0815508	0.3560412	0.4001073	0.0906614	0.8730850	0.3354584	0.9789315	0.3799124	0.6329234	0.4136851	0.5741174	0.1594942	0.5143307	0.7397461	0.4302297	0.9329334	0.2522615	0.4613989	0.8933511	0.7810648	0.7348125	0.1935173	0.8100387	0.9951816	0.9313484	0.7402022	0.2531901	0.3180822	0.6514409	0.5158898	1.0000000	0.0591460	0.0094592	0.6142292	0.3386869	0.4690710	0.2017497	0.0920809	0.3018850	0.0137162	0.3615569	0.1561667	0.0895450	0.6501411	0.7000213	0.2842789	0.2694394	0.8954567	0.4522265	0.3954614	0.0464196	0.5387371	0.5789561	0.8033593	0.0853184	0.1430807	0.9680139	0.0763950	0.9601628	0.3205914	0.9808372	0.9030137	0.4650484	0.5555569	0.9828875	0.8054163	0.9999083	0.5154268	0.9607425	0.7363084	0.0655003	0.7921476	0.0252286	0.5278611	0.3434202	0.7615656	0.9621840	0.2017426	0.8002287	0.9518567	0.9937732	0.7774459	0.6978546	0.2501982	0.5727999	0.3616344	0.5195097	0.6487352	0.6031028	0.3672282	0.9997429	0.3604407
0.7702910	0.9989453	0.7231779	0.9132260	0.7468061	0.7173941	0.7976670	1.0000000	0.0815508	0.5754993	0.4001073	0.0822732	0.7204125	0.2121014	0.9937165	0.3378587	0.6600776	0.7451539	1.0000000	0.2731390	0.9909436	0.7192198	0.8047900	0.9391054	0.5296133	0.6496336	0.9990805	0.8448566	0.9032578	0.3924892	0.9999743	0.9999985	0.9313340	0.6249410	0.1740848	0.4692818	0.7268168	0.7151019	0.9778648	0.4725056	0.1810098	0.8855303	0.3386859	0.2652633	0.2271524	0.0455633	0.0001166	0.3790056	0.2201101	0.0537574	0.1127242	0.7994350	0.2031257	0.5366359	0.1489290	0.7706357	0.5862445	0.5045571	0.0939330	0.4133782	0.3386700	0.9158021	0.1455523	0.1308690	0.9461013	0.0284787	0.9999468	0.8775279	0.9808372	0.8968574	0.4650495	0.5464241	0.9999954	0.6825924	0.9680555	0.5965142	0.9607425	0.7260832	0.0605850	0.7921477	0.3135446	0.6151555	0.9028939	0.7924312	0.9606207	0.1913712	0.7609084	0.8778323	0.9937733	0.7207062	0.6802273	0.2501982	0.7351018	0.2138154	0.5597328	0.5905656	0.4535705	0.5430935	0.9543726	0.3911021
1.0000000	0.9994627	0.7232964	0.6711656	0.7132400	0.7157293	1.0000000	0.8357957	0.1010239	0.5786125	0.4456961	0.1506886	0.4875276	0.4281189	0.9093029	0.4066039	0.5636359	0.6093477	0.7661030	0.3941230	0.9275125	0.6313079	0.9358212	0.9386055	0.5124413	0.5803104	0.9913117	0.9053268	0.7904235	0.3312427	0.7779026	0.9999983	0.9999678	0.7355131	0.3311381	0.3722990	0.5791030	0.7460269	1.0000000	0.1962248	0.2286394	0.6756853	0.4018435	0.5482657	0.1507230	0.1100434	0.0596266	0.3705247	0.1997166	0.1562187	0.1648517	0.4885586	0.6045358	0.7166937	0.3360542	0.9256435	0.6169138	0.4285587	0.0158552	0.5039860	0.4993799	0.9149183	0.3907515	0.1371981	0.7773674	0.2944699	0.9599756	0.8194488	0.9808327	0.8679513	0.3937851	0.7232956	0.9828836	0.5233161	0.9679324	0.5920168	0.9577273	0.4878048	0.0732054	0.8405519	0.1523362	0.4548817	0.8387543	0.7226381	0.8743415	0.3373535	0.6147243	0.9370452	0.9905016	0.6965095	0.5856913	0.2636893	0.5721029	0.2707651	0.7789148	0.4330040	0.5675169	0.7968437	0.9544979	0.5186775
0.5531631	0.9926134	0.7217194	0.8672095	0.8966908	0.8095131	0.8859222	1.0000000	0.0815508	0.3816292	0.3608122	0.0192306	0.7204125	0.3505577	0.9458256	0.2964309	0.5747548	0.8566708	0.9440360	0.3241885	0.6989801	0.6735893	0.7165551	0.9947164	0.4349679	0.6686046	0.9378542	0.8546052	0.9366464	0.4349471	0.7621715	0.9999959	0.9758175	0.7075708	0.1251655	0.5003226	0.6984474	0.9206036	0.9778648	0.3499876	0.4988335	0.8845588	0.3386847	0.4305835	0.0031772	0.0402596	0.4429233	0.3763269	0.2550843	0.0856548	0.0000002	0.5920055	0.7465123	0.4723048	0.1123600	0.9154160	0.5190452	0.3770120	0.0501995	0.4297011	0.2439526	0.9834877	0.6018819	0.0855557	0.8827200	0.1131333	0.9601630	0.9550374	0.9808372	0.8271451	0.6479779	0.3062567	0.9999968	0.6825924	0.9999350	0.6320837	0.9607425	0.7009466	0.0377219	0.8690262	0.1057665	0.7019652	0.9694699	0.7615657	0.9682526	0.2200773	0.7083901	0.9735463	0.9937733	0.8173481	0.6802273	0.2501982	0.8320229	0.1791064	0.2858967	0.5317337	0.4535705	0.3415584	0.9540046	0.2493258
1.0000000	0.9982527	0.7695543	0.7256482	0.4873457	0.9506539	1.0000000	0.9387518	0.0873605	0.3775809	0.3927533	0.1106046	0.7854220	0.3761642	0.9868605	0.2297985	0.5587442	0.8462175	0.9638430	0.1952005	0.8911389	0.8889358	0.7644789	0.9306793	0.9137580	0.9597747	0.9924062	0.9997967	0.6261885	0.2678672	0.7011659	0.9951753	0.9956600	0.8453574	0.1384119	0.6257088	0.6426109	0.7635686	1.0000000	0.3638084	0.2736373	0.8692864	0.2519770	0.4731896	0.0000659	0.0504713	0.0203248	0.3582655	0.3594187	0.1391154	0.1329546	0.6074624	0.6082485	0.2428895	0.0832139	0.6844181	0.4580373	0.2837609	0.0456725	0.5391020	0.5741456	0.8325590	0.3138221	0.0423572	0.8554691	0.0068937	0.9998605	0.9271039	0.9808359	0.8163770	0.6780410	0.8484380	0.9828864	0.6935271	0.9680224	0.6290100	0.9970693	0.7017406	0.0500392	0.9452953	0.1664403	0.5021652	0.9641031	0.7754019	0.9480198	0.2810113	0.7663983	0.8934605	0.9928096	0.6815675	0.6481646	0.0642132	0.7157473	0.3240688	0.7336211	0.4969546	0.3918366	0.6400161	0.9998869	0.5186776
1.0000000	0.9995109	0.7233075	0.6949892	0.7230220	0.9204334	1.0000000	0.9053648	0.0747801	0.6467056	0.4252017	0.1020583	0.7346148	0.1511629	0.9928793	0.3611272	0.5631586	0.8685822	1.0000000	0.3941809	0.5117583	0.7209472	0.7428209	0.9400058	0.7127359	0.7121998	0.9418977	0.8582793	0.7806298	0.4293124	0.8134153	0.9951870	0.9315216	0.6586272	0.1093764	0.5569985	0.9101694	0.9015709	0.9778648	0.7055023	0.4751704	0.8769941	0.3729239	0.3045987	0.0120733	0.1092022	0.0002130	0.3149340	0.3881730	0.1179557	0.0709053	0.8772135	0.5555420	0.6896718	0.4225616	0.9927247	0.7740541	0.4140909	0.1737735	0.5974003	0.4986574	0.5564230	0.7539564	0.1248655	0.9213693	0.0362147	0.9998400	0.9369665	0.9999936	0.8098554	0.4253714	0.7232957	0.9999951	0.6811885	0.9998480	0.6810719	0.9592673	0.6778176	0.0491951	0.7788540	0.1523632	0.5306107	0.9420377	0.8133634	0.8957897	0.0807369	0.6662057	0.9399715	0.9943466	0.6730328	0.6679641	0.2659620	0.8182288	0.2824904	0.6999504	0.5005454	0.3769841	0.7235982	0.9999082	0.5186775
0.8834120	0.9990923	0.7618961	0.9999980	0.7141750	0.7815620	1.0000000	0.9095535	0.0301797	0.3274488	0.4240264	0.1137008	0.6394593	0.3896940	0.9713162	0.2143620	0.5471573	0.8734117	1.0000000	0.1691056	0.9857172	0.6347139	0.4932282	0.9999013	0.5366583	0.6280402	0.9389229	0.9997564	0.6699008	0.4757310	0.6918210	0.9999898	0.9951460	0.8440411	0.3375186	0.5338556	0.6976796	0.7990430	1.0000000	0.5332236	0.3796531	0.9470324	0.1478038	0.4737846	0.2324802	0.1123014	0.0500157	0.3969086	0.3708191	0.1415669	0.1442264	0.4636388	0.5194152	0.4527299	0.1224593	0.9078763	0.5337169	0.3306562	0.0117628	0.5604823	0.5779401	0.9072177	0.0953487	0.0332497	0.8959522	0.4668982	0.9804785	0.9531622	0.9808351	0.8107011	0.4911379	0.6446671	0.9999952	0.7188732	0.9999049	0.6407970	0.9961534	0.5896150	0.0415236	0.7794925	0.4728794	0.4892836	0.9715605	0.8309648	0.8968648	0.2956770	0.8392735	0.8669488	0.9951694	0.6741282	0.7602745	0.1846784	0.7328054	0.3455808	0.6935351	0.4794911	0.6667487	0.5389689	0.9998837	0.5764212
1.0000000	0.9982527	0.7230190	0.9999980	0.8210632	0.9996119	0.8945897	1.0000000	0.0815508	0.3985640	0.3574994	0.0899776	0.7204125	0.1568513	0.9975195	0.2759277	0.6214343	0.8992898	1.0000000	0.3241885	0.8113944	0.6334420	0.8072773	0.9360481	0.4233994	0.6846882	0.9416960	0.8610796	0.6872340	0.5788774	0.8390136	0.9999956	0.9304989	0.6361001	0.2660251	0.5294874	0.6093416	0.8190919	1.0000000	0.5263086	0.3223516	0.8858695	0.2341921	0.4256320	0.0028523	0.0918767	0.0001315	0.3790056	0.3614229	0.1560243	0.0785414	0.8701219	0.1948644	0.3973464	0.4317441	0.9921587	0.7182218	0.5685652	0.1665753	0.5991895	0.5355138	0.9804771	0.6902241	0.0855557	0.8827200	0.0135736	0.9900103	0.9774873	0.9808372	0.9073406	0.4650495	0.7727881	0.9828875	0.6825924	0.9999175	0.7995781	0.9958244	0.7009466	0.0400655	0.7921477	0.1950470	0.5395145	0.9799464	0.7615657	0.9581144	0.2532536	0.7731407	0.9377805	0.9954371	0.7558306	0.6802273	0.2501982	0.8312446	0.1701931	0.7450394	0.5317337	0.5941572	0.6400153	0.9937718	0.6485722
0.5430697	0.9946754	0.7221957	0.9999980	0.7453926	0.7159279	1.0000000	0.9286803	0.0353669	0.8779653	0.4187416	0.0966518	0.6548218	0.3807319	0.8768288	0.4663280	0.6742372	0.7451531	1.0000000	0.3746806	0.8235475	0.7195526	0.5092877	0.9987901	0.3982828	0.6690945	0.9689556	0.8389754	0.8447146	0.4309747	0.9411531	0.9999995	0.9316632	0.8132121	0.3325573	0.4357157	0.6986565	0.7226581	0.9778648	0.2429702	0.1625534	0.8364556	0.3456875	0.3498707	0.0106464	0.0981831	0.0001829	0.2779542	0.3745712	0.1564929	0.0704371	0.4707180	0.2965288	0.6654830	0.7059475	0.9099798	0.4031156	0.4046632	0.0126471	0.3609654	0.2817815	0.8789467	0.3401403	0.1134721	0.8498670	0.1134210	0.9998161	0.8656788	0.9808356	0.8653910	0.5127138	0.4364469	0.9999976	0.6827968	0.9998803	0.6347018	0.9947748	0.7196381	0.0783582	0.7823447	0.1388697	0.5217406	0.9547552	0.7459937	0.9015106	0.2339165	0.8073794	0.9559788	0.9946589	0.7629688	0.7991496	0.2616194	0.7476033	0.7376627	0.5769871	0.5405894	0.5735394	0.8320681	0.9995560	0.2425047
0.8939249	0.9993275	0.8850916	0.9999978	0.7779166	0.9997950	0.8310133	0.8774326	0.0947838	0.5507201	0.3942519	0.1395925	0.5560411	0.4056500	0.9926839	0.3696342	0.5630147	0.8036829	0.8028814	0.2317146	0.5128301	0.8130239	0.6591911	0.9592085	0.4052333	0.7860856	0.9401717	0.9868152	0.8562523	0.4271668	0.8658894	0.9999987	0.9315343	0.7793950	0.1756969	0.7377146	0.5181043	0.7724470	1.0000000	0.3506623	0.4104124	0.8530004	0.3841344	0.4832630	0.7959217	0.1246707	0.0003511	0.3741095	0.2480787	0.0169937	0.0860621	0.4275405	0.6347217	0.5453319	0.7178172	0.9193558	0.4950555	0.3979482	0.0149783	0.2792816	0.1403099	0.9969827	0.4924832	0.0589972	0.9140678	0.1339115	0.9997830	0.9191910	0.9808342	0.8868946	0.7955904	0.7022700	0.9999935	0.5687000	0.9998320	0.6318292	0.9950053	0.5434538	0.0521116	0.7744626	0.1017530	0.4746339	0.9528835	0.7335831	0.9419240	0.1462024	0.6676412	0.9249817	0.9941005	0.7844411	0.6397409	0.0831525	0.6861162	0.2403259	0.7698402	0.4596551	0.3283311	0.6225744	0.9999099	0.4632607
