phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.5104170	0.9947033	0.7979926	0.9999979	0.9346855	0.8705909	0.8982758	1.0000000	0.0191642	0.5026862	0.4001073	0.0658212	0.7204125	0.3353412	0.9727783	0.3846158	0.6236647	0.9017100	1.0000000	0.2270981	0.9965960	0.7944005	0.5109323	0.9405347	0.8524131	0.9718663	0.9419190	0.8600533	0.8045465	0.4836666	0.8460408	0.9951874	0.9998690	0.6690727	0.2972085	0.5228898	0.7145681	0.9431282	1.0000000	0.4435140	0.4289829	0.9441540	0.1929064	0.2342030	0.0002108	0.0584635	0.0000857	0.3939550	0.2798177	0.0391851	0.1212106	0.6502694	0.4101880	0.3633293	0.1101726	0.9252988	0.5343543	0.3758922	0.0113627	0.5419861	0.0039847	0.7028477	0.0730205	0.0520002	0.9497885	0.0453558	0.9601631	0.9636583	0.9808372	0.8814999	0.4853070	0.2566903	0.9999955	0.6825924	0.9680555	0.6447928	0.9607425	0.7009467	0.0655003	0.8290989	0.0522920	0.5933915	0.9722778	0.7615656	0.9156080	0.2348782	0.7083901	0.9622150	0.9962484	0.7278804	0.8161571	0.2501982	0.8413824	0.2527175	0.2995644	0.5317332	0.4535705	0.3435961	0.9538511	0.4230984
0.8649808	0.9977951	0.7765061	0.7755760	0.6162435	0.9986112	1.0000000	0.5928575	0.1219815	0.3064015	0.5350941	0.3581942	0.1154471	0.6051463	0.9872125	0.3736836	0.6671334	0.8825293	1.0000000	0.7769642	0.7196831	0.6158580	0.6313941	0.9972227	0.9380166	0.7207261	0.9921803	0.9999627	0.9184093	0.4439916	0.9205141	0.9999991	0.9998913	0.7344859	0.4154698	0.6271999	0.9384709	0.7784212	1.0000000	0.3874331	0.3056379	0.9580376	0.5375934	0.7584443	0.2749537	0.1733035	0.0032659	0.3659884	0.4891697	0.0209277	0.1319864	0.4352312	0.5499317	0.8486341	0.9520265	0.9650288	0.9284113	0.7087089	0.1527532	0.4520680	0.1470179	0.0940172	0.7024907	0.3933501	0.4215796	0.2348159	0.9581551	0.9519379	0.9808129	0.7132219	0.4534778	0.6453295	0.9828646	0.2768359	0.9671563	0.6394841	0.9450373	0.4144357	0.2695342	0.7111583	0.5051061	0.3221524	0.9446819	0.6377449	0.7002945	0.4300124	0.4243665	0.9089338	0.9802799	0.6163420	0.3920500	0.3775083	0.8107013	0.3109029	0.5544575	0.5027958	0.0849421	0.5209962	0.9998313	0.5039511
1.0000000	0.9982527	0.7605190	0.7729729	0.6273569	0.7924962	0.9995734	0.7335131	0.0456331	0.3862628	0.4795507	0.2110050	0.3103076	0.4927300	0.9278101	0.4209676	0.7335942	0.8181850	0.8911005	0.4725154	0.8241744	0.7459417	0.8450590	0.9983831	0.4125668	0.6998734	0.9377983	0.8499723	0.9650607	0.5116688	0.8387231	0.9999991	0.9999249	0.7774224	0.4072010	0.5698114	0.8230466	0.7366234	0.9778648	0.3161723	0.3872348	0.9336742	0.4512350	0.5705852	0.2280863	0.1806602	0.3255581	0.4016517	0.4320574	0.1425391	0.2274556	0.5056752	0.7987861	0.8075102	0.3031201	0.9507498	0.6399286	0.4948591	0.0259998	0.6239347	0.4466754	0.5850811	0.4870884	0.4230332	0.7607385	0.3845983	0.9995700	0.9118373	0.9999872	0.8732530	0.3456705	0.7542744	0.9999931	0.4010548	0.9997101	0.7161647	0.9542993	0.3153289	0.1050202	0.7959178	0.2095164	0.4026174	0.9548041	0.6918662	0.8659018	0.4076463	0.5401573	0.8335917	0.9867920	0.6795098	0.5221334	0.3066281	0.7679138	0.4915106	0.6284431	0.3635093	0.1875180	0.7614099	0.9544979	0.6291655
0.7102152	0.9981990	0.7500682	0.9999980	0.8281262	0.7851017	0.8130093	1.0000000	0.0261615	0.7164795	0.4001073	0.0977529	0.7833927	0.3505577	0.8629659	0.4112486	0.6432303	0.6614619	0.8378928	0.3241885	0.5478126	0.7767022	0.3849906	0.9980281	0.3613085	0.6030943	0.9250620	0.8267217	0.8731647	0.3634247	0.8691066	0.9999981	0.9998918	0.9008204	0.2866656	0.3904992	0.6709920	0.7365933	1.0000000	0.1830221	0.2659169	0.8951203	0.3310563	0.5921112	0.1290994	0.0504106	0.1635556	0.1561963	0.3505556	0.1454140	0.1137481	0.5313030	0.2930054	0.5936980	0.1717108	0.5324307	0.4831333	0.3982522	0.0477644	0.4226028	0.5197143	0.4430372	0.6016624	0.3875510	0.8827200	0.0573959	0.9999024	0.7807341	0.9808372	0.8968145	0.4650486	0.7410882	0.9828875	0.7540568	0.9680555	0.5652097	0.9963284	0.7009466	0.0353950	0.7921476	0.1057665	0.7422219	0.8470524	0.7632117	0.9156080	0.2532536	0.7188114	0.8778322	0.9953801	0.7631875	0.7264411	0.2501982	0.6358514	0.2744327	0.4260723	0.5317330	0.4535705	0.3548085	0.9999515	0.3533851
0.8329496	0.9976256	0.8452907	0.9999978	0.9332108	0.7163664	0.9808530	1.0000000	0.0815508	0.4321761	0.3058745	0.0977529	0.7518584	0.2490854	0.9494103	0.4030668	0.6806480	0.8853890	1.0000000	0.3241885	0.5177211	0.7288457	0.8042974	0.9408160	0.6808499	0.9410808	0.9572292	0.9752336	0.8927914	0.6166990	0.9425290	0.9951875	0.9373555	0.7683401	0.3031699	0.5107030	0.7987558	0.9482151	0.9913469	0.5090626	0.2982468	0.9584773	0.2873462	0.5487518	0.1671900	0.0617433	0.0001476	0.3154611	0.2349350	0.1213294	0.1127242	0.6468603	0.7958460	0.4906306	0.1981526	0.9658281	0.4588844	0.4048225	0.0572412	0.5781517	0.5358936	0.5217854	0.0786604	0.0855558	0.9557490	0.2528383	0.9601676	0.9653909	0.9999962	0.8962737	0.4650600	0.6595325	0.9828876	0.7878442	0.9999024	0.7188883	0.9607425	0.7504277	0.0236467	0.8736281	0.1057665	0.5278614	0.9722777	0.8053919	0.9156082	0.2532536	0.7083904	0.8778337	0.9971582	0.7583757	0.8039769	0.2501982	0.8016085	0.2678404	0.6641033	0.5317360	0.4535707	0.4887083	0.9999089	0.6682311
1.0000000	0.9994571	0.7670915	0.9999980	0.4490307	0.7170174	0.8439932	0.9391557	0.0873158	0.3999925	0.2816624	0.1001589	0.7969359	0.3759798	0.9462886	0.3669293	0.6565644	0.8524112	0.8318101	0.3664162	0.7566581	0.7617033	0.7354381	0.9971537	0.6951103	0.8028521	0.9879589	0.8543245	0.9106894	0.5121286	0.9085778	0.9951868	0.9997939	0.6494870	0.2810050	0.7120866	0.6377761	0.7569724	1.0000000	0.3476652	0.3512954	0.8685097	0.3600565	0.5971067	0.5289186	0.0752780	0.0001855	0.1200915	0.3602665	0.0443862	0.1328033	0.6076746	0.6018454	0.4273566	0.1754613	0.8783047	0.4520785	0.3300113	0.0453841	0.5374155	0.5150819	0.8322663	0.6534929	0.1087288	0.9148425	0.0383364	0.9998546	0.9653602	0.9999929	0.8164568	0.4400187	0.8059770	0.9828865	0.6298666	0.9998963	0.6723048	0.9598616	0.6292841	0.0251066	0.8674494	0.6420380	0.5332534	0.9664015	0.7484064	0.9494083	0.1719666	0.6771803	0.8708597	0.9982821	0.8203354	0.6483959	0.2232739	0.7199192	0.2380459	0.7367674	0.4972163	0.7775106	0.6400173	0.9544979	0.5309902
0.8685819	0.9993291	0.8544740	0.9999978	0.6419519	0.7333732	1.0000000	1.0000000	0.0638035	0.3699510	0.3148260	0.0977529	0.7204127	0.3265532	0.9970831	0.2781907	0.5662201	0.7451554	1.0000000	0.3241885	0.9899955	0.9168757	0.6668875	0.9948873	0.7552566	0.6212425	0.9366333	0.8449398	0.9689878	0.3033584	0.7222802	0.9999937	0.9302785	0.7163854	0.3105909	0.5296724	0.4703271	0.9083915	0.9888508	0.5054108	0.1815759	0.9234172	0.2115933	0.4398061	0.0028549	0.0682853	0.4137599	0.3874136	0.3141432	0.1197330	0.0000009	0.6599803	0.3375287	0.3646405	0.1874923	0.7273955	0.5434976	0.4201009	0.0114708	0.5643471	0.4754613	0.9805313	0.2733152	0.3301060	0.9405611	0.0139883	0.9999270	0.8602427	0.9999966	0.8271452	0.5674466	0.6330962	0.9828876	0.7800893	0.9680555	0.6656404	0.9607425	0.7338149	0.0386615	0.7921482	0.1057665	0.6772487	0.9303153	0.7615657	0.9156081	0.1370140	0.8311232	0.9528717	0.9960077	0.8230428	0.6802273	0.0524414	0.6389226	0.1851706	0.5475548	0.5653610	0.4535706	0.5343773	0.9998561	0.4491193
0.9205022	0.9997458	0.9109711	0.9999978	0.2946987	0.8353995	1.0000000	1.0000000	0.0277222	0.3469980	0.4001073	0.0814922	0.7204126	0.3505577	0.9696741	0.2096000	0.5459190	0.8756609	1.0000000	0.1545984	0.9738750	0.9322573	0.7879881	0.9884617	0.8313276	0.6246509	0.9388344	0.8572972	0.6116270	0.2405652	0.7787699	0.9999855	0.9228906	0.7749412	0.3100157	0.5922965	0.6984473	0.9511680	0.9778649	0.6969703	0.4664142	0.9446669	0.3386859	0.4721929	0.0000119	0.0867452	0.0399058	0.3936749	0.2314301	0.0198015	0.0930235	0.6338616	0.3513526	0.2467303	0.0622673	0.4714113	0.3919445	0.4074128	0.0501995	0.4650993	0.5795238	0.9997212	0.1410712	0.2215006	0.9710632	0.4686291	0.9999184	0.9544270	0.9999943	0.8468665	0.6098543	0.6720597	0.9999969	0.6825924	0.9998980	0.6375440	0.9962122	0.8319624	0.0239938	0.7921478	0.2414077	0.5278611	0.9434090	0.8017574	0.9156080	0.2532536	0.7083901	0.8778323	0.9964248	0.7220888	0.6802273	0.0499476	0.7341523	0.1865039	0.6813436	0.5853918	0.5969015	0.5848193	0.9544675	0.4777225
0.7813625	0.9987673	0.7231371	0.9999980	0.2703892	0.7145872	1.0000000	0.6116752	0.1660377	0.4601738	0.5269572	0.3116049	0.2217527	0.5885554	0.9136951	0.4330894	0.7276297	0.8643828	1.0000000	0.7407765	0.9975449	0.7208122	0.3001907	0.9993270	0.4241925	0.7189689	0.9807398	0.8535607	0.9629001	0.7165141	0.8536706	0.9951876	0.9316495	0.6663089	0.4128391	0.6666528	0.8511567	0.8341500	0.9779516	0.4469582	0.3550825	0.8700268	0.2943424	0.5218364	0.3030125	0.2282962	0.0026250	0.2917326	0.5045021	0.0636547	0.2993120	0.4421824	0.6856041	0.9255407	0.9050594	0.9553728	0.8058352	0.5039269	0.0857827	0.6324186	0.1188428	0.4873255	0.1524160	0.4718955	0.4180160	0.2862246	0.9585036	0.9352489	0.9999810	0.8256386	0.4250960	0.5570181	0.9828674	0.4352967	0.9672829	0.7527368	0.9467735	0.1481724	0.2478472	0.7928713	0.5437332	0.3707509	0.9411923	0.8157900	0.7225166	0.5128322	0.4340214	0.9041601	0.9786733	0.5731095	0.4196347	0.1656626	0.7568611	0.4695466	0.4837859	0.3401233	0.0959920	0.4753132	0.9998273	0.6013410
0.8180571	0.9975350	0.7228547	0.9830439	0.6797721	0.9155045	1.0000000	0.8278870	0.0490112	0.3550495	0.3436961	0.1628099	0.6638341	0.3275688	0.9544217	0.2764126	0.6755959	0.8792314	1.0000000	0.4398988	0.8191897	0.6519862	0.5296509	0.9356259	0.9205284	0.6679600	0.9995815	0.8570508	0.7817752	0.3450365	0.7497410	0.9951830	0.9302560	0.7189666	0.3304576	0.5103304	0.7473252	0.7698948	1.0000000	0.4775562	0.6048761	0.9546576	0.3554448	0.6722644	0.6334014	0.1458884	0.2819026	0.3986479	0.4136156	0.1564280	0.1081929	0.6588848	0.5032931	0.7504875	0.4006636	0.9396196	0.5772790	0.4289220	0.0566506	0.5744219	0.4695900	0.5206096	0.2300520	0.2767542	0.8066776	0.3292383	0.9997854	0.9528284	0.9999899	0.8537438	0.5621548	0.7777225	0.9999947	0.5143570	0.9679229	0.6962189	0.9936262	0.7013027	0.0767247	0.7907460	0.1852439	0.4510369	0.9724587	0.7204681	0.8714098	0.3422431	0.6153657	0.8539881	0.9935601	0.6513867	0.6223178	0.0685989	0.7362759	0.1624221	0.6720557	0.6473163	0.3147451	0.4731369	0.9544100	0.4199044
