phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.3208699	0.6176443	0.4554664	0.5609950	0.6849244	0.5812390	0.5950125	0.6680251	0.0087370	0.3582790	0.3300275	0.0540114	0.3463796	0.3058399	0.6408538	0.1930951	0.4290646	0.6634064	0.7085604	0.1194921	0.6630851	0.4346252	0.3998700	0.5695206	0.5923075	0.6039139	0.5699844	0.5621225	0.5939262	0.3005638	0.5522591	0.5970035	0.5824143	0.4123446	0.1611035	0.3466766	0.4553516	0.6705186	0.5830190	0.2617543	0.2663070	0.6702426	0.1211081	0.1985963	0.0081916	0.0287116	0.0000378	0.1946145	0.1874152	0.0578159	0.0751972	0.4023246	0.2875069	0.1762359	0.0689682	0.5896408	0.3509979	0.2062121	0.0075554	0.3307799	0.0125146	0.4866869	0.0662976	0.0419676	0.5276615	0.0323725	0.5487541	0.6411477	0.6437701	0.5127017	0.2921072	0.1329095	0.6659917	0.4321509	0.5615227	0.4482900	0.6580743	0.4483992	0.0663951	0.5787841	0.0419321	0.3961271	0.7089016	0.4764342	0.6323824	0.1546414	0.3807057	0.6498086	0.6776784	0.4419106	0.6300964	0.1453012	0.5877760	0.1676794	0.2749908	0.3943902	0.2607347	0.1628620	0.6496004	0.2455474
0.4844561	0.5769159	0.4401942	0.4291259	0.4146382	0.6909989	0.7183145	0.3581168	0.0669023	0.2089192	0.3856161	0.2818047	0.0567653	0.4146039	0.6900619	0.2280262	0.5320060	0.6264305	0.5385466	0.5250032	0.4018105	0.3317051	0.4722043	0.5985056	0.5736525	0.5292398	0.5972425	0.7596074	0.6537111	0.3122479	0.5947990	0.7232377	0.6505258	0.4769769	0.2259322	0.4118263	0.6877054	0.5131806	0.5331905	0.2299976	0.2162667	0.5982012	0.4410497	0.3655770	0.2049704	0.1124027	0.0008610	0.2577431	0.3538086	0.0231429	0.0614503	0.2615726	0.3185809	0.5760577	0.5325486	0.5479757	0.5047563	0.4717361	0.0733916	0.3350382	0.1580181	0.0465194	0.5097677	0.2564779	0.2308715	0.1742241	0.5774470	0.5874474	0.5610730	0.4967251	0.3204238	0.5040065	0.6117243	0.2100581	0.6315169	0.4109851	0.5441514	0.2970456	0.1846075	0.3718344	0.3032510	0.1925703	0.5651486	0.4234197	0.3318257	0.2511070	0.2758386	0.5717725	0.7957133	0.4757274	0.2116362	0.2633339	0.4630618	0.1783277	0.4769442	0.3278405	0.0334624	0.3489133	0.6411613	0.2682771
0.6696898	0.5317711	0.4120132	0.5183538	0.4526737	0.4229530	0.6315043	0.4336014	0.0388147	0.2636870	0.2669698	0.1718335	0.2030532	0.3411189	0.5204171	0.2764865	0.5157939	0.5205176	0.5876606	0.2740933	0.6113783	0.4797852	0.6378676	0.6796936	0.2461997	0.5199145	0.5816699	0.5199450	0.6209697	0.3088932	0.6144248	0.6410259	0.6271803	0.5649982	0.2441034	0.3807251	0.4893061	0.4418470	0.5130238	0.1833277	0.1972888	0.6032819	0.2711403	0.3269040	0.1249143	0.1196788	0.1680242	0.2481301	0.3174822	0.0756586	0.1811760	0.2722098	0.4413975	0.4985320	0.2068585	0.5885487	0.3418432	0.3447842	0.0174069	0.3708530	0.2159189	0.3300160	0.3152671	0.2628919	0.5683917	0.2755943	0.6533131	0.5487938	0.7107443	0.5315233	0.2262922	0.5134365	0.6259800	0.2392654	0.6262668	0.4748445	0.5477797	0.1889841	0.0757429	0.5441186	0.1044874	0.2011380	0.7100639	0.4322278	0.4716991	0.2775442	0.3721132	0.4411171	0.6049070	0.3502433	0.4082053	0.1460520	0.5101686	0.3773669	0.3384462	0.2059730	0.1200515	0.5192350	0.6401455	0.5358675
0.4171020	0.6253486	0.4743109	0.5647670	0.4655459	0.5106474	0.4752190	0.5912062	0.0378077	0.4691527	0.1792866	0.0730228	0.4578239	0.2844747	0.5724696	0.2915774	0.3616927	0.2981486	0.4721756	0.1938005	0.3829245	0.5063997	0.2324241	0.7135513	0.2323229	0.2823314	0.4881247	0.4923130	0.5700197	0.2127294	0.5513059	0.8005782	0.6031495	0.5430031	0.2406038	0.1824577	0.3840220	0.4398240	0.7000737	0.1133042	0.1753602	0.5821200	0.2401045	0.3550902	0.1261637	0.0498258	0.0822635	0.1264861	0.2091862	0.0773085	0.0673182	0.3720375	0.1581898	0.4690908	0.1281990	0.3536648	0.2697015	0.2263216	0.0551610	0.2458338	0.3167978	0.2709074	0.5300410	0.2647479	0.4394336	0.0570723	0.6325396	0.5030985	0.6117376	0.6963340	0.3195180	0.4744636	0.5575137	0.3873628	0.5616718	0.3593289	0.7267568	0.3043130	0.0410565	0.4313286	0.0765643	0.5685341	0.6026829	0.5330624	0.4979736	0.1875268	0.4335459	0.6480026	0.4033854	0.5151892	0.4276899	0.1842172	0.4823448	0.2171932	0.2852169	0.3550878	0.2729829	0.2043356	0.6144546	0.2303742
0.5985237	0.5116445	0.5926032	0.5903996	0.6027489	0.3874714	0.6140584	0.6293176	0.0682292	0.2450300	0.2900804	0.0681431	0.5953749	0.2055955	0.5849806	0.2589689	0.5320257	0.4639092	0.7278663	0.2685154	0.3419832	0.4361986	0.5042400	0.6507850	0.4981484	0.6766277	0.5707935	0.6033203	0.5050535	0.5220135	0.6262537	0.6413894	0.6010871	0.4802647	0.2102035	0.3432083	0.4680777	0.6048052	0.7586342	0.3044284	0.2565546	0.6400078	0.1295843	0.3694304	0.0553327	0.1068968	0.0014197	0.2016827	0.1628330	0.0715755	0.0617351	0.3204442	0.5208109	0.3347020	0.1400139	0.5959487	0.3312275	0.2026740	0.0436588	0.3937164	0.3378661	0.3141839	0.0565819	0.0353079	0.5877947	0.1580749	0.5808400	0.5689110	0.5987889	0.5603942	0.3184988	0.4637366	0.6159225	0.4776868	0.5492074	0.3910200	0.7088053	0.4262596	0.0378963	0.4946427	0.0907252	0.3570896	0.6765594	0.4642431	0.6826402	0.1506827	0.4797251	0.5865178	0.6953857	0.3986697	0.4421484	0.1426658	0.5818536	0.2338708	0.4547381	0.3129572	0.3540443	0.3343694	0.6457594	0.5079455
0.4765765	0.6842795	0.4535199	0.7065016	0.3056822	0.4004895	0.5639019	0.5904559	0.0300979	0.3460578	0.2012971	0.0592760	0.5524974	0.3472327	0.5008753	0.1854555	0.3934416	0.4258533	0.4764161	0.2345625	0.4543713	0.5354278	0.4936553	0.5644431	0.4157180	0.5612828	0.5700499	0.5343741	0.5369563	0.2321595	0.5393594	0.5451713	0.6325093	0.4323341	0.1970799	0.5910738	0.4267917	0.5129164	0.5625961	0.2421254	0.2178734	0.5072131	0.2080806	0.4570882	0.3262838	0.0681751	0.0016214	0.0765834	0.2441509	0.0296290	0.0555999	0.4610862	0.3550261	0.2231682	0.1147735	0.5516964	0.2805999	0.1884648	0.0158464	0.3222163	0.3388976	0.6505939	0.3794217	0.0508436	0.6162388	0.0136985	0.6685785	0.6288510	0.5638883	0.4802705	0.2852769	0.4214688	0.5057341	0.5220274	0.5500721	0.3747902	0.6284586	0.3837046	0.0103652	0.5803620	0.4467612	0.5300711	0.5999507	0.4193894	0.7884281	0.0982168	0.3989191	0.5102757	0.6693721	0.4934513	0.2912782	0.1563628	0.4046567	0.1255115	0.5044274	0.4106765	0.4852299	0.5091296	0.6244815	0.3131738
0.6067735	0.5738226	0.5421340	0.4998662	0.4793380	0.5384342	0.6202732	0.7026633	0.0259728	0.2124136	0.2142327	0.1056499	0.4602725	0.2182137	0.6094485	0.1787755	0.4134270	0.5307421	0.6472797	0.1912570	0.6427358	0.5085890	0.5428932	0.7220587	0.4717349	0.4210994	0.4723567	0.4784984	0.6680474	0.2506541	0.4733859	0.6019581	0.6030569	0.3705092	0.1919449	0.2925356	0.3084440	0.5287174	0.5901695	0.2952818	0.1096894	0.6096220	0.1004305	0.3460620	0.0063783	0.0400039	0.2547674	0.3088507	0.2430115	0.0725206	0.0000570	0.3665615	0.1823084	0.3113028	0.1585653	0.5975171	0.2888055	0.2588696	0.0203432	0.4344743	0.2593790	0.7281535	0.2381497	0.2068822	0.6251470	0.0375903	0.7340502	0.5897191	0.6223460	0.4965146	0.3179337	0.5400050	0.6546772	0.5173312	0.6083294	0.4516638	0.5793108	0.4540545	0.0099625	0.6641113	0.0719291	0.4702963	0.5721074	0.4566580	0.4735640	0.1059250	0.5227165	0.6721846	0.5173500	0.5123904	0.3669090	0.0832871	0.3158597	0.1360130	0.4217265	0.3395213	0.3159590	0.3280225	0.6775285	0.3297132
0.6118964	0.7112133	0.6667811	0.6372919	0.2019851	0.6397807	0.6077348	0.6694192	0.0189533	0.2625391	0.2726761	0.0601716	0.3924203	0.1977647	0.5711126	0.1313223	0.3248839	0.4723159	0.7229824	0.1705394	0.5935748	0.6207222	0.3966827	0.5917717	0.4961287	0.3598531	0.6747516	0.5524182	0.3948374	0.1579718	0.3957223	0.5387730	0.5836593	0.5254901	0.2788401	0.3685542	0.4092086	0.5881238	0.4785487	0.5274981	0.3713723	0.6119115	0.3125794	0.2419831	0.0009101	0.0595534	0.0324544	0.2154543	0.1355305	0.0287978	0.1371729	0.3365765	0.2470304	0.1920791	0.0509822	0.2571126	0.2570612	0.2138357	0.0791313	0.2744828	0.4218368	0.5857650	0.0758602	0.0833089	0.6108722	0.2673647	0.6214339	0.5088976	0.6646728	0.4806774	0.3904788	0.4651292	0.5797786	0.4079170	0.6884040	0.4517801	0.5594639	0.5182495	0.0110759	0.6166214	0.1440339	0.3590575	0.5087169	0.4557368	0.5650450	0.1468853	0.4764846	0.5011664	0.5436248	0.4853451	0.4196816	0.0211748	0.4698452	0.1067507	0.5719950	0.3775931	0.2850217	0.3963570	0.5573606	0.2721547
0.4654829	0.6557359	0.4804503	0.5470045	0.2022642	0.4122631	0.6139045	0.3481223	0.0865159	0.2682117	0.3234748	0.3424794	0.1650021	0.4369632	0.5240153	0.2609271	0.4222426	0.6098293	0.5293281	0.4526978	0.6323446	0.4209666	0.2269164	0.6396282	0.3022612	0.4355235	0.6449105	0.5452755	0.5935173	0.3643393	0.6153136	0.5183890	0.5765349	0.4580977	0.2852113	0.3194853	0.5735135	0.6031721	0.6695934	0.2454616	0.1380130	0.6454872	0.2292007	0.2600179	0.1514351	0.1902439	0.0035016	0.1825942	0.3182109	0.0398113	0.2120982	0.2577948	0.4550753	0.4884450	0.5205493	0.6176772	0.4998819	0.3214566	0.0479855	0.2927384	0.0966277	0.3579106	0.1306751	0.3136946	0.1550270	0.2393548	0.5953446	0.6487470	0.8140986	0.5007468	0.3162471	0.4006810	0.6472593	0.2486326	0.6684055	0.4583447	0.5876840	0.0863953	0.1181574	0.4671864	0.3204008	0.2422702	0.7214414	0.4320293	0.4116652	0.3156980	0.2382177	0.5942149	0.5244446	0.4489198	0.3281211	0.1062241	0.6207092	0.3130507	0.3321428	0.2210317	0.0611012	0.3918500	0.7065265	0.3978027
0.5444491	0.6040179	0.4610962	0.6857723	0.4513809	0.6039262	0.5729543	0.4933483	0.0389131	0.1759556	0.1931198	0.0953740	0.4804528	0.2305265	0.6029094	0.1958545	0.5722533	0.5968970	0.5711963	0.4421345	0.4790707	0.4671977	0.2721334	0.6606681	0.6254675	0.3636172	0.7057398	0.4923624	0.4153173	0.2038100	0.5209854	0.6523322	0.4751417	0.7214252	0.2357739	0.2770105	0.4282295	0.5237331	0.6273556	0.3151706	0.4077882	0.5261144	0.2781574	0.3005201	0.4677674	0.1068098	0.1982959	0.2852717	0.2699171	0.1521966	0.0737255	0.5487482	0.3622203	0.5512852	0.2502804	0.4855230	0.4074587	0.2261129	0.0792332	0.4194066	0.2753820	0.3064245	0.1236753	0.2182870	0.5067886	0.1914730	0.5579937	0.6306830	0.6761746	0.5816669	0.4350769	0.4111198	0.5869688	0.2595127	0.5937612	0.4309278	0.6976672	0.3774273	0.0377679	0.5487622	0.1315057	0.2228571	0.5899352	0.4973390	0.5885361	0.2326277	0.3781680	0.5644999	0.5840273	0.3770988	0.3910214	0.0357998	0.4513297	0.1068526	0.5464434	0.4364432	0.1949678	0.4487598	0.5490702	0.2754381
