phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.5151698	0.9890741	0.7475628	0.9093241	1.0067288	0.8870240	0.9686085	1.0653245	0.0154966	0.4729577	0.5023456	0.0770235	0.6503757	0.3989597	0.9789253	0.3529777	0.6764066	0.9635165	1.1005092	0.2242843	1.0879053	0.7793581	0.5963813	0.9177484	0.8464713	0.9279821	0.9328065	0.8266909	0.7926069	0.4921708	0.9228495	0.9775894	1.0941835	0.7169242	0.2782728	0.4806464	0.7375861	0.9609275	0.8841753	0.4558990	0.3898924	0.9935864	0.1939005	0.2459190	0.0056662	0.0513476	0.0005122	0.3686256	0.2791732	0.0582258	0.1288602	0.6490130	0.4266723	0.3485025	0.1063919	0.8883105	0.6104725	0.3445819	0.0149271	0.6169924	0.0064519	0.7715266	0.0579499	0.0877894	0.8644670	0.0544091	0.9195407	0.9892492	1.1202765	0.8922435	0.4111721	0.2286717	1.0979400	0.7748205	1.0375480	0.6774562	1.1395818	0.6609356	0.0453154	0.9991508	0.0478710	0.5961407	1.0655115	0.7788905	1.0197096	0.2534404	0.6888831	0.9752638	1.0776748	0.7097279	0.8630500	0.2175799	0.8046484	0.3256200	0.3428810	0.5487679	0.5003030	0.2995315	0.9662298	0.3581731
0.8614559	0.8876467	0.7115606	0.8540921	0.6795723	1.0690171	1.1269903	0.5843245	0.1195483	0.3132034	0.5477473	0.3581356	0.1225185	0.5878372	1.1195328	0.3674149	0.7510367	0.9112482	0.9640488	0.8549689	0.7947555	0.6025571	0.7420860	0.8771584	0.8948303	0.7731103	0.9849017	1.0954309	0.9368641	0.5003958	0.9130517	1.0526147	0.9568034	0.7421689	0.4085686	0.5641790	1.1251756	0.7010386	0.9013277	0.3582501	0.3438443	0.9293809	0.5558678	0.6809613	0.2884489	0.1758979	0.0030552	0.3774292	0.5207020	0.0273360	0.1109927	0.4145112	0.5801278	0.9005026	0.8650802	0.9256874	0.9270649	0.6616593	0.1169669	0.4354996	0.1891849	0.0893642	0.7508276	0.4205900	0.4294620	0.2881804	0.9479523	0.9736516	0.9817102	0.7267238	0.4467305	0.6770253	0.9165283	0.2981641	1.0257613	0.5617273	0.8877650	0.4317615	0.2912146	0.6958127	0.5208353	0.3140823	0.8825270	0.6903835	0.6847203	0.3854971	0.4561746	0.9754903	1.0023386	0.6645482	0.4121766	0.3969499	0.7518982	0.3060092	0.6260382	0.4407482	0.0710875	0.5318642	0.9601431	0.4851000
1.0701975	1.0742649	0.7175583	0.8088538	0.6059513	0.7812305	1.0439866	0.7129425	0.0579135	0.4423156	0.4322503	0.2406121	0.3102371	0.5545492	0.8683582	0.4592320	0.7801496	0.7337450	0.8813890	0.5059617	0.8684110	0.7773447	0.8822804	1.0509440	0.3936295	0.7148264	0.9944815	0.7989199	1.0126884	0.5691873	0.8844129	1.0983351	1.1201071	0.8877475	0.3991570	0.5945211	0.7613948	0.7824505	1.0021688	0.2973566	0.4117659	0.9957886	0.4333958	0.5018662	0.2264567	0.1757615	0.3280844	0.4177084	0.5059699	0.0865794	0.2275588	0.5037778	0.7277622	0.7354390	0.2793231	0.9611026	0.6142340	0.5143910	0.0384607	0.6748187	0.4541468	0.5995667	0.4865083	0.4487116	0.7736917	0.4087427	0.9933952	0.9520400	1.2157532	0.7775209	0.3931333	0.7698510	1.0167788	0.3755031	1.0379261	0.7470145	0.9612217	0.3035510	0.1148591	0.7822010	0.2223336	0.4621280	1.0166336	0.6693762	0.7553969	0.4529022	0.5656986	0.7992257	0.9391764	0.6346261	0.5361735	0.3239367	0.9056586	0.4899096	0.5645604	0.3721136	0.2173269	0.8117939	1.0306459	0.7261147
0.6377308	0.9403416	0.8222975	0.9157380	0.7845520	0.8395727	0.8338337	0.9794911	0.0343214	0.7041933	0.4275074	0.1329639	0.5900673	0.4727821	0.9000350	0.4647237	0.5748160	0.5491688	0.8025735	0.3119081	0.5917317	0.7987174	0.3663838	1.0314570	0.3897123	0.6082514	0.8841931	0.7820996	0.8728309	0.3183538	0.8820065	1.2477824	0.9846025	0.9434940	0.3363464	0.3205930	0.7389524	0.7427532	1.0279180	0.1532814	0.2534536	0.8899742	0.4035903	0.6317562	0.1979598	0.0600553	0.1502271	0.2026526	0.3275528	0.1341338	0.1257808	0.5000475	0.2388358	0.6722058	0.2541135	0.5799069	0.4535276	0.4199053	0.0812900	0.4424772	0.4736851	0.4533780	0.6941313	0.3475755	0.8085965	0.1051474	1.0447515	0.8236362	1.0277127	0.8950517	0.4963125	0.7395654	0.9320738	0.7655032	0.9511659	0.6308147	1.0825301	0.6100043	0.0575244	0.7921572	0.1283296	0.6872519	0.8678155	0.7713685	0.8395422	0.3112826	0.6791857	0.9562151	0.8668108	0.7567680	0.6541767	0.2843705	0.6458700	0.3632727	0.4515823	0.5257561	0.4476907	0.3398807	1.0299837	0.3430433
0.9578202	0.9044082	0.8996291	0.9369198	0.9914949	0.7410345	0.9571487	1.0084280	0.0908506	0.4287180	0.3988201	0.1029148	0.9054278	0.2983412	0.9418313	0.4111609	0.6992419	0.9123009	1.0838657	0.3676695	0.5595735	0.7103704	0.8217113	1.0082828	0.7211070	1.0294718	0.9159669	0.9788989	0.9027264	0.7293965	0.9994713	1.0334320	0.9319130	0.7645337	0.3606592	0.6154941	0.8090987	0.9284916	0.9487493	0.4890899	0.3851899	0.9533854	0.2667790	0.6479848	0.1325697	0.0700328	0.0037192	0.3120308	0.2472797	0.1321818	0.1361146	0.6460518	0.7636781	0.5133039	0.2172616	0.9603654	0.4795397	0.3408466	0.0687561	0.6285950	0.5116391	0.5834290	0.1024745	0.0890031	0.9767331	0.2771220	1.0079478	0.9369761	1.0473428	0.8961824	0.4614755	0.6885908	1.1292182	0.7801499	0.9017808	0.7057314	0.9878541	0.7885613	0.0321762	0.9246373	0.1286755	0.6119438	1.0138515	0.7924528	0.9742427	0.2622318	0.7549348	0.9570868	1.0709002	0.6915724	0.7606446	0.2508487	0.7951383	0.3226836	0.6935231	0.4774203	0.5075164	0.5949262	1.0255944	0.6969817
0.9263035	1.1095606	0.8034659	1.0464537	0.4926112	0.7303558	0.9203751	0.9830798	0.0476803	0.3821215	0.2992198	0.0962557	0.9052821	0.4270867	0.8924006	0.3560147	0.7117985	0.7957068	0.7350713	0.4080689	0.7946606	0.7337011	0.8270414	0.9514796	0.6906632	0.8940566	0.9888168	0.8620176	0.8642178	0.4432417	0.8221864	0.9351929	1.0787643	0.6625022	0.2642258	0.7987636	0.5820878	0.7924535	0.9451168	0.3942156	0.3370099	0.8931263	0.3450817	0.6679297	0.5040484	0.0751957	0.0048746	0.1138634	0.3539025	0.0511202	0.1011056	0.6089218	0.5914900	0.4132350	0.1799983	0.8695020	0.4088272	0.2924170	0.0286793	0.4642331	0.5444976	0.8695205	0.6500957	0.0949094	0.9081195	0.0334192	1.0057699	1.0107425	0.9953227	0.8303773	0.4502842	0.7962621	0.9697062	0.8179910	0.9650800	0.5851405	0.9830322	0.6792452	0.0181714	0.8475813	0.6568441	0.6614940	0.9492411	0.7391440	1.1149104	0.1833657	0.6237338	0.8068360	1.0923491	0.8673010	0.6003778	0.2372615	0.6894246	0.2660776	0.8374908	0.4497625	0.7927295	0.6965612	0.9143634	0.5162397
1.0234935	1.0365858	0.9153887	0.9684652	0.6582342	0.8084921	0.9724398	1.0283363	0.0421849	0.3780229	0.2891896	0.1451077	0.6867339	0.3742381	0.9866480	0.3513130	0.6648887	0.7105333	0.9819711	0.3526863	0.9373455	0.8872066	0.7122001	1.0797541	0.7500932	0.6362677	0.8798007	0.7766316	1.0498050	0.4152328	0.7045984	1.0273891	0.9195679	0.7013792	0.3166903	0.4932915	0.4482865	0.8548144	1.0363133	0.4767112	0.1630758	1.0105669	0.1768478	0.4633556	0.0123876	0.0678337	0.4027628	0.4926531	0.3657866	0.1143930	0.0004110	0.5712171	0.3468520	0.4128825	0.2818225	0.8359626	0.4925536	0.3661931	0.0252704	0.5954918	0.4303001	1.0357060	0.3640399	0.3242669	1.0841065	0.0396300	1.1106010	0.9328341	1.0362010	0.8672884	0.5518229	0.7116393	0.9650178	0.7506624	0.9848626	0.7162454	1.0461716	0.7322053	0.0311418	0.7996009	0.1175097	0.7050423	0.8901491	0.7912503	0.9502993	0.1437249	0.8002624	0.9398421	0.9935806	0.7985179	0.6504814	0.0814969	0.5445464	0.2162749	0.6132967	0.5848946	0.4619010	0.6179348	1.1297446	0.4674597
1.0078016	1.0856261	0.9952117	1.0950912	0.2924613	0.9973541	0.9848567	1.0454504	0.0414918	0.3765821	0.4132628	0.0779078	0.6294741	0.3999229	0.9827866	0.1789806	0.6208245	0.8482554	1.0201950	0.2091512	1.0029121	0.9366247	0.7041830	1.0101088	0.8398713	0.5703779	1.0452325	0.9129152	0.5832694	0.2075304	0.7705309	1.0410115	0.9564933	0.8362595	0.4093548	0.6290567	0.7325467	1.0665905	0.8729712	0.7952189	0.4390793	0.9344641	0.3913253	0.3756756	0.0007935	0.0967689	0.0480645	0.3897904	0.2482816	0.0281421	0.1525317	0.5921685	0.4062764	0.2959870	0.0677337	0.4305686	0.4147535	0.4190413	0.0491818	0.4667892	0.6188263	1.0119551	0.1762686	0.1888609	0.9694156	0.5208400	1.0611885	1.0026842	0.9995960	0.8594312	0.5883755	0.7029993	1.0132855	0.6118916	1.1345694	0.6265842	0.9488095	0.8199264	0.0302433	0.8265699	0.2961146	0.4889437	0.9077755	0.8105501	0.9319604	0.2921689	0.7107453	0.8799766	1.0416433	0.7667950	0.6527465	0.0536294	0.7521443	0.1405328	0.6708529	0.5582563	0.5441234	0.5599731	0.8960264	0.4341769
0.6894655	1.0212596	0.6882079	0.8959942	0.2997951	0.6877875	1.0289167	0.6271782	0.1481178	0.4866438	0.4955345	0.3790562	0.2609366	0.6477478	0.8531851	0.4691147	0.6878329	0.9387940	0.9933807	0.7505320	1.1174244	0.6841341	0.3416984	1.0969872	0.4567992	0.7528422	1.0249247	0.8842051	0.9364055	0.7268618	0.9342566	1.0472116	0.8901161	0.6386065	0.4319228	0.5832272	0.8656860	0.9695187	0.9347196	0.4634878	0.2902554	0.9247356	0.2699540	0.4748901	0.3073737	0.2823889	0.0049618	0.3289005	0.4839460	0.0520786	0.3444201	0.4574810	0.7051539	0.9782157	0.9464127	1.0365334	0.8328661	0.4358638	0.0920165	0.5334920	0.1585853	0.6754053	0.2463099	0.4317501	0.3856557	0.3511544	1.0018786	0.9796886	1.1062151	0.8327597	0.4040753	0.5856898	0.9683972	0.4252825	0.9967799	0.7900011	0.9785331	0.1740828	0.2097338	0.7794749	0.5530485	0.3739275	1.1196675	0.7676753	0.6977479	0.5579823	0.4112881	0.8982988	0.9950056	0.5937155	0.4389133	0.1731977	0.9216952	0.5679902	0.4960436	0.2961192	0.0721643	0.5071739	0.9959944	0.6313079
0.9035625	0.9400910	0.7965325	1.0410173	0.6844844	0.9736803	0.9694229	0.7829908	0.0598010	0.3097057	0.3387805	0.1772307	0.6210602	0.3750025	0.9342161	0.2726340	0.8300030	0.9029505	0.9886373	0.5244130	0.7881257	0.7468798	0.4840010	0.9358311	0.9198963	0.6268805	1.0694671	0.8080894	0.6934383	0.2990173	0.7655365	0.9924450	0.8735968	0.9001349	0.3089012	0.4822321	0.7382429	0.8183663	0.9181657	0.4745690	0.6019948	0.9382007	0.3774913	0.5954671	0.6879768	0.1627328	0.3428050	0.4252477	0.4372684	0.1904270	0.1169982	0.8106066	0.5161504	0.7256995	0.4319467	0.8814673	0.5686034	0.4447157	0.1081287	0.6907002	0.4780301	0.4771558	0.2032848	0.3100366	0.8390740	0.3392233	0.9294657	0.9945165	1.1194692	0.9031184	0.6174236	0.7922529	0.9763949	0.4945465	0.9265153	0.7116530	1.0619753	0.6358214	0.0740918	0.8036098	0.1892978	0.4390872	0.9124284	0.7484406	0.9282175	0.3906344	0.6014253	0.9002530	0.9040251	0.6200682	0.6127824	0.0845499	0.7764094	0.1445757	0.6862483	0.6254984	0.3152497	0.5180013	0.9483699	0.4582057
0.9633468	0.9474669	0.8585834	0.8921350	0.9135807	0.7415216	1.0958445	0.8758650	0.0785162	0.3936883	0.4678486	0.1693055	0.7682052	0.2232857	1.0312174	0.3317577	0.5517904	0.7172560	0.9572062	0.2376708	0.9864444	0.7462380	0.5444665	0.8929031	0.8403331	0.5994131	0.9795333	1.1299390	0.8227489	0.3845078	0.8532635	0.9942438	0.9357905	0.8760392	0.0533194	0.6622794	0.5912522	0.6980706	0.9091478	0.5060631	0.3114515	1.0395052	0.2693373	0.5281510	0.0024367	0.1702144	0.1418697	0.3598910	0.3652420	0.0934979	0.1494533	0.7313972	0.6528959	0.5336712	0.3671612	0.7907094	0.2931598	0.3595809	0.0230790	0.4434215	0.4276721	0.6587887	0.2499577	0.0524926	0.7244320	0.0173811	0.9849435	0.8655424	1.0116149	0.8480162	0.4170888	0.7229475	0.9539899	0.6256781	1.0460238	0.5236031	0.9385160	0.4903457	0.0284966	0.7594051	0.1483362	0.4938300	0.9341351	0.7272950	0.8374808	0.2197300	0.6793334	0.8669203	0.9945999	0.7534891	0.6490825	0.2232834	0.8408267	0.4917808	0.7718868	0.6727657	0.6294274	0.6668248	0.9723872	0.4426239
0.7326920	0.9204804	0.7031141	0.5562550	0.8522967	0.7441079	0.9512472	0.9437003	0.0751215	0.4885109	0.2850335	0.1158421	0.8309526	0.3845194	1.0453576	0.3220969	0.5840307	0.6618337	0.9201928	0.3484430	0.8861777	0.7324875	0.8665073	0.9695197	0.3818832	0.7780764	0.8841382	0.7799035	0.8827946	0.4986249	0.8436614	1.1374661	0.9757113	0.8022579	0.0928377	0.5199451	0.5112242	0.6907558	1.1383565	0.3602690	0.8115815	0.8310773	0.4074188	0.4830717	0.5074010	0.1137226	0.3009371	0.2538864	0.2425439	0.1273918	0.0991708	0.3405816	0.5402370	0.6716073	0.4464292	0.3680013	0.2433976	0.3411001	0.0306791	0.5302622	0.5175577	0.2835924	0.5225860	0.0995354	0.8201285	0.1697293	1.1303811	0.7813885	0.9139620	0.9592623	0.4708228	0.7315749	1.0654273	0.7985967	1.0589797	0.6199531	1.0316181	0.7518962	0.0601363	0.9045750	0.1532362	0.5663036	0.8308608	0.7227486	0.9893023	0.2412417	0.7409281	0.9846570	1.0884448	0.7143042	0.7098680	0.2570400	0.7393643	0.2784926	0.5904674	0.7368923	0.7155588	0.4000215	0.9933938	0.3895448
1.0772989	1.0032496	0.8565533	0.9945476	0.9686176	1.1014569	0.8091089	0.7996347	0.0722914	0.4757265	0.5011993	0.1980904	0.5498797	0.3350586	1.0109441	0.4537518	0.7393086	0.9024377	0.9955120	0.4056944	1.0853665	0.8543628	0.6881237	1.0592929	0.5720217	0.7655884	0.9561956	0.8772982	0.7601091	0.7364297	0.7878394	0.9472504	1.0857849	0.7998370	0.3576135	0.7854834	0.7911614	0.7703611	0.8787650	0.6985745	0.5361268	0.8984840	0.4276061	0.4669243	0.2936972	0.1393157	0.0004025	0.3278673	0.4136994	0.0383224	0.1340471	0.5854235	0.6233459	0.6162381	0.3029348	0.9036391	0.4617894	0.3691081	0.0488333	0.5531987	0.4846899	0.9037738	0.7210331	0.8985154	0.9028002	0.3951503	1.0357983	0.9293957	0.9981745	0.7564046	0.6440904	0.6746800	1.1182001	0.4290863	0.9535587	0.8238169	0.9229627	0.3727071	0.0948948	0.7506643	0.2168266	0.5159591	0.9843112	0.7631944	0.8439808	0.4337271	0.5049192	0.9603214	0.9725776	0.6550072	0.6129619	0.1182660	0.7293860	0.4865440	0.7402806	0.3425477	0.2338653	0.8743818	1.0094719	0.5757066
0.6758260	1.0215369	0.6600268	0.7815867	0.3946229	0.8017713	0.9695690	0.8032455	0.0685558	0.4396034	0.4384340	0.1312053	0.4644758	0.4518335	0.9520418	0.4380211	0.6696013	0.7236877	0.9237317	0.4625559	0.9866141	0.6173383	0.4909990	0.9990383	0.3857602	0.6133137	1.0237544	0.8395828	0.7989620	0.4401774	0.7309187	1.0715105	0.9526168	0.6882832	0.0820690	0.6850712	0.7302781	0.6151778	0.9046049	0.4820424	0.1221118	0.7708385	0.2096232	0.6913883	0.0969477	0.1389122	0.2584246	0.0158286	0.4475851	0.1841949	0.1701622	0.2682948	0.4084384	0.6303650	0.6891170	0.8603531	0.7135387	0.4066084	0.0921759	0.5695994	0.1244823	0.9671474	0.1056375	0.1960758	0.9136489	0.1157931	0.9732950	0.7899997	0.9415021	0.7810823	0.6370079	0.6466471	1.0101812	0.5400069	1.0030957	0.6438032	0.9287057	0.4643683	0.1359055	0.7983556	0.5523943	0.4476391	0.8009117	0.7184011	0.8115032	0.2385010	0.6576294	1.0455234	0.9172683	0.7899301	0.5935448	0.3019812	0.7366763	0.2996384	0.5685186	0.6134820	0.3028423	0.4327462	0.9985007	0.5642902
1.0517959	1.0563884	0.6999765	1.0732521	0.7895417	0.9565553	1.0720180	1.0900512	0.1141179	0.5183559	0.2768608	0.0981401	0.7347662	0.3168979	0.9601532	0.4020412	0.7822686	0.7862580	0.7830143	0.0691845	1.0283425	0.7731167	0.7581896	1.0239485	0.4287272	0.7326232	0.8763498	0.9767165	1.0231264	0.3881286	0.9244652	0.9694281	0.9173487	0.6636911	0.3028309	0.7051216	0.6860195	0.8171437	1.0588171	0.4649565	0.2785959	0.8805884	0.3229789	0.4370319	0.0013863	0.0864944	0.0429891	0.2625396	0.2262108	0.0695934	0.0295628	0.6928752	0.2861333	0.2086324	0.0851515	0.9573129	0.4883822	0.3314016	0.0840168	0.5241209	0.5478972	0.6803311	0.2465117	0.2967706	1.0804730	0.0470206	1.0480249	0.8725255	0.9506393	1.0658964	0.5109842	0.7709578	1.0310604	0.8416252	0.9958148	0.6321325	0.9750716	0.7608293	0.0438517	0.8057947	0.0085519	0.5315325	0.9825104	0.7928683	1.0631403	0.1936824	0.7480025	0.8272234	1.1110994	0.8480642	0.7473214	0.3170733	0.7700969	0.3285936	0.7692799	0.4828755	0.4839935	0.8108812	1.0403963	0.4796650
0.8912327	0.9735540	0.8799233	0.9755283	0.6975898	0.9529400	0.8574119	1.0291591	0.0385159	0.4713265	0.2955505	0.0869823	0.8026590	0.3037554	1.0236703	0.3089419	0.6269317	0.7934028	1.0567656	0.3148701	1.0361408	0.7168133	0.7304589	0.9211667	0.9062631	0.9038271	1.0130572	0.9015691	0.7669768	0.4666019	0.8728019	0.9840661	0.9822868	0.6573933	0.2607390	0.4244283	0.7324910	0.7506513	0.8706913	0.7071720	0.4583976	0.7603625	0.2147223	0.4369386	0.0883352	0.0892237	0.0093115	0.0794588	0.3212059	0.0296554	0.0971488	0.6154201	0.3837041	0.4438104	0.2696436	0.8788687	0.3453042	0.4183993	0.0464431	0.3531093	0.5473149	1.0091935	0.2440730	0.2132181	1.0272793	0.2257948	0.9375381	1.0403874	1.0402234	0.8708433	0.5220527	0.8286355	0.9893433	0.9959109	1.0440654	0.7629571	1.0840069	0.7548395	0.0503825	0.8682414	0.0996488	0.6339752	1.0871978	0.7800322	1.0435272	0.2071827	0.8101895	0.9076227	0.9730978	0.7701572	0.8256670	0.0766031	0.8637949	0.2186995	0.6481815	0.6960229	0.5217989	0.5808730	0.9201383	0.6004479
0.8268730	1.1614394	0.7904443	1.0409630	0.7118137	1.0650822	0.6785772	1.0097765	0.0525102	0.6726200	0.3573986	0.1146434	0.6839919	0.3401939	0.9408654	0.5078311	0.4068621	0.9793553	0.8264833	0.1130143	0.9996471	0.8287852	0.8280559	1.0025682	0.6257031	0.7888833	0.9314255	0.9803454	0.8078985	0.7748153	0.9448166	1.0090184	0.9519981	0.7167730	0.2495349	0.5569255	0.6680126	0.7051159	1.0016034	0.3003504	0.4283192	1.0057210	0.3108867	0.5412979	0.0011924	0.0766415	0.0011796	0.3816154	0.2908516	0.2090705	0.1183406	0.5866267	0.4163957	0.3886971	0.1841729	0.8551801	0.4083373	0.3039843	0.0526636	0.4582877	0.6128029	1.0226776	0.1177754	0.0428708	0.8623734	0.1314867	1.0196928	1.0358620	0.9910515	0.8632007	0.4516646	0.7238599	0.9815808	0.6093603	0.9882102	0.7354600	1.0459442	0.7017815	0.0530761	0.8847141	0.2330408	0.4973161	0.9095492	0.8491115	1.0483492	0.2972588	0.6539801	0.9964748	1.0676397	0.7655102	0.6722781	0.0684113	0.7969647	0.3139516	0.7543834	0.6029349	0.7462784	0.7778894	0.9312696	0.5191144
0.9883544	0.9373076	0.8175428	0.7938402	0.6768214	0.7996452	0.9690093	0.9674794	0.0218800	0.4996622	0.3322763	0.1290588	0.6219072	0.4357379	0.9450116	0.4084190	0.6989085	0.4385270	0.7238983	0.4367274	0.6708526	0.5966754	0.6162603	1.0040400	0.5435705	0.4644176	1.0358183	0.8244740	0.8665724	0.6016658	0.7958440	1.0646336	0.9609745	0.6557325	0.1556209	0.4143875	0.7161389	0.5504477	1.0048607	0.1182808	0.1544215	0.5537112	0.2865118	0.5194525	0.3156710	0.1099408	0.0018990	0.2779073	0.2762581	0.1313228	0.1272301	0.3639767	0.7281946	0.6943409	0.3973604	1.0083689	0.5139872	0.3842346	0.0095248	0.5546001	0.5054520	0.3161261	0.3084154	0.2958688	0.8411174	0.0494063	0.9967396	0.2253052	1.0599066	0.8347662	0.4608533	0.7371041	1.0766935	0.5832514	0.8624363	0.4589615	1.0242378	0.7054285	0.0750590	0.8780216	0.6424897	0.4835142	0.4560029	0.6942119	0.9377338	0.3205427	0.6373840	0.9226609	0.9679766	0.6937106	0.5969476	0.0638743	0.5023425	0.4457294	0.7578727	0.7910275	0.5744326	0.6969457	0.9364446	0.6652259
