phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.9744514	1.0760934	0.8566973	1.0776829	0.9359640	0.7700916	0.9826653	1.0031954	0.0163910	0.5109812	0.4120631	0.0872260	0.7959502	0.3027700	0.8229612	0.4911009	0.5465939	0.3705715	0.5695461	0.3723050	0.6792236	0.6974760	0.6434794	0.9988077	0.5546624	0.4704074	1.0908358	0.7493123	0.8525606	0.3434216	0.7769570	1.0026014	0.9583749	0.6595957	0.2362152	0.4095670	0.6945196	0.5802282	1.1150048	0.3613120	0.1765552	0.3416582	0.3110073	0.5474482	0.0055762	0.0614675	0.0008637	0.2710812	0.3276100	0.1234868	0.0307337	0.5249065	0.6385331	0.5392555	0.0427898	1.0288424	0.5307174	0.3346859	0.0247091	0.4943542	0.2675951	1.0291540	0.4492266	0.0881421	0.8855865	0.2734477	1.0556555	0.1975405	1.0810419	0.8921786	0.4483173	0.8178412	1.2050422	0.7571379	0.9894392	0.7241529	1.0463152	0.6518151	0.0509896	1.0487863	0.0895152	0.5975573	0.4133871	0.7193895	0.9504145	0.2087191	0.7235842	1.0050618	1.0275112	0.7295899	0.6291194	0.1283041	0.4356393	0.5316648	0.5720488	0.6190987	0.5334121	0.6669058	1.0571462	0.4285583
0.9965516	1.0040380	0.6189303	0.7354261	0.8984482	0.6895220	0.9805588	0.9748339	0.1057520	0.3809710	0.3626338	0.0988571	0.6293419	0.4350525	0.9592404	0.4007474	0.6573406	0.8317313	0.8765156	0.3706019	0.9148777	0.7525372	0.8620385	0.9437908	0.4422370	0.7765544	0.9042812	0.9700427	0.8294050	0.5771207	1.0090660	1.0357486	0.8204286	0.7674617	0.3791463	0.6291575	0.7302956	0.8349011	1.0876458	0.3300405	0.2837642	0.9514131	0.3732942	0.5019991	0.2704554	0.0405391	0.2184603	0.4081759	0.3481677	0.0975653	0.1458437	0.6188135	0.5851757	0.6018891	0.3975726	0.9457807	0.5622437	0.3842557	0.0079128	0.4424242	0.5416667	0.8443872	0.4134945	0.3352380	0.9661545	0.3208928	0.9846236	1.0242419	1.0998448	0.8039569	0.4294680	0.7442472	0.9930478	0.6487335	1.0423853	0.5445895	0.9996224	0.7052341	0.0436377	0.8841828	0.1642849	0.6177485	0.8840711	0.8067435	0.8270535	0.2861208	0.6910426	0.8590143	1.0209579	0.8002635	0.7279424	0.2656848	0.6386922	0.2508713	0.6867874	0.4508398	0.5480770	0.6622730	1.0454105	0.5854057
0.8985081	1.0154936	0.7558839	0.9909465	0.9103177	0.7172593	1.0013415	1.0347972	0.0313693	0.7169646	0.4719215	0.1018807	0.8881369	0.2051999	0.8749252	0.2683178	0.5577703	0.9609341	0.9804727	0.3088838	1.0820661	0.6992090	0.8395212	1.0565109	0.6105095	0.7377304	0.8771029	0.8164674	0.7820240	0.4506848	0.9707183	0.9808211	0.9157052	0.7527365	0.2635359	0.5307724	0.3941061	0.8458973	0.9491568	0.5444323	0.5277005	0.9504117	0.2439984	0.5817521	0.3887530	0.0707797	0.0004482	0.4270030	0.3574718	0.0189813	0.1526537	0.8029821	0.6208899	0.4516576	0.4436676	0.9665254	0.7441261	0.4560858	0.1264948	0.4373110	0.3150503	0.9190705	0.1834368	0.3401543	0.9642743	0.0190695	1.0007935	0.9296595	0.8535151	0.7562495	0.5446266	0.6303188	1.0143611	0.8273557	0.8789543	0.6310161	1.0233053	0.8351920	0.0240549	0.7948132	0.0893833	0.5736083	0.9665777	0.8333779	0.9654416	0.2799884	0.8208256	0.9302887	1.0044206	0.6415370	0.7371203	0.2685091	0.7888656	0.2001067	0.7522046	0.5551734	0.5158228	0.5576622	0.9094733	0.4370986
0.9096044	1.0754836	0.7663867	0.8511611	0.8384839	0.7092602	1.0707396	0.9090659	0.1086439	0.6297432	0.2699187	0.1510091	0.7572158	0.3397480	0.8612202	0.4584179	0.4422101	0.8733832	1.0247688	0.2359436	0.9661234	0.8510301	0.4542914	1.0287635	0.4637238	0.8748380	1.0160334	0.9154514	0.9219254	0.7557847	0.9197984	1.0991570	1.0118058	0.8684815	0.2707004	0.5419254	0.5373719	0.7404662	0.9297697	0.3465517	0.2730801	1.0605575	0.3280313	0.6576619	0.2398101	0.0585829	0.0165959	0.2709257	0.4309246	0.0440471	0.1883050	0.4083398	0.4918053	0.3352991	0.3557641	0.9109819	0.5481738	0.3223753	0.0139175	0.3668726	0.3150583	0.7747435	0.4109411	0.4229234	0.9217425	0.1215652	1.0292886	1.0524554	1.0095360	0.9609992	0.4992136	0.6453987	0.9951228	0.7189453	0.9088354	0.6500397	1.0659377	0.4981629	0.0373110	0.8315144	0.0820435	0.5016591	0.9330045	0.7847173	0.9236125	0.2352630	0.6616753	0.8896873	0.9536438	0.6636790	0.5416393	0.3145686	0.7887715	0.7766635	0.6139039	0.5697907	0.4313775	0.6056889	0.9227820	0.7075128
1.0223013	1.1167817	0.7300114	1.0718133	0.3547862	0.7438972	0.9758597	1.0905567	0.0478104	0.4709432	0.5154747	0.0346753	0.7612511	0.2342380	0.9122712	0.4032239	0.8494341	0.7580362	0.9083424	0.3752682	0.6137543	0.7730208	0.8290076	0.9568311	0.4129901	0.7075822	1.0035548	0.7986474	0.9666632	0.4287328	1.0414638	1.0772071	0.9669898	0.7160490	0.2291051	0.4927542	0.6366339	0.8518302	1.0729383	0.5627071	0.1744976	0.7512711	0.2271531	0.2616946	0.6609427	0.0613754	0.2285854	0.4423053	0.3413876	0.0342278	0.1404543	0.6165820	0.4153455	0.5965318	0.1248168	0.8055661	0.6524377	0.4247025	0.0103179	0.5163554	0.4825146	0.6241907	0.2323427	0.4814175	0.8388619	0.0797176	1.0779985	0.8429335	1.0236940	0.8847947	0.5275034	0.7733696	0.9204211	0.8211545	0.9424589	0.7301026	0.8547878	0.7241782	0.0789898	0.8294689	0.4247056	0.5260361	0.9693639	0.7532451	1.0831557	0.1492975	0.9040899	0.9512132	1.0535745	0.8215519	0.8889025	0.2588872	0.7628486	0.6134767	0.6639796	0.6877484	0.6691838	0.6799896	0.9675040	0.5329648
0.8299391	1.0813293	0.8314136	0.9551379	0.6907376	0.8606013	1.0288597	0.9732573	0.0477869	0.9394088	0.3877468	0.1459783	0.7355524	0.2374116	0.8261303	0.5871588	0.4931007	0.9729365	1.0142467	0.1733193	0.6129388	0.8429809	0.5068908	0.9722355	0.4836962	0.9398337	0.9851382	0.9042762	0.9082737	0.6840778	0.8956609	0.8980831	0.8362979	0.7170687	0.0043151	0.5086160	0.7432439	1.0144114	0.9688568	0.2936438	0.4578541	0.9221654	0.3024442	0.6113225	0.3738970	0.1531143	0.0019441	0.3462244	0.4183508	0.0643212	0.1196323	0.7403283	0.4724590	0.5321165	0.3765784	0.9096093	0.7983384	0.4806310	0.0856696	0.6681415	0.1448250	1.0139340	0.1798193	0.1937452	0.9852538	0.2789065	0.9164173	1.0950227	0.9949079	0.8381991	0.6939138	0.6294412	0.9728431	0.9115767	0.9852374	0.6809707	1.0152744	0.7540901	0.0447151	0.8475375	0.0631911	0.5159047	0.8996263	0.7612672	1.0286758	0.3641775	0.6899598	0.9975018	0.9488094	0.6481128	0.8247113	0.2596486	0.8282150	0.6811357	0.7121815	0.4939752	0.5377579	0.7272065	0.9034923	0.5081896
0.9430850	1.0872230	0.7296956	1.0455804	0.2850118	0.7607130	0.7173674	0.9209568	0.1114489	0.3288845	0.2143874	0.1338202	0.7581982	0.4597994	0.8451164	0.3020250	0.5862289	0.8637746	1.0915016	0.1822099	0.9565549	0.8071854	0.7808514	0.9786134	0.4847719	0.8030994	0.8774504	0.8653492	0.8162704	0.3568846	0.9061237	1.0244439	0.8814769	0.8129832	0.2856576	0.5708287	0.4792908	0.8048825	1.0105965	0.4753418	0.3639484	0.8752688	0.2410614	0.5334004	0.0098475	0.1415878	0.0012467	0.2933901	0.3662843	0.0607648	0.1763357	0.4904116	0.7619009	0.2717318	0.1249316	0.8015991	0.3251863	0.3520566	0.0625390	0.4496155	0.4224993	1.0237647	0.2842385	0.0310666	0.8240484	0.0271469	1.0472942	0.9507025	1.0050091	0.9653203	0.7266842	0.6995644	0.9724244	0.6908489	0.9328506	0.6244559	0.9382326	0.7416011	0.0835224	0.8022275	0.0546819	0.4988675	1.0748780	0.7871461	0.8325719	0.3297375	0.6666160	0.9064277	1.0353861	0.6489678	0.7124382	0.2514563	0.6896037	0.2257817	0.8228231	0.4533219	0.3480451	0.5797021	0.9200834	0.4818501
0.9692347	0.9870475	0.7331256	0.9893664	0.7603620	1.0052405	1.0046589	0.8727565	0.0977618	0.2812065	0.3098992	0.1306316	0.4351047	0.5366351	0.9623008	0.3000595	0.5908654	0.3475496	0.3558705	0.4204982	1.0979639	0.6916789	0.6169187	0.8428177	0.2801404	0.3451784	0.8317914	0.7885758	0.5179023	0.5335325	0.8546751	1.0534162	0.9697754	0.4458824	0.3921054	0.2063868	0.6577178	0.4882294	1.0262701	0.0124101	0.5014546	0.2437044	0.4411956	0.7263593	0.0417284	0.1506890	0.0002681	0.2206091	0.1571159	0.0478947	0.0603923	0.4815678	0.7101956	0.8136582	0.5670912	0.8658620	0.5259155	0.4092726	0.0760989	0.6120564	0.3974842	0.9651120	0.5188283	0.1735598	0.8538725	0.0474493	0.9141095	0.0450476	1.0289278	0.7049452	0.7485290	0.7567877	1.0195004	0.5539431	1.0562212	0.5484195	1.0764160	0.5505851	0.0635338	0.8667530	0.2811794	0.3763922	0.3115876	0.8279335	0.8272784	0.3680642	0.6759893	0.8724827	1.0427962	0.6501251	0.5843408	0.3200274	0.2018934	0.1538923	0.8027174	0.4106041	0.2743125	0.8719694	0.9426988	0.5208154
0.5656228	0.9212372	0.7027422	1.0006861	0.6790401	0.8659180	1.0060257	0.8248525	0.0789727	0.3766598	0.3528696	0.1794700	0.5615931	0.3253843	0.9327125	0.4517512	0.5370987	0.9215717	0.9802936	0.2949417	0.9232040	0.8814229	0.6583299	1.0076058	0.4499801	0.5875744	0.9731072	0.9409714	0.8839106	0.6160707	0.9048892	1.0569811	0.9153479	0.7858680	0.3397490	0.4166186	0.7713921	0.9303450	0.9681200	0.4154648	0.5541620	0.8457615	0.4597315	0.5686430	0.0016292	0.1899712	0.0170986	0.3690768	0.3805672	0.0631852	0.1743349	0.7379957	0.6026711	0.6628313	0.2494470	0.8930830	0.7265252	0.3927021	0.0701796	0.7193564	0.4674941	0.7406599	0.2262918	0.1173886	0.7613825	0.0766946	0.9869597	0.8793911	0.9420149	0.8282014	0.3900912	0.4321972	1.0123933	0.6718825	1.0308677	0.6561801	0.9616754	0.4777975	0.1028487	0.8779090	0.1396276	0.3935122	0.8812757	0.6902337	0.8770660	0.2530232	0.5977767	0.9861518	1.0593942	0.7249096	0.6582357	0.3104091	0.8125822	0.2682791	0.2902559	0.6156885	0.2397742	0.1754698	0.9592098	0.4220586
1.0296202	0.8978930	0.8153523	0.8957541	0.4243787	0.7789056	0.6217201	1.0097100	0.0208452	0.3232388	0.4699910	0.1120109	0.7526661	0.3262108	0.9570681	0.2661125	0.6406163	0.8960522	0.9734982	0.3615454	0.8707401	0.6369379	0.4156691	0.9828061	0.5972093	0.8058797	0.9391744	0.8950241	0.6770388	0.5689449	0.6558698	1.0351974	0.9940195	0.5944347	0.1431424	0.6174509	0.9053126	0.8332763	0.9412059	0.4670311	0.3275120	0.9335874	0.3494690	0.5680666	0.1213190	0.0490903	0.1103549	0.2241826	0.3704002	0.0436002	0.1591308	0.5659942	0.7150821	0.5634696	0.3737528	0.7946577	0.6103584	0.4900308	0.0785698	0.3243491	0.4321525	0.9481323	0.0471539	0.4277215	0.7998052	0.0210368	0.9295736	1.0866706	0.8782931	0.7631301	0.6065274	0.8261444	1.1152123	0.7943041	1.0569081	0.6963888	0.9397739	0.6048465	0.0804709	0.8874037	0.1323002	0.5398554	0.9533393	0.8834094	0.8857447	0.1852171	0.6491900	0.9817124	1.0283595	0.6139117	0.5966989	0.0598860	0.6525753	0.1822027	0.6990328	0.8287571	0.3813691	0.7259722	1.0912601	0.7291879
